NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PSMA7	9	0.5335395932197571	0.0017143999	No	
row_1	RPL11	15	0.5014337301254272	0.0036393704	No	
row_2	PSMB6	38	0.4338285028934479	0.0046694158	No	
row_3	CDC20	40	0.42863720655441284	0.0068049566	No	
row_4	RACK1	46	0.4187149107456207	0.008729927	No	
row_5	PSMA3	55	0.4033578038215637	0.01049697	No	
row_6	PSMB3	62	0.3797943890094757	0.012369297	No	
row_7	PSMA2	73	0.3721650540828705	0.014031054	No	
row_8	PSMB2	75	0.3707032799720764	0.016166596	No	
row_9	PSMA6	96	0.3505672514438629	0.017301926	No	
row_10	PSMD7	123	0.3135051131248474	0.0181214	No	
row_11	HSP90AB1	127	0.3097611963748932	0.020151658	No	
row_12	PSMB4	138	0.29711490869522095	0.021813415	No	
row_13	PSMD8	147	0.2887265384197235	0.023580456	No	
row_14	PSMB1	151	0.2828443646430969	0.025610713	No	
row_15	RPS27A	158	0.2773450016975403	0.02748304	No	
row_16	PSMB5	161	0.2757352292537689	0.02956594	No	
row_17	PSMA4	183	0.2600933015346527	0.030648626	No	
row_18	UBXN1	244	0.2261906862258911	0.029678252	No	
row_19	EIF3H	255	0.21972572803497314	0.031340007	No	
row_20	PSMA1	275	0.2062595784664154	0.032527983	No	
row_21	PARK7	287	0.2016473263502121	0.034137096	No	
row_22	UBA52	297	0.19455310702323914	0.035851497	No	
row_23	STUB1	301	0.19283439218997955	0.03788175	No	
row_24	FBXL6	318	0.18781599402427673	0.039227653	No	
row_25	PSME1	348	0.1751604676246643	0.039889198	No	
row_26	BCAP31	361	0.17042018473148346	0.041445673	No	
row_27	PSMD3	400	0.15832926332950592	0.041633435	No	
row_28	NOP53	420	0.15471574664115906	0.042821407	No	
row_29	PSMC5	461	0.14523637294769287	0.042903885	No	
row_30	ANAPC5	478	0.14184294641017914	0.044249784	No	
row_31	PSMD6	529	0.13365551829338074	0.043805838	No	
row_32	EDEM2	556	0.12792553007602692	0.044625312	No	
row_33	CSNK1E	617	0.11675715446472168	0.043654934	No	
row_34	FBXO2	620	0.1154857948422432	0.045737833	No	
row_35	RBX1	657	0.10829512029886246	0.046030883	No	
row_36	FBXO6	667	0.10754033923149109	0.04774528	No	
row_37	PSMC3	747	0.09529339522123337	0.045774695	No	
row_38	UBB	754	0.0943542942404747	0.04764702	No	
row_39	PSMA5	789	0.08938080817461014	0.048045356	No	
row_40	PSMC6	818	0.08499512821435928	0.048759546	No	
row_41	PSME2	864	0.07912924885749817	0.04857881	No	
row_42	COMMD1	865	0.07908513396978378	0.050766993	No	
row_43	PSMB7	901	0.0738365426659584	0.051112685	No	
row_44	UBE2S	944	0.06900035589933395	0.051089875	No	
row_45	UFD1	1014	0.06305845826864243	0.049645714	No	
row_46	GIPC1	1024	0.06240174174308777	0.051360115	No	
row_47	RCN3	1063	0.057923823595047	0.051547877	No	
row_48	GPX1	1086	0.05564028397202492	0.052577924	No	
row_49	SIRT2	1095	0.05531095340847969	0.054344967	No	
row_50	RBCK1	1137	0.0518023855984211	0.0543748	No	
row_51	PTTG1	1142	0.051346831023693085	0.056352414	No	
row_52	WWTR1	1214	0.04567796364426613	0.05480297	No	
row_53	DDRGK1	1243	0.043579548597335815	0.05551716	No	
row_54	PSMD11	1269	0.04193311929702759	0.056389276	No	
row_55	PSMD4	1284	0.04114650562405586	0.057840463	No	
row_56	UBE2E1	1347	0.0379224568605423	0.0567648	No	
row_57	PSMC2	1356	0.037455830723047256	0.058531843	No	
row_58	AQP11	1373	0.03653501719236374	0.059877746	No	
row_59	PSMD14	1461	0.03239729255437851	0.057486016	No	
row_60	ANKZF1	1507	0.03052869811654091	0.05730528	No	
row_61	FBXO31	1584	0.028038211166858673	0.05549262	No	
row_62	LAMP3	1643	0.026362566277384758	0.05462753	No	
row_63	PSMC4	1690	0.025169502943754196	0.054394152	No	
row_64	PSMD2	1778	0.022588234394788742	0.052002426	No	
row_65	KLHL22	1992	0.018489837646484375	0.04297772	No	
row_66	PSMD10	2096	0.016619235277175903	0.03974371	No	
row_67	UBE2U	2106	0.016469022259116173	0.04145811	No	
row_68	UBE2B	2127	0.016195563599467278	0.042593442	No	
row_69	PINK1	2171	0.01560814119875431	0.04251799	No	
row_70	FBXO17	2544	0.010679669678211212	0.025123104	No	
row_71	RNF144A	2636	0.009889276698231697	0.022520805	No	
row_72	FBXL12	2760	0.008597185835242271	0.018233942	No	
row_73	UBXN6	2808	0.008082712069153786	0.01794792	No	
row_74	HSPBP1	2844	0.007831147871911526	0.018293612	No	
row_75	FBXL13	2985	0.006574668921530247	0.013111822	No	
row_76	UBE2C	3306	0.0041236551478505135	-0.0015456461	No	
row_77	DNAJC18	3316	0.004053311888128519	1.6875376E-4	No	
row_78	SUMO2	3643	0.00195657298900187	-0.014804571	No	
row_79	NR1D1	3780	0.0010467750253155828	-0.01977579	No	
row_80	ALAD	4258	-0.0017535489751026034	-0.042698156	No	
row_81	WNT10B	4464	-0.002846275921911001	-0.051301718	No	
row_82	FBXL8	4522	-0.0031431419774889946	-0.052114166	No	
row_83	UBXN11	4528	-0.0031640341039747	-0.050189193	No	
row_84	FBXO4	4555	-0.003307567909359932	-0.04936972	No	
row_85	FBXO27	4717	-0.004204372875392437	-0.055657007	No	
row_86	FBXO44	5057	-0.005840606056153774	-0.071314685	No	
row_87	SGTB	5165	-0.006270484998822212	-0.07475927	No	
row_88	SEC61B	5474	-0.007811043877154589	-0.08878502	No	
row_89	HFE	5495	-0.00790900457650423	-0.08764969	No	
row_90	JKAMP	5680	-0.008822242729365826	-0.09514776	No	
row_91	FBXL2	5754	-0.009153101593255997	-0.09680249	No	
row_92	PMAIP1	5883	-0.009633257985115051	-0.101352565	No	
row_93	UBE2A	5891	-0.009656092151999474	-0.09953288	No	
row_94	PRKCG	5921	-0.009786778129637241	-0.098871335	No	
row_95	TRIM72	5966	-0.009968613274395466	-0.098999426	No	
row_96	TAF9	6041	-0.01030625682324171	-0.1007068	No	
row_97	NEMF	6119	-0.010635824874043465	-0.1025721	No	
row_98	PSMB11	6122	-0.010651870630681515	-0.1004892	No	
row_99	STYX	6518	-0.01225021481513977	-0.11909487	No	
row_100	CDC16	6602	-0.012580214068293571	-0.12127603	No	
row_101	USP44	6746	-0.013354026712477207	-0.12661575	No	
row_102	TRIM71	6993	-0.014583810232579708	-0.13737765	No	
row_103	KCTD2	7012	-0.014665845781564713	-0.13613704	No	
row_104	TRIB3	7172	-0.015374092385172844	-0.14231904	No	
row_105	ANAPC11	7473	-0.01664738729596138	-0.15592365	No	
row_106	SIAH3	7580	-0.017125338315963745	-0.15931559	No	
row_107	CCNB1	7856	-0.01836264133453369	-0.17160414	No	
row_108	DNAAF4	7924	-0.018699495121836662	-0.17294301	No	
row_109	PSMC1	7926	-0.018703976646065712	-0.17080748	No	
row_110	TMEM67	7929	-0.018708767369389534	-0.16872458	No	
row_111	RNF122	8115	-0.01966102048754692	-0.17627528	No	
row_112	FBXW5	8304	-0.020636113360524178	-0.18398392	No	
row_113	TRIM13	8370	-0.020973099395632744	-0.18521751	No	
row_114	ECRG4	8399	-0.021144535392522812	-0.18450332	No	
row_115	PPP2R5C	8483	-0.02157028578221798	-0.18668447	No	
row_116	RNF180	8589	-0.02215384691953659	-0.19002378	No	
row_117	SHARPIN	8614	-0.022324690595269203	-0.18909901	No	
row_118	FBXL20	8799	-0.023476721718907356	-0.19659708	No	
row_119	UBAC2	8939	-0.024429280310869217	-0.20172623	No	
row_120	CEBPA	8964	-0.024602526798844337	-0.20080146	No	
row_121	NSFL1C	9096	-0.025534113869071007	-0.20550947	No	
row_122	NKD2	9214	-0.02630089782178402	-0.20948048	No	
row_123	FOXF2	9251	-0.02649567648768425	-0.20918743	No	
row_124	RNF187	9254	-0.02650466561317444	-0.20710453	No	
row_125	AMN1	9294	-0.026857689023017883	-0.20696941	No	
row_126	ARRB2	9341	-0.02716471068561077	-0.20720279	No	
row_127	NHLRC1	9491	-0.028197450563311577	-0.21285836	No	
row_128	NUDT15	9496	-0.02821469120681286	-0.21088076	No	
