NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HSD17B10	78	0.3686255216598511	0.002207083	Yes	
row_1	C1QBP	104	0.3370809555053711	0.0071612764	Yes	
row_2	NDUFA7	137	0.29753997921943665	0.011752644	Yes	
row_3	AURKAIP1	150	0.2834250330924988	0.017380657	Yes	
row_4	MRPL24	168	0.2670939564704895	0.022749508	Yes	
row_5	MRPL42	188	0.25629091262817383	0.028014695	Yes	
row_6	MRPS35	198	0.2492358535528183	0.033798203	Yes	
row_7	MRPL30	224	0.2368723452091217	0.0387524	Yes	
row_8	MRPS15	230	0.23428834974765778	0.044743236	Yes	
row_9	MRPL23	232	0.2331927865743637	0.050941404	Yes	
row_10	MRPL12	322	0.1867852360010147	0.052578334	Yes	
row_11	DAP3	325	0.18628531694412231	0.058724668	Yes	
row_12	MRPL21	330	0.1835113763809204	0.06476734	Yes	
row_13	MRPS9	343	0.17686979472637177	0.07039535	Yes	
row_14	CHCHD1	356	0.172642782330513	0.07602336	Yes	
row_15	MRPS16	368	0.16908985376358032	0.08170321	Yes	
row_16	MRPL38	386	0.1636631190776825	0.08707206	Yes	
row_17	GADD45GIP1	412	0.1559266597032547	0.092026256	Yes	
row_18	MRPL2	485	0.14044669270515442	0.09454433	Yes	
row_19	MRPL14	511	0.136527419090271	0.099498525	Yes	
row_20	MRPL39	535	0.13207007944583893	0.10455638	Yes	
row_21	MRPS10	540	0.13062798976898193	0.110599056	Yes	
row_22	MRPL13	558	0.12772275507450104	0.11596791	Yes	
row_23	MRPS14	564	0.12674663960933685	0.12195875	Yes	
row_24	MRPS30	585	0.12299518287181854	0.1271721	Yes	
row_25	MTG1	587	0.12272575497627258	0.13337027	Yes	
row_26	MRPL51	630	0.11378318071365356	0.1374433	Yes	
row_27	MRPL34	678	0.10597649961709976	0.1412572	Yes	
row_28	NGRN	740	0.09609847515821457	0.14434543	Yes	
row_29	MRPL3	744	0.09553566575050354	0.15043993	Yes	
row_30	MRPS22	793	0.08837290853261948	0.15420198	Yes	
row_31	MRPL33	822	0.08469624817371368	0.15900068	Yes	
row_32	MRPS24	842	0.08179143816232681	0.16426587	Yes	
row_33	MRPL4	853	0.07998380064964294	0.16999754	Yes	
row_34	OXA1L	869	0.07864754647016525	0.17547005	Yes	
row_35	RPUSD3	872	0.07838542014360428	0.1816164	Yes	
row_36	MRPL17	883	0.07611361891031265	0.18734807	Yes	
row_37	DARS2	894	0.07445152848958969	0.19307975	Yes	
row_38	MRPS25	898	0.07395906001329422	0.19917426	Yes	
row_39	TARS2	976	0.06664000451564789	0.20143317	Yes	
row_40	CHCHD10	986	0.06501280516386032	0.20721668	Yes	
row_41	MRPL22	1037	0.06068776175379753	0.21087506	Yes	
row_42	MRPL16	1047	0.059668466448783875	0.21665858	Yes	
row_43	MRPS21	1103	0.05436556413769722	0.2200578	Yes	
row_44	MRPL48	1221	0.04523308947682381	0.22024342	Yes	
row_45	SLC25A33	1230	0.044312138110399246	0.22607876	Yes	
row_46	MRPL58	1235	0.04414491355419159	0.23212144	Yes	
row_47	MRPL35	1238	0.04391264170408249	0.23826776	Yes	
row_48	PUS1	1324	0.03875367343425751	0.24011202	Yes	
row_49	MRPL36	1447	0.03290727362036705	0.24003848	Yes	
row_50	MRPL11	1567	0.028599221259355545	0.24012046	Yes	
row_51	SHMT2	1573	0.028333278372883797	0.24611129	Yes	
row_52	MRPL20	1578	0.02811739780008793	0.25215396	Yes	
row_53	MRPL57	1579	0.02809821255505085	0.25840396	Yes	
row_54	MRPL55	1596	0.027694741263985634	0.26382464	Yes	
row_55	MALSU1	1608	0.027455255389213562	0.2695045	Yes	
row_56	MRPS36	1647	0.026287412270903587	0.27378488	Yes	
row_57	YARS2	1744	0.023496512323617935	0.27505895	Yes	
row_58	MRPS34	1815	0.02157035656273365	0.2776807	Yes	
row_59	MRPS11	1826	0.021289419382810593	0.2834124	Yes	
row_60	MPV17L2	1935	0.01941283605992794	0.2840645	Yes	
row_61	MRPL28	2133	0.016130516305565834	0.28010353	Yes	
row_62	TFB1M	2145	0.01594894379377365	0.28578338	Yes	
row_63	TEFM	2197	0.015241776593029499	0.28938994	Yes	
row_64	MRPL15	2200	0.015219378285109997	0.29553628	Yes	
row_65	TRMT5	2216	0.015038372948765755	0.3010088	Yes	
row_66	MTERF2	2235	0.014738794416189194	0.30632582	Yes	
row_67	RARS2	2523	0.010954514145851135	0.29769996	No	
row_68	COA3	2729	0.008910315111279488	0.29332432	No	
row_69	MRPL44	2861	0.007735841907560825	0.2927843	No	
row_70	MTG2	2967	0.006780357100069523	0.29359192	No	
row_71	EARS2	3032	0.006271598860621452	0.29652464	No	
row_72	MRPL46	3062	0.005989206023514271	0.30127153	No	
row_73	MRPL40	3091	0.005781997926533222	0.3060702	No	
row_74	MTERF4	3416	0.003372848965227604	0.29552656	No	
row_75	MRPS23	3458	0.0031013148836791515	0.29965144	No	
row_76	GATB	3649	0.0019265719456598163	0.2960533	No	
row_77	MRPL47	3828	7.589589804410934E-4	0.29307717	No	
row_78	PRORP	4219	-0.0015476819826290011	0.27911258	No	
row_79	MRPS33	5242	-0.006703237071633339	0.23239	No	
row_80	NOA1	5576	-0.008347297087311745	0.22137985	No	
row_81	MRPS12	5619	-0.00849247444421053	0.2254529	No	
row_82	CDK5RAP1	5832	-0.009464951232075691	0.22071445	No	
row_83	MTRF1	6296	-0.01134581957012415	0.20296611	No	
row_84	MRPL54	6389	-0.011701391078531742	0.20444754	No	
row_85	UQCC2	6884	-0.014026465825736523	0.1850924	No	
row_86	MRPS31	7192	-0.01546500064432621	0.1754299	No	
row_87	MRPL19	7783	-0.018008533865213394	0.15109886	No	
row_88	SUPV3L1	8030	-0.019232127815485	0.14459811	No	
row_89	MRRF	8379	-0.021024862304329872	0.13281049	No	
row_90	WARS2	8593	-0.022209687158465385	0.12802021	No	
row_91	TRUB2	8732	-0.02306447923183441	0.12711737	No	
row_92	MTO1	9041	-0.02515835501253605	0.11740302	No	
row_93	TRIT1	9512	-0.028355736285448074	0.09929185	No	
row_94	MRPL52	9577	-0.028840109705924988	0.10222459	No	
row_95	MRPS18A	9580	-0.028854070231318474	0.10837092	No	
row_96	MRPL45	9725	-0.029897963628172874	0.107157074	No	
row_97	SARS2	9966	-0.031794119626283646	0.10096733	No	
row_98	RPUSD4	10161	-0.03339776769280434	0.097161874	No	
row_99	MRPS17	10270	-0.034403201192617416	0.097813986	No	
row_100	TACO1	10356	-0.03518415242433548	0.09965824	No	
row_101	MRPL50	10785	-0.03907819092273712	0.08372403	No	
row_102	RMND1	10871	-0.03983502462506294	0.08556829	No	
row_103	MRPS18B	11092	-0.04182158410549164	0.08041519	No	
row_104	MRPS7	11120	-0.04207362234592438	0.08526572	No	
row_105	MRPS18C	11125	-0.04218052327632904	0.09130839	No	
row_106	MRPL43	11326	-0.044184643775224686	0.08719194	No	
row_107	TRMT10B	11445	-0.04552505537867546	0.08732573	No	
row_108	TSFM	11481	-0.045915354043245316	0.0917616	No	
row_109	MRPS26	11510	-0.0462409108877182	0.09656029	No	
row_110	MRPL53	11549	-0.04674403741955757	0.10084067	No	
row_111	FASTKD2	11571	-0.047033704817295074	0.10600219	No	
row_112	TFB2M	11720	-0.04874807968735695	0.10458101	No	
row_113	NSUN3	12064	-0.053369391709566116	0.09305254	No	
row_114	TUFM	12214	-0.05557287111878395	0.09157954	No	
row_115	AARS2	12225	-0.055759135633707047	0.09731121	No	
row_116	MRPL32	12302	-0.05676118656992912	0.09962197	No	
row_117	MTRF1L	12717	-0.0626019686460495	0.0844134	No	
row_118	QRSL1	12772	-0.0634518712759018	0.08786446	No	
row_119	TBRG4	12789	-0.06361164152622223	0.09328514	No	
row_120	UQCC1	12861	-0.06457263976335526	0.09585506	No	
row_121	MRPL18	13142	-0.06905457377433777	0.08759202	No	
row_122	MRPL37	13364	-0.07284080982208252	0.08238709	No	
row_123	ALKBH1	13367	-0.07289579510688782	0.088533424	No	
row_124	TRMT61B	13418	-0.07360941916704178	0.09219181	No	
row_125	POLRMT	13484	-0.07477391511201859	0.09507271	No	
row_126	RCC1L	13502	-0.07504512369632721	0.10044156	No	
row_127	MRPS27	13656	-0.07740791141986847	0.09876122	No	
row_128	MRPL1	13712	-0.07855236530303955	0.102160454	No	
row_129	GATC	14036	-0.08401058614253998	0.09166863	No	
row_130	MTIF3	14305	-0.08978048712015152	0.08402758	No	
row_131	PPARGC1B	14336	-0.09029750525951385	0.08872261	No	
row_132	MRPL49	14457	-0.09279635548591614	0.08875274	No	
row_133	LARS2	14515	-0.09373238682746887	0.0920483	No	
row_134	GFM2	14580	-0.09521389752626419	0.09498104	No	
row_135	ERAL1	15004	-0.10321830958127975	0.079305984	No	
row_136	TWNK	15300	-0.10932707786560059	0.070265464	No	
row_137	METTL4	15455	-0.1128784641623497	0.068533294	No	
row_138	FASTKD3	15457	-0.1129213348031044	0.07473146	No	
row_139	TRNT1	15464	-0.11319855600595474	0.08067047	No	
row_140	MRPL9	15661	-0.11777307093143463	0.07676134	No	
row_141	MRPS5	15883	-0.12297708541154861	0.07155641	No	
row_142	ELAC2	15976	-0.1252666711807251	0.07303784	No	
row_143	MRPL41	16039	-0.12709327042102814	0.07607424	No	
row_144	MRPS2	16268	-0.13313248753547668	0.07050648	No	
row_145	MRPL27	16295	-0.13394105434417725	0.075408846	No	
row_146	TFAM	16296	-0.13396616280078888	0.08165885	No	
row_147	MRPL10	16688	-0.1457909792661667	0.06764243	No	
row_148	TRMT10A	16875	-0.1515781432390213	0.064251624	No	
row_149	PRKAA1	16902	-0.15245914459228516	0.06915399	No	
row_150	FOXO3	17007	-0.1557338535785675	0.07001343	No	
row_151	MRPS28	17353	-0.16854572296142578	0.0583813	No	
row_152	MRPS6	17832	-0.1896710991859436	0.039855473	No	
row_153	PTCD3	17893	-0.19263668358325958	0.04299554	No	
row_154	MTIF2	17905	-0.19340229034423828	0.048675384	No	
row_155	IARS2	17938	-0.19492042064666748	0.05326675	No	
row_156	TRMT10C	18002	-0.1971975713968277	0.056251317	No	
row_157	GFM1	18061	-0.2009572833776474	0.059495047	No	
row_158	PNPT1	18632	-0.23810943961143494	0.03620065	No	
row_159	LRPPRC	19190	-0.3165746331214905	0.013580077	No	
