NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HSPA8	26	0.46482226252555847	7.5342366E-4	No	
row_1	DDX39B	102	0.3453162908554077	-0.0010745456	No	
row_2	PRMT7	103	0.33842751383781433	0.0010485968	No	
row_3	C1QBP	104	0.3370809555053711	0.0031717392	No	
row_4	AURKAIP1	150	0.2834250330924988	0.0029242146	No	
row_5	SNRPD2	163	0.2745879590511322	0.004415179	No	
row_6	SNRPA	170	0.26615476608276367	0.0062222327	No	
row_7	SAP18	193	0.2530004382133484	0.007186382	No	
row_8	RBM8A	208	0.244982048869133	0.008571983	No	
row_9	SNRPC	220	0.23765766620635986	0.01011563	No	
row_10	TSEN34	250	0.22314918041229248	0.010711009	No	
row_11	LSM4	254	0.22022879123687744	0.012676107	No	
row_12	SARNP	359	0.17214278876781464	0.009320375	No	
row_13	RBMXL1	362	0.17019429802894592	0.011338154	No	
row_14	HNRNPF	371	0.1682313084602356	0.013039844	No	
row_15	DAZAP1	407	0.15652327239513397	0.013319135	No	
row_16	SSU72	410	0.1562049835920334	0.015336914	No	
row_17	LSM7	421	0.15448033809661865	0.016933242	No	
row_18	SNRPA1	460	0.1453772485256195	0.017054487	No	
row_19	DCPS	464	0.14448858797550201	0.019019585	No	
row_20	LGALS3	472	0.14333510398864746	0.020773957	No	
row_21	PUF60	493	0.13997717201709747	0.02184347	No	
row_22	PLRG1	506	0.13697360455989838	0.023334434	No	
row_23	U2AF1	507	0.13671711087226868	0.025457576	No	
row_24	RBM42	513	0.13637082278728485	0.027317312	No	
row_25	POLR2E	534	0.1326773762702942	0.028386824	No	
row_26	PPIE	551	0.12877234816551208	0.029667063	No	
row_27	PRDX6	552	0.1285516619682312	0.031790204	No	
row_28	GTF2H4	557	0.12773777544498444	0.033702623	No	
row_29	SF3B5	571	0.12541864812374115	0.035140906	No	
row_30	SNRNP25	615	0.11678068339824677	0.034998745	No	
row_31	THOC7	623	0.11513390392065048	0.036753114	No	
row_32	PCBP4	634	0.11289288848638535	0.038349442	No	
row_33	SRSF7	663	0.10803785175085068	0.038997505	No	
row_34	SRSF3	692	0.10430904477834702	0.039645564	No	
row_35	HNRNPH3	703	0.10244736820459366	0.04124189	No	
row_36	THOC6	724	0.09817702323198318	0.042311404	No	
row_37	WDR83	815	0.08518160134553909	0.039693214	No	
row_38	SMU1	826	0.0840832069516182	0.04128954	No	
row_39	XAB2	829	0.08399002254009247	0.04330732	No	
row_40	SREK1IP1	845	0.08149872720241547	0.04464024	No	
row_41	LSM3	866	0.07908273488283157	0.04570975	No	
row_42	RPUSD3	872	0.07838542014360428	0.047569487	No	
row_43	POLR2G	877	0.0775020569562912	0.049481902	No	
row_44	ARL6IP4	905	0.07338229566812515	0.050182644	No	
row_45	CCNH	949	0.0685667023062706	0.050040483	No	
row_46	BCAS2	989	0.06474588811397552	0.050109047	No	
row_47	NELFE	995	0.06446383893489838	0.051968783	No	
row_48	UBL5	1030	0.06166062504053116	0.052300755	No	
row_49	ZMAT5	1046	0.05979076400399208	0.053633675	No	
row_50	POLR2C	1050	0.05959313362836838	0.055598773	No	
row_51	CTNNBL1	1062	0.05814162269234657	0.057142418	No	
row_52	SRSF11	1094	0.05535074695944786	0.057632435	No	
row_53	HNRNPK	1098	0.05492166429758072	0.059597533	No	
row_54	SNRPE	1100	0.054602231830358505	0.061667994	No	
row_55	SNRPB	1112	0.05372398719191551	0.06321164	No	
row_56	EIF4A3	1155	0.05038418620824814	0.06312216	No	
row_57	PPIH	1157	0.05021727830171585	0.06519262	No	
row_58	LSM10	1182	0.04811665415763855	0.06605141	No	
row_59	POLR2K	1184	0.047950368374586105	0.068121865	No	
row_60	CPSF3	1218	0.045335154980421066	0.068506524	No	
row_61	CDK9	1293	0.04040679335594177	0.06673124	No	
row_62	POLR2F	1338	0.03828781843185425	0.06653639	No	
row_63	DDX41	1379	0.036188460886478424	0.066552274	No	
row_64	HNRNPL	1428	0.03406449779868126	0.0661467	No	
row_65	CLASRP	1633	0.026659810915589333	0.057522822	No	
row_66	RALY	1652	0.02620263583958149	0.0586977	No	
row_67	SRPK2	1729	0.023908130824565887	0.056817047	No	
row_68	ELAVL1	1818	0.021458802744746208	0.05430422	No	
row_69	HMX2	1988	0.018582619726657867	0.04752419	No	
row_70	MAGOH	2034	0.017810603603720665	0.047276665	No	
row_71	SUGP1	2621	0.010004078038036823	0.018528458	No	
row_72	SNRNP48	2855	0.007776014972478151	0.008376813	No	
row_73	TSEN2	2890	0.0074501559138298035	0.008708784	No	
row_74	PCBP1	2898	0.007393302861601114	0.010463157	No	
row_75	PPIL1	2959	0.006912285927683115	0.009425409	No	
row_76	SRRM2	3052	0.0060735419392585754	0.006701855	No	
row_77	SNRPD1	3066	0.005942305084317923	0.008140138	No	
row_78	SLC39A5	3175	0.005099994130432606	0.00457368	No	
row_79	SCNM1	3846	6.451680092141032E-4	-0.028599774	No	
row_80	TXNL4A	4086	-7.94166000559926E-4	-0.039067507	No	
row_81	RAMAC	4132	-0.0010165140265598893	-0.039315034	No	
row_82	CIR1	4244	-0.0017328429967164993	-0.043039534	No	
row_83	AICDA	4516	-0.0031347100157290697	-0.055193074	No	
row_84	SNU13	4543	-0.003236840944737196	-0.054439653	No	
row_85	RSRC1	4668	-0.0038587129674851894	-0.058849014	No	
row_86	POLR2J	5008	-0.005628455895930529	-0.074584894	No	
row_87	ZC3H11A	5284	-0.006923588924109936	-0.08694916	No	
row_88	PRPF31	5352	-0.007266804110258818	-0.08835568	No	
row_89	GEMIN4	5570	-0.008333523757755756	-0.09766442	No	
row_90	SRSF12	5782	-0.009275507181882858	-0.10665707	No	
row_91	ERN2	5836	-0.009486261755228043	-0.107326046	No	
row_92	SNUPN	5864	-0.009573385119438171	-0.1066253	No	
row_93	CDK7	6108	-0.010576789267361164	-0.11730377	No	
row_94	ZBTB7A	6222	-0.011024346575140953	-0.12113363	No	
row_95	APOBEC1	6234	-0.011087567545473576	-0.119589984	No	
row_96	NUDT21	6462	-0.01199367269873619	-0.12942554	No	
row_97	SNRPG	6492	-0.012156247161328793	-0.12883016	No	
row_98	CSDC2	6519	-0.012259211391210556	-0.12807673	No	
row_99	THOC3	6932	-0.014282364398241043	-0.14765836	No	
row_100	MNAT1	6987	-0.014551093801856041	-0.14838003	No	
row_101	SNRNP40	7019	-0.014726380817592144	-0.14789002	No	
row_102	LARP7	7117	-0.015155852772295475	-0.15087697	No	
row_103	NCBP2	7157	-0.015298528596758842	-0.15080841	No	
row_104	RNMT	7191	-0.01546445582062006	-0.15042375	No	
row_105	HNRNPC	7291	-0.01582382060587406	-0.15351608	No	
row_106	JMJD6	7667	-0.017447825521230698	-0.1711485	No	
row_107	SNRPB2	7776	-0.017973968759179115	-0.17471495	No	
row_108	CCNB1	7856	-0.01836264133453369	-0.17675364	No	
row_109	POLR2I	7888	-0.018522078171372414	-0.17626363	No	
row_110	ESS2	7896	-0.01856262981891632	-0.17450926	No	
row_111	MTPAP	7966	-0.018958358094096184	-0.17602114	No	
row_112	CWC15	7978	-0.019016189500689507	-0.17447749	No	
row_113	LSM11	8034	-0.019237997010350227	-0.17525183	No	
row_114	SRPK3	8072	-0.01946917548775673	-0.1750779	No	
row_115	METTL3	8312	-0.02066846191883087	-0.18554564	No	
row_116	THOC5	8407	-0.02119673229753971	-0.18837455	No	
row_117	RBM11	8460	-0.021449949592351913	-0.18899085	No	
row_118	HNRNPA0	8469	-0.021481504663825035	-0.18728916	No	
row_119	KHDRBS2	8659	-0.022588813677430153	-0.19512282	No	
row_120	TRUB2	8732	-0.02306447923183441	-0.19679275	No	
row_121	PTCD2	8744	-0.02312770113348961	-0.1952491	No	
row_122	PPIL3	9232	-0.026404866948723793	-0.21878184	No	
row_123	CELF4	9272	-0.02665966935455799	-0.21871327	No	
row_124	GEMIN8	9424	-0.027788523584604263	-0.22454503	No	
row_125	CELF5	9438	-0.02786579355597496	-0.22310676	No	
row_126	PRMT9	9597	-0.028997264802455902	-0.2293073	No	
row_127	YBX1	9617	-0.02917649783194065	-0.22818509	No	
row_128	PABPC1L	9710	-0.02972816303372383	-0.23090865	No	
row_129	RAVER2	9763	-0.030214402824640274	-0.23152494	No	
row_130	ZCRB1	9836	-0.03087887167930603	-0.23319487	No	
row_131	CPSF1	9926	-0.03148852661252022	-0.23576038	No	
row_132	HABP4	10099	-0.032834094017744064	-0.24269845	No	
row_133	RNASEL	10134	-0.033140767365694046	-0.24236648	No	
row_134	SNRNP27	10202	-0.03377121314406395	-0.243773	No	
row_135	RBM20	10224	-0.034017208963632584	-0.24275617	No	
row_136	PABPN1	10379	-0.035317301750183105	-0.24874598	No	
row_137	TUT1	10572	-0.037070490419864655	-0.25673768	No	
row_138	NBDY	10821	-0.03940807655453682	-0.26767954	No	
row_139	BRDT	11016	-0.0411740317940712	-0.2757766	No	
row_140	LSM2	11024	-0.04125910624861717	-0.27402225	No	
row_141	BUD31	11041	-0.041405197232961655	-0.272742	No	
row_142	SNRNP35	11072	-0.04170416668057442	-0.2721993	No	
row_143	GTF2H2	11091	-0.04181612655520439	-0.27102444	No	
row_144	YJU2	11166	-0.04259398207068443	-0.2727997	No	
row_145	RBFOX3	11299	-0.04387383162975311	-0.27763054	No	
row_146	FUS	11438	-0.04545370116829872	-0.28277743	No	
row_147	PRPF40B	11553	-0.046816207468509674	-0.28666	No	
row_148	ZPR1	11708	-0.04862627759575844	-0.29264978	No	
row_149	CLNS1A	11717	-0.04871709272265434	-0.2909481	No	
row_150	RBM4	11854	-0.05077216401696205	-0.29598963	No	
row_151	GTF2H3	11870	-0.05103369802236557	-0.29465672	No	
row_152	PRPF19	11911	-0.05150056630373001	-0.29464084	No	
row_153	APOBEC2	11913	-0.05150626227259636	-0.29257038	No	
row_154	LSM6	11943	-0.05179924890398979	-0.291975	No	
