NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	VPS28	157	0.277667760848999	-0.004953821	No	
row_1	S100A10	182	0.2600994408130646	-0.0029606589	No	
row_2	CHMP2A	239	0.2307095229625702	-0.0026389512	No	
row_3	TRAPPC6A	335	0.18005192279815674	-0.004354329	No	
row_4	ANXA2	394	0.15926532447338104	-0.004137087	No	
row_5	MVB12A	432	0.15224391222000122	-0.0028229533	No	
row_6	STX8	518	0.13603049516677856	-0.0040160017	No	
row_7	RAB34	574	0.12499523907899857	-0.0036420608	No	
row_8	NAPA	700	0.10252528637647629	-0.006924427	No	
row_9	RAB3A	792	0.08859545737504959	-0.008430873	No	
row_10	BLOC1S1	1106	0.05415578559041023	-0.021533035	No	
row_11	LMAN1	1167	0.049171898514032364	-0.021420259	No	
row_12	TRAPPC5	1199	0.046770669519901276	-0.019792728	No	
row_13	PLEKHJ1	1231	0.04429377615451813	-0.018165197	No	
row_14	TRAPPC4	1349	0.03785713016986847	-0.0210297	No	
row_15	AQP11	1373	0.03653501719236374	-0.018984305	No	
row_16	TMEM175	1433	0.03373931720852852	-0.018819295	No	
row_17	TRAPPC2L	1468	0.03198480233550072	-0.017348463	No	
row_18	CTSZ	1537	0.029484236612915993	-0.017653551	No	
row_19	ZDHHC2	1772	0.0227003525942564	-0.02662931	No	
row_20	ZPBP2	1825	0.02129100263118744	-0.02609867	No	
row_21	TAP2	1862	0.02070634439587593	-0.024732303	No	
row_22	TMED10	1956	0.019020624458789825	-0.026343215	No	
row_23	VPS36	2009	0.018154453486204147	-0.025812576	No	
row_24	VPS37D	2027	0.017893411219120026	-0.023453783	No	
row_25	SAR1B	2343	0.013443265110254288	-0.03666041	No	
row_26	SPHK1	2405	0.012495172210037708	-0.036599867	No	
row_27	RAB13	2411	0.012337020598351955	-0.033614278	No	
row_28	BAIAP3	2609	0.010069872252643108	-0.04065742	No	
row_29	RUBCNL	2614	0.010032040067017078	-0.0376196	No	
row_30	HOOK2	2672	0.00949861016124487	-0.037350122	No	
row_31	ZPBP	2723	0.00894217099994421	-0.036715016	No	
row_32	SPINK2	3078	0.005856066942214966	-0.051958732	No	
row_33	TMEM9	3309	0.004099848214536905	-0.06072556	No	
row_34	DYSF	3377	0.0036549780052155256	-0.060978413	No	
row_35	AKTIP	3404	0.0034278829116374254	-0.059089717	No	
row_36	CPLANE2	3715	0.0014410009607672691	-0.07203518	No	
row_37	SPACA1	3788	0.0010225899750366807	-0.0725492	No	
row_38	HPS1	3882	4.809400124941021E-4	-0.074160114	No	
row_39	TRAPPC1	3917	2.095300005748868E-4	-0.07268928	No	
row_40	ACRBP	3947	-2.4200000552809797E-5	-0.07095728	No	
row_41	F2RL3	4124	-9.586120140738785E-4	-0.07690353	No	
row_42	MAPK15	4443	-0.0027073121163994074	-0.09026685	No	
row_43	PDCD6	4577	-0.0034595369361341	-0.09396709	No	
row_44	SEC31B	4623	-0.00366115290671587	-0.09307081	No	
row_45	FER1L5	5116	-0.006054273806512356	-0.115522675	No	
row_46	SLC2A4	5227	-0.006597006227821112	-0.11802155	No	
row_47	GORASP1	5689	-0.008867288939654827	-0.13885419	No	
row_48	BET1	5728	-0.00902780331671238	-0.13759229	No	
row_49	DTNBP1	6144	-0.010707308538258076	-0.1560222	No	
row_50	CNIH3	6345	-0.01150648295879364	-0.16322204	No	
row_51	SRPX	6559	-0.012417083606123924	-0.17110091	No	
row_52	SEC16B	6563	-0.012431728653609753	-0.16801086	No	
row_53	PMEL	6569	-0.012475991621613503	-0.16502528	No	
row_54	CD34	6715	-0.01322096586227417	-0.16935231	No	
row_55	TRAPPC3	6902	-0.014133143238723278	-0.17582087	No	
row_56	TAP1	6905	-0.014139075763523579	-0.17267859	No	
row_57	GRIA1	7014	-0.01468417514115572	-0.175073	No	
row_58	PLA2G5	7539	-0.016916906461119652	-0.19919631	No	
row_59	CPLX3	7553	-0.016980858519673347	-0.19662859	No	
row_60	CHMP4C	7607	-0.017207011580467224	-0.19615018	No	
row_61	SRGN	7703	-0.01762150041759014	-0.19786556	No	
row_62	RAB29	8063	-0.019404690712690353	-0.21337044	No	
row_63	ZDHHC15	8096	-0.019605178385972977	-0.21179514	No	
row_64	ARF1	8233	-0.020270410925149918	-0.21565206	No	
row_65	RILP	8345	-0.020803313702344894	-0.21820317	No	
row_66	VPS25	8496	-0.02163170464336872	-0.22279136	No	
row_67	F8	8533	-0.021883539855480194	-0.221425	No	
row_68	VAMP4	8700	-0.022838424891233444	-0.22684892	No	
row_69	CLN3	8832	-0.023725289851427078	-0.23044468	No	
row_70	NKD2	9214	-0.02630089782178402	-0.24709868	No	
row_71	STX19	9425	-0.027798786759376526	-0.25482085	No	
row_72	PRKN	9622	-0.02921668440103531	-0.26181176	No	
row_73	BLOC1S3	9928	-0.031504131853580475	-0.27449605	No	
row_74	RAB32	9930	-0.03154255822300911	-0.27130154	No	
row_75	VTA1	9961	-0.03178102895617485	-0.26962176	No	
row_76	CNIH2	10017	-0.03217655420303345	-0.26924783	No	
row_77	TSG101	10069	-0.03257879614830017	-0.26866496	No	
row_78	STX1B	10146	-0.033241093158721924	-0.2693879	No	
row_79	PLEKHF1	10216	-0.03390199691057205	-0.26974523	No	
row_80	PHETA1	10279	-0.0344921238720417	-0.26973692	No	
row_81	STX6	10301	-0.03470839187502861	-0.26758707	No	
row_82	VAMP1	10364	-0.03521852567791939	-0.26757875	No	
row_83	FOLR1	10383	-0.035339053720235825	-0.2652722	No	
row_84	STX3	10427	-0.0356798879802227	-0.26427144	No	
row_85	PEF1	10447	-0.03587263822555542	-0.26201713	No	
row_86	TRAPPC9	10515	-0.03651506081223488	-0.26226997	No	
row_87	COL7A1	10526	-0.036632221192121506	-0.25954556	No	
row_88	ATP13A2	10562	-0.036944545805454254	-0.25812694	No	
row_89	MYO7A	10686	-0.03815361112356186	-0.26130486	No	
row_90	F5	10702	-0.03827684372663498	-0.2588416	No	
row_91	VAMP3	10751	-0.038763657212257385	-0.25810203	No	
row_92	VPS8	10765	-0.038852740079164505	-0.2555343	No	
row_93	CHMP2B	10772	-0.0389268584549427	-0.25260094	No	
row_94	BLOC1S5	10792	-0.039138730615377426	-0.25034663	No	
row_95	LAPTM4B	10800	-0.03924579918384552	-0.24746549	No	
row_96	CORO1A	10863	-0.03976985439658165	-0.24745719	No	
row_97	AKT2	10901	-0.040108323097229004	-0.24614306	No	
row_98	PLA2G3	11258	-0.04341965913772583	-0.26149124	No	
row_99	SNF8	11273	-0.04361196234822273	-0.25897574	No	
row_100	GRIK5	11404	-0.04509282484650612	-0.26251927	No	
row_101	VAMP8	11443	-0.045490894466638565	-0.26125738	No	
row_102	SEC13	11566	-0.046967584639787674	-0.26438305	No	
row_103	TRIM9	11656	-0.047933999449014664	-0.265785	No	
row_104	SCARB2	11673	-0.04818221926689148	-0.263374	No	
row_105	SNX3	11739	-0.048973482102155685	-0.2635224	No	
row_106	TFG	11957	-0.052026957273483276	-0.27161017	No	
row_107	DNM1	12003	-0.05255359411239624	-0.27071393	No	
row_108	VTI1A	12009	-0.05258874222636223	-0.26772833	No	
row_109	RAB20	12013	-0.05261536315083504	-0.26463827	No	
row_110	HPS4	12065	-0.053387321531772614	-0.2640554	No	
row_111	RAB7B	12082	-0.05367783084511757	-0.26164436	No	
row_112	VPS37C	12273	-0.05636781454086304	-0.26832187	No	
row_113	SNAPIN	12455	-0.05894501507282257	-0.27452928	No	
row_114	TAPBP	12544	-0.060324594378471375	-0.27587903	Yes	
row_115	CCDC136	12567	-0.06058627739548683	-0.27378142	Yes	
row_116	CHMP4B	12632	-0.06152264028787613	-0.27387756	Yes	
row_117	SNAP23	12634	-0.06153472512960434	-0.27068305	Yes	
row_118	VAPA	12663	-0.061983395367860794	-0.26889881	Yes	
row_119	PREB	12713	-0.06256271153688431	-0.26821148	Yes	
row_120	LAMTOR1	12738	-0.06287631392478943	-0.2662183	Yes	
row_121	SPG11	12750	-0.06308937817811966	-0.2635461	Yes	
row_122	RAB38	12846	-0.0643368810415268	-0.2652615	Yes	
row_123	STX11	12940	-0.06593989580869675	-0.2668724	Yes	
row_124	SEC23A	13061	-0.06791524589061737	-0.26989362	Yes	
row_125	DOC2B	13091	-0.06844468414783478	-0.26816162	Yes	
row_126	VAMP7	13153	-0.06917344033718109	-0.26810107	Yes	
row_127	SYT13	13210	-0.0701635405421257	-0.26777938	Yes	
row_128	BLOC1S4	13214	-0.07019253820180893	-0.26468933	Yes	
row_129	ALS2CL	13285	-0.0713764950633049	-0.26509887	Yes	
row_130	SYT9	13399	-0.07333880662918091	-0.26775444	Yes	
row_131	TGFA	13411	-0.07350969314575195	-0.26508224	Yes	
row_132	VPS11	13413	-0.07352329045534134	-0.26188773	Yes	
row_133	STX2	13424	-0.07365844398736954	-0.2591633	Yes	
row_134	RFX2	13431	-0.073736771941185	-0.25622994	Yes	
row_135	TMED9	13469	-0.07445262372493744	-0.2549158	Yes	
row_136	CAV1	13493	-0.07491453737020493	-0.2528704	Yes	
row_137	CHMP7	13503	-0.07505261152982712	-0.25009376	Yes	
row_138	VPS33B	13511	-0.07519428431987762	-0.24721263	Yes	
row_139	DLG4	13564	-0.076022669672966	-0.246682	Yes	
row_140	PI4K2A	13616	-0.07665157318115234	-0.24609913	Yes	
row_141	UNC13A	13620	-0.07675023376941681	-0.24300908	Yes	
