NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC7A1	110	0.3137229084968567	-0.015545507	No	
row_1	ARL6IP1	111	0.31367433071136475	0.0016958723	No	
row_2	ABCC4	180	0.2960065007209778	-0.0013310052	No	
row_3	SNAP25	292	0.2774108350276947	-0.017174575	No	
row_4	SLC7A11	335	0.27175191044807434	-0.012451825	No	
row_5	SLC12A2	452	0.25829634070396423	-0.029785708	No	
row_6	SLC3A2	595	0.24500663578510284	-0.054869216	No	
row_7	SLC1A3	759	0.22840999066829681	-0.08621204	No	
row_8	ANXA1	824	0.22303654253482819	-0.08804667	No	
row_9	P2RX4	865	0.21949008107185364	-0.0827278	No	
row_10	SLC16A1	874	0.21887868642807007	-0.067870915	No	
row_11	ARL6IP5	893	0.2173563688993454	-0.055994663	No	
row_12	SLC43A2	1048	0.2047557830810547	-0.08465493	No	
row_13	SYT1	1210	0.19300659000873566	-0.115401626	No	
row_14	GLS2	1268	0.18851400911808014	-0.11514981	No	
row_15	SLC7A7	1465	0.16911718249320984	-0.15632871	No	
row_16	APBA1	1487	0.1659952998161316	-0.14534664	No	
row_17	SLCO3A1	1588	0.1548772007226944	-0.15791152	No	
row_18	SLC16A12	1653	0.14519235491752625	-0.15974614	No	
row_19	SLC16A6	1739	0.12689250707626343	-0.1678401	No	
row_20	LLGL2	1842	0.10009460896253586	-0.1810011	Yes	
row_21	SLC16A7	1875	0.0902705118060112	-0.17329772	Yes	
row_22	NFKBIE	1881	0.08877915143966675	-0.15754665	Yes	
row_23	ATP8B1	1925	0.07160796225070953	-0.15312196	Yes	
row_24	EDN1	1968	0.05759774148464203	-0.14839922	Yes	
row_25	CPLX1	2012	0.04066718369722366	-0.14397453	Yes	
row_26	ABCB11	2023	0.036680154502391815	-0.12971377	Yes	
row_27	SLC26A5	2118	0.010037686675786972	-0.14049028	Yes	
row_28	SLC36A2	2159	0.0039984998293221	-0.1351714	Yes	
row_29	FOLR1	2244	0.00126668531447649	-0.14296728	Yes	
row_30	SLC11A1	2348	2.2287278261501342E-4	-0.15642636	Yes	
row_31	ACE2	2416	9.884592873277143E-5	-0.15915518	Yes	
row_32	NR0B2	2465	5.2731920732185245E-5	-0.1562208	Yes	
row_33	SLC6A5	2493	2.939353544206824E-5	-0.1470271	Yes	
row_34	SLC1A1	2503	2.595007754280232E-5	-0.13246828	Yes	
row_35	RGS2	2514	2.321963620488532E-5	-0.11820754	Yes	
row_36	SLC10A6	2540	1.7781738279154524E-5	-0.10841772	Yes	
row_37	SYK	2576	8.246969628089573E-6	-0.10160854	Yes	
row_38	HRH3	2737	3.2338488153982325E-7	-0.13205718	Yes	
row_39	SLC22A2	2761	1.5193096203347523E-7	-0.12167123	Yes	
row_40	CEACAM1	2890	3.741200682583212E-9	-0.14258187	Yes	
row_41	SLC26A9	2903	2.946841659579036E-9	-0.12891723	Yes	
row_42	SLC7A3	2918	1.5546963716417395E-9	-0.115848735	Yes	
row_43	UMOD	2965	2.839356805228732E-10	-0.11231823	Yes	
row_44	CD36	3062	6.476394507487493E-12	-0.123690866	Yes	
row_45	GRM7	3073	3.977570443153278E-12	-0.10943011	Yes	
row_46	TRPC4	3091	1.4396078730147255E-12	-0.097255796	Yes	
row_47	LRRC8E	3098	1.2234268502789303E-12	-0.08180279	Yes	
row_48	PPFIA2	3101	9.893212551265185E-13	-0.06515754	Yes	
row_49	STRA6	3106	9.041707812150468E-13	-0.04910841	Yes	
row_50	SLC16A5	3118	4.917687893186973E-13	-0.03514572	Yes	
row_51	TNFRSF11A	3157	5.56199034854217E-14	-0.02923072	Yes	
row_52	PLA2G3	3168	3.378232345556051E-14	-0.014969965	Yes	
row_53	RAB3A	3175	2.4914325566808768E-14	4.8303785E-4	Yes	
row_54	SLC26A7	3198	6.304199834551846E-15	0.01116704	Yes	
row_55	RIMS1	3205	4.204244645564931E-15	0.026620043	Yes	
row_56	SLC16A3	3235	7.492112826978285E-16	0.035217606	Yes	
row_57	CASR	3243	4.418814978823831E-16	0.05037255	Yes	
