NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	GNAO1	26	0.36617642641067505	0.014502508	No	
row_1	GNAI1	211	0.2910117208957672	-0.017907102	No	
row_2	LPAR1	218	0.2894054651260376	0.0025336489	No	
row_3	NME2	339	0.2710143029689789	-0.010873584	No	
row_4	LGR5	555	0.24793416261672974	-0.052487466	No	
row_5	ADGRL3	637	0.2404704988002777	-0.054315127	No	
row_6	PRKCA	870	0.21907147765159607	-0.10097652	No	
row_7	GNAI2	925	0.21453887224197388	-0.09478755	No	
row_8	FLNA	1275	0.18759256601333618	-0.17618766	No	
row_9	ADGRB3	1329	0.18157480657100677	-0.16970178	No	
row_10	NPR3	1428	0.1737886518239975	-0.17657694	No	
row_11	ATP2B4	1459	0.1697978526353836	-0.16326208	No	
row_12	ADCY1	1502	0.1642872393131256	-0.15351017	No	
row_13	ADCY9	1723	0.1299535483121872	-0.19660862	Yes	
row_14	ADGRG1	1742	0.12612468004226685	-0.17973082	Yes	
row_15	ABCA1	1775	0.11895587295293808	-0.16700979	Yes	
row_16	GNG2	1783	0.11752594262361526	-0.14686593	Yes	
row_17	CXCL10	1825	0.10632205754518509	-0.13681711	Yes	
row_18	EDN1	1968	0.05759774148464203	-0.15675642	Yes	
row_19	PTGER2	2058	0.023090962320566177	-0.16095938	Yes	
row_20	RAMP3	2098	0.012884818017482758	-0.15031672	Yes	
row_21	GPR37L1	2184	0.002872675424441695	-0.15333202	Yes	
row_22	CNR1	2224	0.0016984776593744755	-0.14268938	Yes	
row_23	OPRD1	2232	0.001500881859101355	-0.12254554	Yes	
row_24	ADRA1D	2239	0.001341477152891457	-0.10210479	Yes	
row_25	ADGRG3	2267	9.029099019244313E-4	-0.08789919	Yes	
row_26	ADGRD1	2298	5.49465767107904E-4	-0.074584335	Yes	
row_27	RGS2	2514	2.321963620488532E-5	-0.11619822	Yes	
row_28	PTGER3	2535	1.9342494852025993E-5	-0.099914245	Yes	
row_29	GNAZ	2546	1.586249163665343E-5	-0.08066114	Yes	
row_30	GNA14	2692	9.475818956161675E-7	-0.101491176	Yes	
row_31	EDNRA	2712	6.036484023752564E-7	-0.08491028	Yes	
row_32	HRH3	2737	3.2338488153982325E-7	-0.06981395	Yes	
row_33	PTGFR	2848	1.3310030411162188E-8	-0.080252066	Yes	
row_34	ADGRB1	2856	1.0721744381214648E-8	-0.060108226	Yes	
row_35	ADGRB2	2990	1.2309228636375735E-10	-0.077375315	Yes	
row_36	NPY1R	3070	4.227692414898732E-12	-0.07860915	Yes	
row_37	GRM7	3073	3.977570443153278E-12	-0.05698075	Yes	
row_38	GPR65	3162	4.015611424650935E-14	-0.060886797	Yes	
row_39	VIPR1	3228	9.08052141983316E-16	-0.057963863	Yes	
row_40	CHGA	3229	8.2131655051962695E-16	-0.03574164	Yes	
row_41	CASR	3243	4.418814978823831E-16	-0.017379275	Yes	
row_42	CHRM2	3248	3.056570800330754E-16	0.0036552998	Yes	
row_43	APLP1	3250	2.880608969961534E-16	0.025580611	Yes	
row_44	PF4	3309	4.9542237437771106E-18	0.03058193	Yes	
