NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ESRP1	10	0.39511072635650635	0.01830571	No	
row_1	TOX	16	0.3810226619243622	0.038096864	No	
row_2	HES1	317	0.2747756242752075	-0.0297531	No	
row_3	NRP1	352	0.2697104513645172	-0.018577514	No	
row_4	GLI2	469	0.2561720311641693	-0.03176319	No	
row_5	CTSL	545	0.2484978884458542	-0.032768235	No	
row_6	MEF2C	556	0.2479090541601181	-0.014462523	No	
row_7	IFRD1	557	0.24765536189079285	0.006814072	No	
row_8	TGFBR1	709	0.2333131581544876	-0.0167697	No	
row_9	PROX1	714	0.23288293182849884	0.0033185403	No	
row_10	JAG2	887	0.21763072907924652	-0.02650409	No	
row_11	TENM4	1017	0.20738446712493896	-0.043551914	No	
row_12	FGF13	1271	0.1882554292678833	-0.097438715	No	
row_13	FKBP8	1379	0.1776791363954544	-0.1079506	No	
row_14	SOX13	1392	0.17696772515773773	-0.09023906	No	
row_15	BMP4	1410	0.1753753125667572	-0.07401297	No	
row_16	MITF	1528	0.16151565313339233	-0.08749574	No	
row_17	WNT4	1544	0.15934236347675323	-0.07067547	No	
row_18	KLF4	1883	0.08845490217208862	-0.1498148	No	
row_19	CYP26B1	2083	0.016610337421298027	-0.18765882	Yes	
row_20	DLL1	2102	0.012249374762177467	-0.17172982	Yes	
row_21	LHX3	2110	0.011194026097655296	-0.15253283	Yes	
row_22	POU6F2	2125	0.008426246233284473	-0.13541548	Yes	
row_23	TBX3	2204	0.0022145379334688187	-0.13731179	Yes	
row_24	PDPN	2289	6.635852041654289E-4	-0.14099063	Yes	
row_25	TBX4	2324	3.1706533627584577E-4	-0.12981504	Yes	
row_26	PRRX1	2381	1.4555193774867803E-4	-0.12517542	Yes	
row_27	GATA6	2399	1.2369755131658167E-4	-0.10894932	Yes	
row_28	PRDM1	2481	3.822354119620286E-5	-0.11173689	Yes	
row_29	IL6	2488	3.43419196724426E-5	-0.09224283	Yes	
row_30	WT1	2557	1.2108213013561908E-5	-0.091168255	Yes	
row_31	ERBB4	2597	6.09514881944051E-6	-0.08147811	Yes	
row_32	ISL1	2610	4.867843927058857E-6	-0.063766584	Yes	
row_33	FGF10	2633	3.2063189792097546E-6	-0.049025934	Yes	
row_34	DMRT3	2663	2.0534089344437234E-6	-0.036364906	Yes	
row_35	APC2	2709	6.156789709166333E-7	-0.028457293	Yes	
row_36	DSCAML1	2759	1.620662430923403E-7	-0.021738037	Yes	
row_37	TBX5	2844	1.4317506291661175E-8	-0.025416877	Yes	
row_38	GAP43	2847	1.3430270229264352E-8	-0.00473446	Yes	
row_39	WNT3	2851	1.2116966097153181E-8	0.01565087	Yes	
row_40	FGF2	2859	9.97293003734967E-9	0.034847844	Yes	
row_41	MIAT	3069	4.3370554543564754E-12	-0.0059670615	Yes	
row_42	SOX5	3105	9.277718567360371E-13	0.0049114353	Yes	
row_43	MYT1L	3120	4.579132212301218E-13	0.02202879	Yes	
row_44	DLL4	3124	3.9429774007469776E-13	0.04241412	Yes	
row_45	SFRP1	3188	1.2401854920080467E-14	0.044974137	Yes	
row_46	SOX6	3331	4.787122713488589E-19	0.024064163	Yes	
