NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	HNRNPD	11	0.38726696372032166	0.0013514804	Yes	
row_1	NCL	18	0.37732571363449097	0.00426351	Yes	
row_2	SYNCRIP	45	0.34141138195991516	9.333426E-4	Yes	
row_3	EZH2	49	0.340073823928833	0.004781702	Yes	
row_4	PSMD1	84	0.3225582242012024	-0.0010453444	Yes	
row_5	HELLS	95	0.31842440366744995	6.1824586E-4	Yes	
row_6	TGFB2	96	0.318261981010437	0.0054029347	Yes	
row_7	HSP90AB1	107	0.31520652770996094	0.007066525	Yes	
row_8	PUS7	127	0.3081521689891815	0.0059211263	Yes	
row_9	BRIP1	153	0.30137941241264343	0.002903069	Yes	
row_10	TNFAIP3	155	0.30044835805892944	0.007375648	Yes	
row_11	EXOSC8	158	0.30013376474380493	0.011536117	Yes	
row_12	NFKB1	160	0.3000090718269348	0.016008696	Yes	
row_13	WTIP	169	0.29755961894989014	0.018296506	Yes	
row_14	HRAS	187	0.2946508526802063	0.017775327	Yes	
row_15	SET	192	0.2935367524623871	0.021311577	Yes	
row_16	IL33	195	0.2930675446987152	0.025472045	Yes	
row_17	EIF4E	196	0.29277798533439636	0.030256735	Yes	
row_18	EIF2S1	216	0.28982868790626526	0.029111337	Yes	
row_19	LSM4	224	0.2875712811946869	0.031711254	Yes	
row_20	TBRG4	225	0.2874118685722351	0.036495946	Yes	
row_21	RPL18	231	0.2869608402252197	0.039720085	Yes	
row_22	PSMA2	236	0.2862759530544281	0.043256335	Yes	
row_23	YBX1	245	0.28401291370391846	0.045544144	Yes	
row_24	ASF1A	296	0.2769898772239685	0.03472334	Yes	
row_25	CUEDC2	297	0.2769605219364166	0.03950803	Yes	
row_26	SMCHD1	303	0.27659642696380615	0.042732168	Yes	
row_27	YBX3	337	0.2713693082332611	0.037217233	Yes	
row_28	RAE1	357	0.2688003182411194	0.036071833	Yes	
row_29	RELB	379	0.26659440994262695	0.034302216	Yes	
row_30	SHMT1	384	0.2658534646034241	0.037838463	Yes	
row_31	IQGAP3	388	0.2653793692588806	0.04168682	Yes	
row_32	AXL	391	0.2643713057041168	0.045847293	Yes	
row_33	HOMER2	392	0.2642706334590912	0.05063198	Yes	
row_34	NUP43	411	0.26274573802948	0.049798694	Yes	
row_35	DDX5	424	0.26137539744377136	0.050838064	Yes	
row_36	CENPV	437	0.2602290213108063	0.051877435	Yes	
row_37	XRN2	478	0.25515300035476685	0.04417773	Yes	
row_38	HNRNPM	483	0.2548586130142212	0.047713976	Yes	
row_39	DHFR	484	0.25474387407302856	0.05249867	Yes	
row_40	PSMB5	501	0.25227493047714233	0.052289598	Yes	
row_41	PSMD14	525	0.2500828206539154	0.04989576	Yes	
row_42	EXOSC1	526	0.2500075101852417	0.054680448	Yes	
row_43	PSMD11	527	0.249762624502182	0.059465136	Yes	
row_44	MEF2C	556	0.2479090541601181	0.055510752	Yes	
row_45	TYMS	565	0.24723601341247559	0.05779856	Yes	
row_46	APEX1	572	0.24660269916057587	0.06071059	Yes	
row_47	RPL5	590	0.24525506794452667	0.06018941	Yes	
row_48	IGFBP5	602	0.24459390342235565	0.06154089	Yes	
row_49	NOCT	605	0.24434290826320648	0.06570136	Yes	
row_50	RBBP7	606	0.2443094700574875	0.07048605	Yes	
row_51	ANGPT1	617	0.24297288060188293	0.07214964	Yes	
row_52	EIF4E2	621	0.24232161045074463	0.075998	Yes	
row_53	NUP93	625	0.24166254699230194	0.07984636	Yes	
row_54	EZR	626	0.24163776636123657	0.08463105	Yes	
row_55	GSPT1	630	0.24110980331897736	0.08847941	Yes	
row_56	ATP2B1	658	0.23865771293640137	0.08483713	Yes	
row_57	CCNB1	664	0.2379988580942154	0.088061266	Yes	
row_58	TRIM27	673	0.23703637719154358	0.09034908	Yes	
row_59	DIS3	691	0.23520010709762573	0.0898279	Yes	
row_60	RPS3	702	0.23400427401065826	0.09149149	Yes	
row_61	LSM7	711	0.2330469936132431	0.0937793	Yes	
row_62	RNPS1	716	0.2324952781200409	0.09731555	Yes	
row_63	TDRKH	724	0.2317332625389099	0.09991547	Yes	
