NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CDK1	14	0.38188838958740234	0.0031365105	Yes	
row_1	PSMD1	84	0.3225582242012024	-0.010505502	Yes	
row_2	RNF150	92	0.3192429840564728	-0.005233543	Yes	
row_3	ANXA2	100	0.31725645065307617	3.8416096E-5	Yes	
row_4	HSP90AB1	107	0.31520652770996094	0.0056154393	Yes	
row_5	TNFAIP3	155	0.30044835805892944	-0.0013151641	Yes	
row_6	IL33	195	0.2930675446987152	-0.005805255	Yes	
row_7	AURKB	205	0.2921940088272095	-0.0011434241	Yes	
row_8	FBXO5	213	0.29041382670402527	0.004128535	Yes	
row_9	HSPA5	220	0.2880741059780121	0.0097055575	Yes	
row_10	PSMA2	236	0.2862759530544281	0.012537004	Yes	
row_11	NEDD4L	262	0.28136032819747925	0.01231781	Yes	
row_12	DTL	278	0.2795591354370117	0.015149257	Yes	
row_13	KIF14	307	0.27565503120422363	0.014014871	Yes	
row_14	EPHA4	328	0.27314770221710205	0.015320997	Yes	
row_15	USP15	347	0.27017781138420105	0.017237252	Yes	
row_16	UCHL3	349	0.2698538601398468	0.024339594	Yes	
row_17	DAB2IP	350	0.26983967423439026	0.031747002	Yes	
row_18	NFE2L2	381	0.2664867639541626	0.030002488	Yes	
row_19	CSNK2A2	386	0.26545581221580505	0.036189638	Yes	
row_20	CDC34	460	0.2569652199745178	0.02132737	Yes	
row_21	BUB3	470	0.25600165128707886	0.0259892	Yes	
row_22	PSMB5	501	0.25227493047714233	0.024244687	Yes	
row_23	PSMD14	525	0.2500828206539154	0.02463562	Yes	
row_24	PSMD11	527	0.249762624502182	0.031737965	Yes	
row_25	VCP	544	0.24864909052848816	0.034264345	Yes	
row_26	CTSL	545	0.2484978884458542	0.041671753	Yes	
row_27	RPL5	590	0.24525506794452667	0.035656344	Yes	
row_28	ANAPC5	594	0.24505531787872314	0.042148557	Yes	
row_29	MSN	598	0.24483166635036469	0.048640773	Yes	
row_30	ATRAID	600	0.24465085566043854	0.055743117	Yes	
row_31	ELOC	616	0.24329762160778046	0.05857456	Yes	
row_32	EZR	626	0.24163776636123657	0.06323639	Yes	
row_33	CCNF	644	0.23985645174980164	0.06545771	Yes	
row_34	CCNB1	664	0.2379988580942154	0.067068905	Yes	
row_35	UBXN1	685	0.23586121201515198	0.06837503	Yes	
row_36	BNIP3L	728	0.23136268556118011	0.062969744	Yes	
row_37	UBE2H	739	0.23008519411087036	0.067326516	Yes	
row_38	PSMA5	742	0.22988566756248474	0.07412379	Yes	
row_39	WWTR1	747	0.22907523810863495	0.08031094	Yes	
row_40	FAF1	754	0.2286899983882904	0.08588797	Yes	
row_41	OTUD7A	756	0.22862455248832703	0.09299031	Yes	
row_42	PSMC2	762	0.22790132462978363	0.09887239	Yes	
row_43	PSMB3	764	0.22787414491176605	0.10597474	Yes	
row_44	NEDD4	781	0.22639767825603485	0.10850112	Yes	
row_45	VPS36	788	0.2255043238401413	0.11407814	Yes	
row_46	UBE2K	807	0.22410690784454346	0.1159944	Yes	
row_47	ADRM1	811	0.22396738827228546	0.12248661	Yes	
row_48	CAV1	820	0.22340364754199982	0.1274535	Yes	
row_49	PBK	823	0.2230876386165619	0.13425079	Yes	
row_50	FBXL16	825	0.22281993925571442	0.14135313	Yes	
row_51	UBE2Z	827	0.22268961369991302	0.14845547	Yes	
row_52	SNX5	871	0.21902479231357574	0.14274512	Yes	
row_53	PSMB4	873	0.21897247433662415	0.14984748	Yes	
row_54	SMAD7	877	0.21865582466125488	0.15633969	Yes	
row_55	UBE2B	888	0.21759209036827087	0.16069645	Yes	
row_56	TRIB2	908	0.21605002880096436	0.16230765	Yes	
row_57	PSMD4	911	0.21592850983142853	0.16910492	Yes	
row_58	PSME1	914	0.2156582772731781	0.1759022	Yes	
row_59	PARK7	921	0.21481627225875854	0.18147923	Yes	
row_60	ELOB	966	0.21194617450237274	0.17546381	Yes	
row_61	UBXN4	973	0.21148359775543213	0.18104084	Yes	
row_62	SNF8	996	0.20900915563106537	0.18173683	Yes	
row_63	FZR1	1001	0.20843274891376495	0.18792398	Yes	
row_64	UHRF1	1010	0.2077365666627884	0.19289088	Yes	
row_65	TRIM2	1054	0.20445555448532104	0.18718053	Yes	
row_66	BNIP3	1069	0.20366528630256653	0.19031705	Yes	
row_67	CLTA	1071	0.20358659327030182	0.19741939	Yes	
row_68	ANAPC11	1073	0.20345762372016907	0.20452173	Yes	
row_69	PCSK9	1096	0.201371431350708	0.20521773	Yes	
row_70	AURKA	1097	0.20135822892189026	0.21262513	Yes	
row_71	TMF1	1105	0.20064231753349304	0.21789709	Yes	
row_72	PSMC4	1137	0.1985262930393219	0.21584752	Yes	
row_73	BAG2	1166	0.19602249562740326	0.21471313	Yes	
row_74	JKAMP	1191	0.19419923424720764	0.214799	Yes	
row_75	PSME3	1203	0.19359856843948364	0.2188507	Yes	
row_76	CHMP4B	1217	0.19251015782356262	0.22229227	Yes	
row_77	FBXO22	1219	0.19243808090686798	0.22939461	Yes	
row_78	PSMB6	1228	0.19151939451694489	0.23436151	Yes	
row_79	PSMA4	1229	0.1914752870798111	0.24176893	Yes	
row_80	SELENOS	1232	0.19133414328098297	0.2485662	Yes	
row_81	SQSTM1	1233	0.19130194187164307	0.2559736	Yes	
row_82	EDEM2	1245	0.19015708565711975	0.26002532	Yes	
row_83	PSMD2	1263	0.18902002274990082	0.26224664	Yes	
row_84	UBE2D3	1288	0.1866898387670517	0.2623325	Yes	
row_85	UBE2C	1309	0.18384690582752228	0.26363862	Yes	
row_86	AUP1	1334	0.1812426596879959	0.2637245	Yes	
row_87	ALAD	1353	0.17964154481887817	0.26564077	Yes	
row_88	MVB12A	1361	0.17903098464012146	0.2709127	Yes	
row_89	SIRT2	1395	0.17659775912761688	0.268253	Yes	
row_90	LRP1	1443	0.1725364476442337	0.2613224	Yes	
row_91	PSMB10	1450	0.17187926173210144	0.26689944	Yes	
row_92	NKD2	1460	0.16953331232070923	0.27156126	Yes	
row_93	ZNRF1	1462	0.16949133574962616	0.2786636	Yes	
row_94	PTK2B	1492	0.16579346358776093	0.27722415	Yes	
row_95	PSME2	1499	0.1648457944393158	0.28280118	Yes	
row_96	CTSC	1521	0.16211792826652527	0.28380224	Yes	
row_97	EFNA1	1555	0.15832290053367615	0.28114253	Yes	
row_98	CEBPA	1575	0.1570296585559845	0.2827537	Yes	
row_99	CTSZ	1584	0.15543529391288757	0.28772062	Yes	
row_100	VLDLR	1623	0.15046554803848267	0.28353557	No	
row_101	LNX1	1651	0.14540207386016846	0.28270626	No	
row_102	PLK1	1720	0.13122515380382538	0.2693693	No	
row_103	BRSK2	1732	0.12828128039836884	0.27342102	No	
row_104	PTTG1	1737	0.1271449774503708	0.27960816	No	
row_105	RNF130	1756	0.12425606697797775	0.28152442	No	
row_106	PTTG1IP	1780	0.11824322491884232	0.28191537	No	
row_107	RNF128	1829	0.10431556403636932	0.2746797	No	
row_108	CUL9	1879	0.08918724209070206	0.26713896	No	
row_109	USP43	1889	0.08608074486255646	0.2718008	No	
row_110	FHIT	1891	0.08540857583284378	0.27890313	No	
row_111	TRIB3	1930	0.06936389952898026	0.2747181	No	
row_112	CBFA2T3	1944	0.0650157630443573	0.27815968	No	
row_113	SVIP	1947	0.06385242193937302	0.28495696	No	
row_114	CTSF	2120	0.009798016399145126	0.23989335	No	
row_115	SPSB2	2151	0.0055130524560809135	0.23814884	No	
row_116	NUPR1	2197	0.0023537552915513515	0.23182836	No	
row_117	FAP	2366	1.7660802404861897E-4	0.187985	No	
row_118	NELL1	2522	2.2020743926987052E-5	0.14810748	No	
row_119	CTSS	2682	1.1661092003123485E-6	0.10700971	No	
row_120	KLHL40	2704	6.694659191452956E-7	0.10801077	No	
row_121	USP18	2763	1.4447519447458035E-7	0.09772446	No	
row_122	DERL3	2782	9.341210471802697E-8	0.09964072	No	
row_123	TRIM71	2807	4.536953568390345E-8	0.09972659	No	
row_124	RNF180	2889	3.784254687388966E-9	0.082423806	No	
row_125	CLU	2921	1.22679788550073E-9	0.080374226	No	
row_126	USP27X	2939	6.421751463925318E-10	0.08259555	No	
row_127	UMOD	2965	2.839356805228732E-10	0.08237635	No	
row_128	DAB2	3046	1.2629915342732279E-11	0.065378636	No	
row_129	IFI27	3314	2.8080397448059605E-18	-0.008666059	No	
row_130	TRIM67	3342	1.7134066696997976E-19	-0.00949538	No	
row_131	USP29	3349	3.3057436306546395E-20	-0.0039183577	No	
row_132	CPA2	3368	1.3575810240535997E-22	-0.0020021033	No	
row_133	TRIM9	3371	3.9791494589217574E-23	0.004795176	No	
row_134	RCN3	3411	0.0	3.0508506E-4	No	
