NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	NCAPG2	210	0.29102981090545654	-0.042854976	No	
row_1	CD44	291	0.27746596932411194	-0.04704249	No	
row_2	HES1	317	0.2747756242752075	-0.034870695	No	
row_3	EPHA4	328	0.27314770221710205	-0.018237272	No	
row_4	NRP1	352	0.2697104513645172	-0.005470594	No	
row_5	BMP6	451	0.25847673416137695	-0.015012065	No	
row_6	ICAM1	532	0.2494228631258011	-0.01919958	No	
row_7	IQGAP1	573	0.24659091234207153	-0.0114894165	No	
row_8	ANGPT1	617	0.24297288060188293	-0.0046715783	No	
row_9	EREG	822	0.22310638427734375	-0.0457419	No	
row_10	AREG	1042	0.2050429731607437	-0.09127385	No	
row_11	TGFB1	1089	0.20182788372039795	-0.08534834	No	
row_12	GHR	1481	0.16734178364276886	-0.18204032	Yes	
row_13	PTK2B	1492	0.16579346358776093	-0.1654069	Yes	
row_14	EFNA1	1555	0.15832290053367615	-0.16424045	Yes	
row_15	GRM5	1594	0.1533782184123993	-0.1559354	Yes	
row_16	TNFRSF1A	1671	0.14137393236160278	-0.15893315	Yes	
row_17	FGF7	1692	0.13673712313175201	-0.14527415	Yes	
row_18	AGT	1718	0.1318071186542511	-0.13310236	Yes	
row_19	CLCF1	1730	0.12898534536361694	-0.11676637	Yes	
row_20	BTC	1761	0.12327263504266739	-0.106081784	Yes	
row_21	FYN	1790	0.11484897136688232	-0.09480232	Yes	
row_22	EFNA5	1817	0.10941527783870697	-0.082927965	Yes	
row_23	KIT	1886	0.08686612546443939	-0.08354618	Yes	
row_24	ERBB3	1967	0.05783911421895027	-0.08773369	Yes	
row_25	PDGFB	1986	0.05086129531264305	-0.07347981	Yes	
row_26	DOK7	2006	0.04306914657354355	-0.05952336	Yes	
row_27	DOCK3	2082	0.016842905431985855	-0.062223665	Yes	
row_28	HGF	2229	0.001619230373762548	-0.08604235	Yes	
row_29	IGF1	2280	7.572717149741948E-4	-0.08130661	Yes	
row_30	GREM1	2336	2.744378871284425E-4	-0.07805807	Yes	
row_31	BANK1	2433	7.964359247125685E-5	-0.08700466	Yes	
row_32	HTR2A	2441	6.930167728569359E-5	-0.069478914	Yes	
row_33	IL6	2488	3.43419196724426E-5	-0.0635534	Yes	
row_34	RELN	2500	2.6985762815456837E-5	-0.047217418	Yes	
row_35	THBS4	2502	2.6285155399818905E-5	-0.027907014	Yes	
row_36	CNTN1	2529	2.0559595213853754E-5	-0.016032662	Yes	
row_37	CCL5	2547	1.584904021001421E-5	-0.0014813326	Yes	
row_38	FLT3	2564	1.070521193469176E-5	0.01336744	Yes	
row_39	SYK	2576	8.246969628089573E-6	0.029703422	Yes	
row_40	ERBB4	2597	6.09514881944051E-6	0.043362424	Yes	
row_41	ISL1	2610	4.867843927058857E-6	0.059400965	Yes	
row_42	CD80	2617	4.456724127521738E-6	0.07722416	Yes	
row_43	FGF10	2633	3.2063189792097546E-6	0.09237037	Yes	
row_44	PTPRC	2744	2.6867533620134054E-7	0.0792596	Yes	
row_45	ENPP2	2834	2.073823601733693E-8	0.0723951	Yes	
row_46	GAS6	2874	6.658472884168987E-9	0.08040271	Yes	
row_47	BDNF	2916	1.7494097281911536E-9	0.087815434	Yes	
row_48	CD74	3049	1.0764300908960855E-11	0.06816093	Yes	
row_49	CD36	3062	6.476394507487493E-12	0.08419947	Yes	
row_50	AFAP1L2	3296	1.5045846242078137E-17	0.034503333	Yes	
