NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TNFAIP3	155	0.30044835805892944	-0.012483985	No	
row_1	IL33	195	0.2930675446987152	0.009321121	No	
row_2	EREG	822	0.22310638427734375	-0.1423884	No	
row_3	AKIRIN2	1030	0.20582741498947144	-0.17024335	No	
row_4	CD47	1098	0.20133987069129944	-0.15671493	No	
row_5	F2R	1127	0.19921185076236725	-0.13165827	No	
row_6	ZC3H12A	1162	0.19646580517292023	-0.108375184	No	
row_7	SELENOS	1232	0.19133414328098297	-0.09543795	No	
row_8	BCL10	1267	0.18853366374969482	-0.072154865	No	
row_9	SELENOK	1445	0.17227409780025482	-0.091141954	No	
row_10	SYT11	2051	0.026426948606967926	-0.23664397	Yes	
row_11	IL16	2104	0.011953873559832573	-0.2186816	Yes	
row_12	HGF	2229	0.001619230373762548	-0.22200212	Yes	
row_13	IL1RL2	2257	9.97996306978166E-4	-0.19664986	Yes	
row_14	IL1A	2293	6.213339511305094E-4	-0.17366238	Yes	
row_15	NOD1	2355	2.0334255532361567E-4	-0.15836038	Yes	
row_16	NCKAP1L	2377	1.492582814535126E-4	-0.13123456	Yes	
row_17	BANK1	2433	7.964359247125685E-5	-0.11415897	Yes	
row_18	IL6	2488	3.43419196724426E-5	-0.0967878	Yes	
row_19	SYK	2576	8.246969628089573E-6	-0.08917128	Yes	
row_20	ISL1	2610	4.867843927058857E-6	-0.06559261	Yes	
row_21	MMP8	2808	4.4507714846986346E-8	-0.09049161	Yes	
row_22	GAS6	2874	6.658472884168987E-9	-0.07637199	Yes	
row_23	CD200	2998	9.18471618205352E-11	-0.07939691	Yes	
row_24	CD74	3049	1.0764300908960855E-11	-0.06084336	Yes	
row_25	CD36	3062	6.476394507487493E-12	-0.031057172	Yes	
row_26	MAPK13	3169	3.201389145641477E-14	-0.029056972	Yes	
row_27	TNFSF4	3172	2.939150794490156E-14	0.0036851722	Yes	
row_28	POU2F2	3173	2.892712721376707E-14	0.037018508	Yes	
row_29	AFAP1L2	3296	1.5045846242078137E-17	0.034289178	Yes	
