NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SRRM4	15	0.38174182176589966	-1.3009584E-4	No	
row_1	HMCN1	33	0.3556599020957947	-8.863658E-4	No	
row_2	CTNNA2	56	0.3329114615917206	-0.003208071	No	
row_3	CABP1	59	0.3326720595359802	7.319648E-4	No	
row_4	SOBP	103	0.31647199392318726	-0.008164568	No	
row_5	PRKCZ	105	0.31553056836128235	-0.0039114454	No	
row_6	PTPRZ1	137	0.30497080087661743	-0.009050934	No	
row_7	CCN3	146	0.30241313576698303	-0.0069894204	No	
row_8	GRIN1	171	0.2974187731742859	-0.009937299	No	
row_9	SHANK1	174	0.2970142662525177	-0.0059972643	No	
row_10	RIMS2	217	0.28952544927597046	-0.01458071	No	
row_11	COL18A1	219	0.2882522642612457	-0.010327587	No	
row_12	IRX5	222	0.28763362765312195	-0.006387552	No	
row_13	BIRC5	239	0.2859504520893097	-0.0068307347	No	
row_14	FOS	248	0.28323492407798767	-0.004769221	No	
row_15	WDR36	255	0.282220721244812	-0.0020815334	No	
row_16	SNAP25	292	0.2774108350276947	-0.008786458	No	
row_17	TIMM9	298	0.27661940455436707	-0.0057856827	No	
row_18	ROR1	320	0.27449724078178406	-0.0077943006	No	
row_19	KRAS	323	0.27381211519241333	-0.003854265	No	
row_20	FOSL1	330	0.27285483479499817	-0.0011665775	No	
row_21	SLC7A11	335	0.27175191044807434	0.0021472843	No	
row_22	HOMER2	392	0.2642706334590912	-0.01081938	No	
row_23	CUX2	413	0.2623666524887085	-0.012514912	No	
row_24	NETO1	423	0.2613760232925415	-0.010766485	No	
row_25	RETREG1	482	0.25486353039741516	-0.024359323	No	
row_26	KCNK10	506	0.25180333852767944	-0.026994117	No	
row_27	KCNK2	510	0.2516396939754486	-0.023367167	No	
row_28	ICAM1	532	0.2494228631258011	-0.025375785	No	
row_29	SHISA6	542	0.24879448115825653	-0.02362736	No	
row_30	MEF2C	556	0.2479090541601181	-0.023131281	No	
row_31	JHY	562	0.24730925261974335	-0.020130506	No	
row_32	FABP5	615	0.24332110583782196	-0.031844825	No	
row_33	TAFA2	623	0.24194979667663574	-0.029470222	No	
row_34	GJC1	659	0.23861590027809143	-0.03586206	No	
row_35	SLC8A2	669	0.23769846558570862	-0.034113634	No	
row_36	ANO1	679	0.23635362088680267	-0.032365207	No	
row_37	SCN8A	703	0.23384734988212585	-0.035	No	
row_38	SCN5A	730	0.23104311525821686	-0.03857405	No	
row_39	PIEZO2	737	0.23019956052303314	-0.035886366	No	
row_40	B2M	760	0.22803978621959686	-0.038208067	No	
row_41	OAT	778	0.22662308812141418	-0.03896434	No	
row_42	GJA3	790	0.22545236349105835	-0.037842087	No	
row_43	NBN	846	0.2210085541009903	-0.050495666	No	
row_44	NRGN	856	0.22008807957172394	-0.048747238	No	
row_45	P2RX4	865	0.21949008107185364	-0.046685725	No	
row_46	CYP1B1	879	0.21845854818820953	-0.046189647	No	
row_47	ARL6IP5	893	0.2173563688993454	-0.04569357	No	
row_48	LHFPL4	945	0.21345669031143188	-0.057094797	No	
row_49	TMTC4	965	0.21197417378425598	-0.05847724	No	
row_50	DLGAP4	972	0.21158193051815033	-0.055789553	No	
row_51	ROCK2	1016	0.2074337601661682	-0.06468609	No	
row_52	TENM4	1017	0.20738446712493896	-0.06011988	No	
row_53	MYCBP2	1024	0.20617251098155975	-0.05743219	No	
row_54	FGF12	1027	0.20595379173755646	-0.053492155	No	
row_55	NIPSNAP1	1052	0.2045520395040512	-0.056440033	No	
row_56	CLIC5	1101	0.20084454119205475	-0.066902004	No	
row_57	SCN9A	1113	0.2003459930419922	-0.065779746	No	
row_58	ESPN	1118	0.1999637931585312	-0.062465888	No	
row_59	F2R	1127	0.19921185076236725	-0.060404375	No	
row_60	GABRB3	1164	0.19644127786159515	-0.0671093	No	
row_61	TIMM8B	1198	0.19381007552146912	-0.07287496	No	
row_62	MAPK3	1199	0.1936626136302948	-0.06830875	No	
row_63	EFEMP1	1201	0.19363267719745636	-0.06405563	No	
row_64	GCH1	1235	0.19113941490650177	-0.06982129	No	
row_65	BRINP1	1243	0.19021259248256683	-0.067446694	No	
row_66	FFAR4	1264	0.18893714249134064	-0.06914222	No	
row_67	FGF13	1271	0.1882554292678833	-0.06645454	No	
row_68	DCTN1	1279	0.18742921948432922	-0.06407993	No	
row_69	RORB	1313	0.18326008319854736	-0.069845594	No	
row_70	CHMP2B	1316	0.1830914318561554	-0.06590556	No	
row_71	ADGRB3	1329	0.18157480657100677	-0.06509639	No	
row_72	SCN3A	1376	0.17802509665489197	-0.07493219	No	
row_73	ABLIM1	1418	0.1748693287372589	-0.08320255	No	
row_74	NFASC	1429	0.1737097054719925	-0.08176721	No	
row_75	MMP24	1457	0.17055867612361908	-0.08565435	No	
row_76	PTK2B	1492	0.16579346358776093	-0.0917331	No	
row_77	ADGRV1	1495	0.16574311256408691	-0.08779306	No	
row_78	GLRB	1496	0.1654275804758072	-0.08322685	No	
row_79	ADCY1	1502	0.1642872393131256	-0.08022608	No	
row_80	CTSC	1521	0.16211792826652527	-0.08129544	No	
row_81	MARVELD2	1546	0.1591099053621292	-0.08424331	No	
row_82	GRM5	1594	0.1533782184123993	-0.094392195	Yes	
row_83	GRID2	1598	0.15310092270374298	-0.090765245	Yes	
row_84	CELF4	1608	0.15164212882518768	-0.08901682	Yes	
row_85	VLDLR	1623	0.15046554803848267	-0.08883383	Yes	
row_86	COL11A1	1630	0.14933493733406067	-0.08614614	Yes	
row_87	TGFBI	1634	0.14886374771595	-0.082519196	Yes	
row_88	CRYBA2	1646	0.14618931710720062	-0.08139694	Yes	
row_89	DLGAP3	1673	0.14097993075847626	-0.084970996	Yes	
row_90	TIMP3	1681	0.13897734880447388	-0.08259639	Yes	
row_91	NLGN1	1686	0.13818198442459106	-0.07928253	Yes	
row_92	ZFHX2	1689	0.13694502413272858	-0.0753425	Yes	
row_93	SERPINE2	1696	0.13612982630729675	-0.072654806	Yes	
row_94	CHRND	1734	0.127817764878273	-0.07967282	Yes	
row_95	SGK1	1757	0.12418823689222336	-0.081994526	Yes	
row_96	COL2A1	1766	0.12087349593639374	-0.07993301	Yes	
row_97	SCN2A	1773	0.1191716268658638	-0.077245325	Yes	
row_98	FYN	1790	0.11484897136688232	-0.07768851	Yes	
row_99	MAPK8IP2	1793	0.11457131057977676	-0.07374847	Yes	
row_100	GJB4	1798	0.11349190771579742	-0.07043461	Yes	
row_101	BDKRB1	1838	0.10182798653841019	-0.07807879	Yes	
row_102	CRYBG3	1839	0.10140961408615112	-0.073512584	Yes	
row_103	EPHB2	1847	0.09840647876262665	-0.07113799	Yes	
row_104	WHRN	1854	0.09593289345502853	-0.068450294	Yes	
row_105	CACNB3	1873	0.09088364243507385	-0.069519654	Yes	
row_106	KIT	1886	0.08686612546443939	-0.06871049	Yes	
row_107	NRXN1	1888	0.08638973534107208	-0.064457364	Yes	
row_108	ATP8A2	1897	0.08366083353757858	-0.062395852	Yes	
row_109	B4GALT2	1905	0.08046025037765503	-0.06002125	Yes	
row_110	ATP8B1	1925	0.07160796225070953	-0.061403695	Yes	
row_111	EGFR	1932	0.06917192786931992	-0.058716007	Yes	
row_112	DOP1B	1949	0.06334789097309113	-0.05915919	Yes	
row_113	KCNQ4	1951	0.062109969556331635	-0.054906067	Yes	
row_114	TMOD2	1958	0.06113973632454872	-0.05221838	Yes	
row_115	EDN1	1968	0.05759774148464203	-0.050469954	Yes	
row_116	ATP8A1	1970	0.05730972811579704	-0.04621683	Yes	
row_117	SCNN1A	1988	0.0491936169564724	-0.0469731	Yes	
row_118	SEZ6	2004	0.04396819323301315	-0.047103196	Yes	
