NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SHTN1	53	0.33497029542922974	-0.0100426525	No	
row_1	CTNNA2	56	0.3329114615917206	-0.0044074696	No	
row_2	HSP90AB1	107	0.31520652770996094	-0.013527896	No	
row_3	DPYSL5	114	0.311797171831131	-0.009122347	No	
row_4	S100A6	156	0.30022960901260376	-0.015476097	No	
row_5	SHANK1	174	0.2970142662525177	-0.014452043	No	
row_6	STMN1	176	0.2965313196182251	-0.0085094515	No	
row_7	NEDD4L	262	0.28136032819747925	-0.028389176	No	
row_8	VCL	280	0.27913397550582886	-0.027365122	No	
row_9	SEMA3D	282	0.27902716398239136	-0.02142253	No	
row_10	PDLIM5	308	0.27556112408638	-0.022857744	No	
row_11	HES1	317	0.2747756242752075	-0.019067012	No	
row_12	EPHA4	328	0.27314770221710205	-0.015891097	No	
row_13	NRP1	352	0.2697104513645172	-0.016711494	No	
row_14	CUX2	413	0.2623666524887085	-0.028906006	No	
row_15	RET	418	0.2618330121040344	-0.02388564	No	
row_16	PAK3	428	0.26100030541419983	-0.020402316	No	
row_17	GLI2	469	0.2561720311641693	-0.026448658	No	
row_18	CFL1	504	0.2520256042480469	-0.030650549	No	
row_19	SH3KBP1	518	0.25056999921798706	-0.02839686	No	
row_20	MEF2C	556	0.2479090541601181	-0.033520974	No	
row_21	NR4A2	587	0.24554377794265747	-0.03649323	No	
row_22	EZR	626	0.24163776636123657	-0.041924756	No	
row_23	PHACTR1	680	0.2362854927778244	-0.05196741	No	
row_24	SEMA3E	684	0.23592554032802582	-0.046639632	No	
row_25	NCAM1	704	0.2338409572839737	-0.046230394	No	
row_26	BSG	735	0.23054297268390656	-0.04920265	No	
row_27	RTN4	761	0.2279723584651947	-0.050637867	No	
row_28	NEDD4	781	0.22639767825603485	-0.05022863	No	
row_29	LGR6	794	0.2249809056520462	-0.04766753	No	
row_30	PALLD	800	0.22456468641757965	-0.04295457	No	
row_31	IRS2	818	0.2234577089548111	-0.04193052	No	
row_32	EEF2K	858	0.22005389630794525	-0.04766945	No	
row_33	PRKCA	870	0.21907147765159607	-0.044800945	No	
row_34	GFRA1	875	0.21882124245166779	-0.03978058	No	
row_35	MYCBP2	1024	0.20617251098155975	-0.07902704	No	
row_36	ALCAM	1132	0.19895559549331665	-0.10566976	No	
row_37	VASP	1159	0.19660510122776031	-0.107412376	No	
row_38	MAPK3	1199	0.1936626136302948	-0.11315131	No	
row_39	FGF13	1271	0.1882554292678833	-0.12872732	No	
row_40	ADGRB3	1329	0.18157480657100677	-0.1399996	Yes	
row_41	CTNND2	1346	0.1801053136587143	-0.13866813	Yes	
row_42	PLXNA2	1359	0.17928557097911835	-0.13610704	Yes	
row_43	ROBO3	1366	0.17857347428798676	-0.1317015	Yes	
row_44	FLOT1	1404	0.17623856663703918	-0.1368256	Yes	
row_45	NFASC	1429	0.1737097054719925	-0.13795342	Yes	
row_46	FN1	1442	0.17260584235191345	-0.13539232	Yes	
row_47	LRP1	1443	0.1725364476442337	-0.12914231	Yes	
row_48	RERE	1451	0.1716134399175644	-0.12504418	Yes	
row_49	TWF2	1476	0.16777704656124115	-0.12617198	Yes	
row_50	ADCY1	1502	0.1642872393131256	-0.1276072	Yes	
row_51	MAP2	1535	0.16036449372768402	-0.13119426	Yes	
row_52	ZSWIM5	1536	0.16021475195884705	-0.12494427	Yes	
row_53	BMP7	1543	0.1593482345342636	-0.12053872	Yes	
row_54	EFNA1	1555	0.15832290053367615	-0.117670216	Yes	
row_55	APBB1	1564	0.15774397552013397	-0.11387948	Yes	
row_56	PLPPR4	1567	0.1575126200914383	-0.1082443	Yes	
row_57	MAP6	1580	0.15585921704769135	-0.1056832	Yes	
row_58	NECTIN1	1603	0.1528853327035904	-0.10619619	Yes	
row_59	VLDLR	1623	0.15046554803848267	-0.10578695	Yes	
