NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FMN2	4	0.4170920252799988	0.004829079	Yes	
row_1	CDK1	14	0.38188838958740234	0.008118749	Yes	
row_2	GPC3	63	0.33117809891700745	-5.989702E-4	Yes	
row_3	PSMD1	84	0.3225582242012024	-6.959997E-4	Yes	
row_4	RNF150	92	0.3192429840564728	0.0032094338	Yes	
row_5	ANXA2	100	0.31725645065307617	0.007114867	Yes	
row_6	HSP90AB1	107	0.31520652770996094	0.011328182	Yes	
row_7	TNFAIP3	155	0.30044835805892944	0.0029183454	Yes	
row_8	IL33	195	0.2930675446987152	-0.0030284377	Yes	
row_9	AURKB	205	0.2921940088272095	2.6123214E-4	Yes	
row_10	FBXO5	213	0.29041382670402527	0.0041666655	Yes	
row_11	HSPA5	220	0.2880741059780121	0.008379981	Yes	
row_12	PSMA2	236	0.2862759530544281	0.00982236	Yes	
row_13	NEDD4L	262	0.28136032819747925	0.008185922	Yes	
row_14	DTL	278	0.2795591354370117	0.0096283015	Yes	
row_15	KIF14	307	0.27565503120422363	0.0070682177	Yes	
row_16	EPHA4	328	0.27314770221710205	0.006971188	Yes	
row_17	USP15	347	0.27017781138420105	0.007489922	Yes	
row_18	UCHL3	349	0.2698538601398468	0.013242646	Yes	
row_19	DAB2IP	350	0.26983967423439026	0.019303253	Yes	
row_20	NFE2L2	381	0.2664867639541626	0.016127406	Yes	
row_21	CSNK2A2	386	0.26545581221580505	0.020956485	Yes	
row_22	CDC34	460	0.2569652199745178	0.0045417207	Yes	
row_23	BUB3	470	0.25600165128707886	0.007831391	Yes	
row_24	BARD1	499	0.25273585319519043	0.0052713067	Yes	
row_25	PSMB5	501	0.25227493047714233	0.011024031	Yes	
row_26	PSMD14	525	0.2500828206539154	0.010003356	Yes	
row_27	PSMD11	527	0.249762624502182	0.01575608	Yes	
row_28	VCP	544	0.24864909052848816	0.016890578	Yes	
row_29	CTSL	545	0.2484978884458542	0.022951184	Yes	
row_30	CDH1	582	0.24582092463970184	0.017928045	Yes	
