NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SMC4	1	0.4516642987728119	0.011327336	Yes	
row_1	HNRNPD	11	0.38726696372032166	0.020250103	Yes	
row_2	CDK1	14	0.38188838958740234	0.031276867	Yes	
row_3	TOP2A	22	0.37193945050239563	0.040800776	Yes	
row_4	DEK	41	0.3459634482860565	0.047018405	Yes	
row_5	SYNCRIP	45	0.34141138195991516	0.0577446	Yes	
row_6	DUT	46	0.3413175046443939	0.069372505	Yes	
row_7	EZH2	49	0.340073823928833	0.08039927	Yes	
row_8	DIAPH3	51	0.3393147587776184	0.09172661	Yes	
row_9	NAP1L1	77	0.32418060302734375	0.09584024	Yes	
row_10	SRSF2	93	0.3188869059085846	0.10295957	Yes	
row_11	HELLS	95	0.31842440366744995	0.114286914	Yes	
row_12	TK1	102	0.3166882395744324	0.12411139	Yes	
row_13	TMPO	124	0.30853673815727234	0.1294273	Yes	
row_14	CKS2	129	0.3074587285518646	0.13985293	Yes	
row_15	NOP56	144	0.3037608563899994	0.14727284	Yes	
row_16	SMC1A	149	0.3022824227809906	0.15769847	Yes	
row_17	EXOSC8	158	0.30013376474380493	0.1669218	Yes	
row_18	STMN1	176	0.2965313196182251	0.17344	Yes	
row_19	CIT	179	0.2960093915462494	0.18446676	Yes	
row_20	HMMR	182	0.29524287581443787	0.19549353	Yes	
row_21	MKI67	190	0.2938113808631897	0.20501743	Yes	
row_22	PRDX4	203	0.29227104783058167	0.21303849	Yes	
row_23	AURKB	205	0.2921940088272095	0.22436583	Yes	
row_24	CTCF	212	0.2907560467720032	0.23419032	Yes	
row_25	EIF2S1	216	0.28982868790626526	0.2449165	Yes	
row_26	TBRG4	225	0.2874118685722351	0.25413984	Yes	
row_27	NCAPD2	227	0.28725796937942505	0.26546717	Yes	
row_28	BIRC5	239	0.2859504520893097	0.2737888	Yes	
row_29	BRCA1	241	0.28497979044914246	0.28511614	Yes	
row_30	KIF22	252	0.2829171419143677	0.29373834	Yes	
row_31	CENPE	259	0.28172606229782104	0.30356282	Yes	
row_32	MTHFD2	272	0.2802533805370331	0.31158388	Yes	
row_33	RACGAP1	287	0.27796509861946106	0.3190038	Yes	
row_34	MELK	295	0.277236670255661	0.3285277	Yes	
row_35	ASF1A	296	0.2769898772239685	0.3401556	Yes	
row_36	ORC2	299	0.2766099274158478	0.35118237	Yes	
row_37	KPNA2	301	0.2766048312187195	0.3625097	Yes	
row_38	TACC3	311	0.2752719819545746	0.37143245	Yes	
row_39	WEE1	322	0.27399253845214844	0.38005465	Yes	
row_40	SPC24	325	0.27359890937805176	0.39108142	Yes	
row_41	SHMT1	384	0.2658534646034241	0.3852762	Yes	
row_42	MCM7	408	0.2630619704723358	0.389991	Yes	
row_43	HMGB2	414	0.26226359605789185	0.40011603	Yes	
row_44	SPC25	449	0.25864699482917786	0.4015245	Yes	
row_45	SPAG5	450	0.2585203945636749	0.41315243	Yes	
row_46	AK2	456	0.2573413550853729	0.42327747	Yes	
row_47	PLK4	471	0.25592896342277527	0.43069738	Yes	
row_48	MYBL2	485	0.2546699345111847	0.43841788	Yes	
row_49	BARD1	499	0.25273585319519043	0.44613835	Yes	
row_50	CDC25B	511	0.2515828609466553	0.45446	Yes	
row_51	RAD51AP1	530	0.24957209825515747	0.4606776	Yes	
row_52	TIMELESS	574	0.24657054245471954	0.45938095	Yes	
row_53	POLD3	588	0.24551789462566376	0.46710145	Yes	
row_54	RBBP7	606	0.2443094700574875	0.47361964	Yes	
row_55	BRCA2	613	0.2437293827533722	0.48344412	Yes	
row_56	CDCA8	627	0.2415761947631836	0.4911646	Yes	
row_57	GSPT1	630	0.24110980331897736	0.50219136	Yes	
row_58	E2F8	634	0.24062474071979523	0.5129176	Yes	
row_59	ESPL1	651	0.23929551243782043	0.51973635	Yes	
row_60	LYAR	663	0.23802563548088074	0.52805793	Yes	
row_61	KIF2C	706	0.23347108066082	0.5270619	Yes	
row_62	POLD2	710	0.2332066148519516	0.5377881	Yes	
row_63	NUDT21	752	0.22875584661960602	0.53709257	Yes	
row_64	PSIP1	772	0.2272082269191742	0.54300964	Yes	
row_65	ASF1B	843	0.22142814099788666	0.5335975	Yes	
row_66	NBN	846	0.2210085541009903	0.5446243	Yes	
row_67	MXD3	859	0.21995453536510468	0.5526454	Yes	
row_68	UBE2T	935	0.21398308873176575	0.54173046	Yes	
row_69	RRM2	938	0.21395348012447357	0.5527572	Yes	
row_70	SUV39H1	944	0.21345913410186768	0.56288224	Yes	
row_71	CDKN1B	954	0.2128262221813202	0.571805	Yes	
row_72	CCNE1	1059	0.20410697162151337	0.55217355	No	
row_73	PNN	1091	0.20175369083881378	0.5544838	No	
row_74	AURKA	1097	0.20135822892189026	0.5646088	No	
row_75	CENPM	1182	0.19470199942588806	0.55098873	No	
row_76	NAA38	1247	0.18990656733512878	0.5433801	No	
row_77	MCM2	1325	0.18184329569339752	0.53186405	No	
row_78	CDKN3	1397	0.17649587988853455	0.52215135	No	
row_79	RPA2	1424	0.17429529130458832	0.52596444	No	
row_80	HMGB3	1582	0.15566691756248474	0.4904027	No	
row_81	UNG	1635	0.14877933263778687	0.4864009	No	
row_82	CDKN2C	1694	0.13665993511676788	0.48059568	No	
row_83	PLK1	1720	0.13122515380382538	0.48470932	No	
row_84	PTTG1	1737	0.1271449774503708	0.49152806	No	
row_85	CDKN1A	1809	0.11152564734220505	0.48181543	No	
