0	donor1.counts.tsv.gz	bcEJUM	donor1	16446	0.15930925453	831.4642014810482	-615.6469842346662	Interm. secr.>cil.
1	donor1.counts.tsv.gz	bcCETZ	donor1	12179	0.121110107562	446.09728449653517	-285.04681010959257	Basal
2	donor1.counts.tsv.gz	bcCFYR	donor1	7993	0.157763042662	854.8911440710942	-759.8151340125944	Ciliated
3	donor1.counts.tsv.gz	bcCYRU	donor1	5499	0.228587015821	754.3007907246623	-743.6064806432477	SLC16A7+
4	donor1.counts.tsv.gz	bcETWG	donor1	6451	0.138118121222	819.4021326648037	-543.914836403082	Interm. secr.>cil.
5	donor1.counts.tsv.gz	bcEWIT	donor1	5930	0.201517706577	631.8231224534293	-290.7899475216383	Interm. basal>secr.
6	donor1.counts.tsv.gz	bcCHVB	donor1	5133	0.122930060394	723.3216319291382	-325.65038455660755	Interm. basal>secr.
7	donor1.counts.tsv.gz	bcDOQQ	donor1	4823	0.170848019905	659.4116035046658	-348.98465798028803	Interm. basal>secr.
8	donor1.counts.tsv.gz	bcCJJN	donor1	4647	0.143963847644	677.6362026904153	-328.7612721484272	Interm. basal>secr.
9	donor1.counts.tsv.gz	bcAIIE	donor1	3075	0.233170731708	855.8114503274593	-425.84725545275467	Secretory
10	donor1.counts.tsv.gz	bcBJIJ	donor1	2682	0.186428038777	506.43695957201714	-274.63740479228335	Interm. basal>secr.
11	donor1.counts.tsv.gz	bcAWWX	donor1	18172	0.0863966541932	861.9183579728183	-728.3841812327199	Ciliated
12	donor1.counts.tsv.gz	bcEQVH	donor1	9287	0.102831915581	847.726596762975	-750.536289519223	Ciliated
13	donor1.counts.tsv.gz	bcDBTT	donor1	8572	0.160405972935	460.8028844237639	-304.0149881349409	Basal
14	donor1.counts.tsv.gz	bcEPTQ	donor1	7162	0.160011170064	629.1154273125527	-306.8057149215611	Interm. basal>secr.
15	donor1.counts.tsv.gz	bcDRVJ	donor1	6425	0.155642023346	688.4465006078557	-336.73584807779025	Interm. basal>secr.
16	donor1.counts.tsv.gz	bcGFGQ	donor1	7535	0.156602521566	602.2850333065212	-315.71725530274466	Interm. basal>secr.
17	donor1.counts.tsv.gz	bcHCKW	donor1	6972	0.0859150889271	885.134982692553	-383.1906142929411	Secretory
18	donor1.counts.tsv.gz	bcHSBK	donor1	4346	0.12103083295	529.8869778090725	-297.8424236678755	Interm. basal>secr.
19	donor1.counts.tsv.gz	bcBBVY	donor1	4002	0.153173413293	832.0191397007611	-586.2017257145569	Interm. secr.>cil.
20	donor1.counts.tsv.gz	bcHBIC	donor1	9670	0.109720785936	711.4932688410776	-331.76816310355565	Interm. basal>secr.
21	donor1.counts.tsv.gz	bcHMRA	donor1	8367	0.0850962113063	850.9106517656198	-353.5860861732524	Secretory
22	donor1.counts.tsv.gz	bcDNFE	donor1	7258	0.112152108019	759.7227993872169	-348.5595547319252	Interm. basal>secr.
23	donor1.counts.tsv.gz	bcHUWX	donor1	6787	0.146898482393	747.3690669174213	-289.5031242234365	Interm. basal>secr.
24	donor1.counts.tsv.gz	bcBXRZ	donor1	7423	0.121918361848	662.4441816778452	-293.9924473843089	Interm. basal>secr.
25	donor1.counts.tsv.gz	bcEJUK	donor1	5579	0.147875963434	680.5618992072457	-314.25791643295514	Interm. basal>secr.
26	donor1.counts.tsv.gz	bcASMV	donor1	4459	0.175375644763	803.1200129113197	-749.1302121702196	SLC16A7+
27	donor1.counts.tsv.gz	bcFBZV	donor1	3810	0.130971128609	464.1745454688182	-291.1661951440252	Basal
28	donor1.counts.tsv.gz	bcIIDM	donor1	3000	0.186	829.3993309191451	-536.3109284487322	Interm. secr.>cil.
29	donor1.counts.tsv.gz	bcBWNZ	donor1	2411	0.108253836582	786.2944451954021	-25.069126931376076	Brush+PNEC
30	donor1.counts.tsv.gz	bcDXQR	donor1	12928	0.220993193069	837.7864403486957	-727.1029312028427	Interm. secr.>cil.
31	donor1.counts.tsv.gz	bcCQWD	donor1	10186	0.125760848223	624.3206766752263	-298.4755572501465	Interm. basal>secr.
32	donor1.counts.tsv.gz	bcBPBH	donor1	10698	0.117592073285	467.2144149122685	-299.3483575811403	Basal
33	donor1.counts.tsv.gz	bcBBIS	donor1	6935	0.113193943764	844.6611017989654	-779.4490025763988	Ciliated
34	donor1.counts.tsv.gz	bcDBKK	donor1	7418	0.212860609329	599.3504953800476	-297.88980054553934	Interm. basal>secr.
35	donor1.counts.tsv.gz	bcBHZC	donor1	6715	0.132241250931	476.5492905408154	-301.61332189805404	Basal
36	donor1.counts.tsv.gz	bcEVQX	donor1	5539	0.152735150749	784.6228919844308	-33.150998907291864	Brush+PNEC
37	donor1.counts.tsv.gz	bcGDDK	donor1	6147	0.116479583537	764.1846663386301	-335.5761418483871	Interm. basal>secr.
38	donor1.counts.tsv.gz	bcAEKW	donor1	6020	0.121428571429	469.3958708761963	-280.41287540794445	Basal
39	donor1.counts.tsv.gz	bcGFKN	donor1	4607	0.131538962448	843.3848775611716	-618.467743667324	Interm. secr.>cil.
40	donor1.counts.tsv.gz	bcBBWQ	donor1	4414	0.16062528319	592.8760058404811	-301.8829787520731	Interm. basal>secr.
41	donor1.counts.tsv.gz	bcFPLY	donor1	3179	0.142812205096	824.9733897461348	-618.709199916751	Interm. secr.>cil.
42	donor1.counts.tsv.gz	bcEGPG	donor1	14832	0.12594390507	858.3658887392587	-409.02892248760634	Secretory
43	donor1.counts.tsv.gz	bcDRLN	donor1	10152	0.127856579984	605.9066372845109	-294.6735428503933	Interm. basal>secr.
44	donor1.counts.tsv.gz	bcCJPR	donor1	8299	0.134835522352	852.0619852060022	-738.5710861679663	Ciliated
45	donor1.counts.tsv.gz	bcBWBD	donor1	8778	0.119503303714	737.4703666649295	-335.65802171927555	Interm. basal>secr.
46	donor1.counts.tsv.gz	bcGPJR	donor1	7469	0.119159191324	766.9505930249389	-356.64725476364663	Interm. basal>secr.
47	donor1.counts.tsv.gz	bcDAOH	donor1	6646	0.15618417093	591.908401159739	-294.1269548718093	Interm. basal>secr.
48	donor1.counts.tsv.gz	bcCJSC	donor1	6157	0.249959395809	779.2020981673883	-378.6539237813409	Interm. basal>secr.
49	donor1.counts.tsv.gz	bcDUWL	donor1	6016	0.191156914894	660.5926085859843	-309.96106397012795	Interm. basal>secr.
50	donor1.counts.tsv.gz	bcDHHS	donor1	6123	0.167074963253	619.5929172144731	-329.7853694599819	Interm. basal>secr.
51	donor1.counts.tsv.gz	bcDQMW	donor1	5494	0.135420458682	728.7602924707	-302.79112335181566	Interm. basal>secr.
52	donor1.counts.tsv.gz	bcEVPR	donor1	5298	0.121366553416	744.9748684961397	-335.18127609975045	Interm. basal>secr.
53	donor1.counts.tsv.gz	bcCWWZ	donor1	4346	0.154164749194	830.2451240777146	-654.4949749396898	Interm. secr.>cil.
54	donor1.counts.tsv.gz	bcBCLL	donor1	4263	0.229885057471	828.121530140857	-535.1441419131553	Interm. secr.>cil.
55	donor1.counts.tsv.gz	bcGCYJ	donor1	4159	0.131762442895	591.8647783157534	-284.804544252271	Interm. basal>secr.
56	donor1.counts.tsv.gz	bcGYTH	donor1	2983	0.148172980221	637.7369898079824	16.240510740139143	Ionocytes
57	donor1.counts.tsv.gz	bcDVYO	donor1	1820	0.189010989011	625.1906762003107	-313.8424485016629	Interm. basal>secr.
58	donor1.counts.tsv.gz	bcCQMY	donor1	15616	0.147348872951	621.2231941762868	-328.1245506358255	Interm. basal>secr.
59	donor1.counts.tsv.gz	bcDMUO	donor1	11328	0.11811440678	854.6309108582367	-733.8689107533133	Ciliated
60	donor1.counts.tsv.gz	bcEMFA	donor1	8903	0.105357744581	902.0095928194693	-327.93189038246516	Secretory
61	donor1.counts.tsv.gz	bcGRYV	donor1	6978	0.101748351963	712.5980210056468	-292.89373843893526	Interm. basal>secr.
62	donor1.counts.tsv.gz	bcDMTU	donor1	6861	0.140212796968	683.0596751621691	-326.47143171193005	Interm. basal>secr.
63	donor1.counts.tsv.gz	bcEOHL	donor1	5906	0.20098205215	637.2474925812968	-327.93401055633655	Interm. basal>secr.
64	donor1.counts.tsv.gz	bcDUSS	donor1	5401	0.20366598778	623.1967323813452	-301.2795238446693	Interm. basal>secr.
65	donor1.counts.tsv.gz	bcATPQ	donor1	5408	0.159393491124	759.8910266609176	-343.2200764425512	Interm. basal>secr.
66	donor1.counts.tsv.gz	bcFLGG	donor1	4660	0.138626609442	733.6557451687776	-323.9023334446427	Interm. basal>secr.
67	donor1.counts.tsv.gz	bcEGSH	donor1	3788	0.147043294615	691.6848236707506	-332.9156053785836	Interm. basal>secr.
68	donor1.counts.tsv.gz	bcFRMM	donor1	4796	0.101334445371	789.7340269460955	-301.1425541500989	Interm. basal>secr.
69	donor1.counts.tsv.gz	bcGQSF	donor1	16214	0.119156284692	861.2823739661492	-802.3715331213432	Ciliated
70	donor1.counts.tsv.gz	bcAPEJ	donor1	10389	0.162672056983	823.0965829672044	-751.1766171121988	Ciliated
71	donor1.counts.tsv.gz	bcCXVH	donor1	8205	0.151249238269	526.2863719126472	-286.18673459421404	Interm. basal>secr.
72	donor1.counts.tsv.gz	bcBXJS	donor1	7179	0.104332079677	810.5655774659165	-349.2350200828161	Interm. basal>secr.
73	donor1.counts.tsv.gz	bcEICK	donor1	6535	0.108339709258	861.2686546302314	-772.3440560077576	Ciliated
74	donor1.counts.tsv.gz	bcEVER	donor1	5527	0.217477836078	857.9895228802983	-739.1560654464499	Ciliated
75	donor1.counts.tsv.gz	bcEWGZ	donor1	6430	0.112752721618	467.08285327608917	-271.70579527782314	Basal
76	donor1.counts.tsv.gz	bcBQME	donor1	5937	0.122957722756	486.3630057182294	-291.501396675546	Basal
77	donor1.counts.tsv.gz	bcEWXC	donor1	5825	0.112961373391	448.42831347659967	-296.35040794100337	Basal
78	donor1.counts.tsv.gz	bcEWYU	donor1	4992	0.0931490384616	844.0944566224406	-632.9617423819291	Interm. secr.>cil.
79	donor1.counts.tsv.gz	bcFIVR	donor1	4188	0.196036294174	669.5216517512746	-325.03410167809744	Interm. basal>secr.
80	donor1.counts.tsv.gz	bcFJPM	donor1	3888	0.100565843621	779.9147228901338	-354.20098808614364	Interm. basal>secr.
81	donor1.counts.tsv.gz	bcCADE	donor1	2913	0.219361483007	586.521343851765	-312.0380254108705	Interm. basal>secr.
82	donor1.counts.tsv.gz	bcCCRF	donor1	1797	0.131886477463	650.4949429065973	-318.1168233824153	Interm. basal>secr.
83	donor1.counts.tsv.gz	bcDYXG	donor1	13775	0.142940108893	615.1666430321312	-336.30376314412564	Interm. basal>secr.
84	donor1.counts.tsv.gz	bcFKOY	donor1	10413	0.248151349275	805.5244968863301	-521.4057203262744	Interm. secr.>cil.
85	donor1.counts.tsv.gz	bcEWCP	donor1	7730	0.176067270375	810.1259801042879	-759.0605114077288	Ciliated
86	donor1.counts.tsv.gz	bcGJKT	donor1	8008	0.124375624376	866.1257284497307	-803.4450180911673	Ciliated
87	donor1.counts.tsv.gz	bcEFNS	donor1	6226	0.220205589464	844.5784960396171	-716.3809497204393	Interm. secr.>cil.
88	donor1.counts.tsv.gz	bcBAGP	donor1	6462	0.131847725162	694.4660286512802	-317.1273217733755	Interm. basal>secr.
89	donor1.counts.tsv.gz	bcBZOO	donor1	7356	0.070554649266	824.8310282975749	-358.36683776193235	Secretory
90	donor1.counts.tsv.gz	bcIJWB	donor1	5998	0.193564521507	443.4864851607598	-300.4719151287486	Basal
91	donor1.counts.tsv.gz	bcBQAX	donor1	4559	0.132923886817	581.0998315028578	-310.3277288492032	Interm. basal>secr.
92	donor1.counts.tsv.gz	bcHMLI	donor1	3849	0.117692907249	531.6224480422532	-286.4863036061336	Interm. basal>secr.
93	donor1.counts.tsv.gz	bcCRPO	donor1	2359	0.00932598558711	874.9773778353135	-836.8983077818242	Ciliated
94	donor1.counts.tsv.gz	bcDWTS	donor1	1690	0.136094674556	643.0976670086251	-288.9913648867401	Interm. basal>secr.
95	donor1.counts.tsv.gz	bcDTLR	donor1	15185	0.185841290747	845.050064913632	-587.5082174770503	Interm. secr.>cil.
96	donor1.counts.tsv.gz	bcCKHL	donor1	10358	0.133519984553	749.5529328112174	-302.16639792376753	Interm. basal>secr.
97	donor1.counts.tsv.gz	bcDGYF	donor1	7572	0.118066561014	610.9328352858864	-285.4701576342433	Interm. basal>secr.
98	donor1.counts.tsv.gz	bcFEDW	donor1	6655	0.161382419234	769.8392740427615	-100.99120742420028	Brush+PNEC
99	donor1.counts.tsv.gz	bcHVQZ	donor1	6005	0.108576186511	719.1457012586487	-290.7581734567368	Interm. basal>secr.
100	donor1.counts.tsv.gz	bcBYCQ	donor1	6923	0.11570128557	771.2400516997199	-367.3294844343649	Interm. basal>secr.
101	donor1.counts.tsv.gz	bcGMRV	donor1	4054	0.24272323631	759.2389046446872	-742.1494454429982	SLC16A7+
102	donor1.counts.tsv.gz	bcBLXN	donor1	5965	0.1307627829	734.8209290254639	-327.30972290453906	Interm. basal>secr.
103	donor1.counts.tsv.gz	bcGZHQ	donor1	3179	0.00943692985216	718.9389103672348	-757.1663421161355	SLC16A7+
104	donor1.counts.tsv.gz	bcAGXR	donor1	2953	0.223501523874	724.2365891332025	-755.1143481770778	SLC16A7+
105	donor1.counts.tsv.gz	bcFVIS	donor1	4438	0.0876520955385	860.0331032264697	-761.111679386981	Ciliated
106	donor1.counts.tsv.gz	bcCOJH	donor1	3991	0.109997494362	736.6863458601326	-353.2186482292173	Interm. basal>secr.
107	donor1.counts.tsv.gz	bcEFZY	donor1	2373	0.109987357775	670.9487509411637	-340.8641226396965	Interm. basal>secr.
108	donor1.counts.tsv.gz	bcBKAG	donor1	1692	0.240543735225	770.1294671428535	-357.30320992769964	Interm. basal>secr.
109	donor1.counts.tsv.gz	bcCVAA	donor1	16042	0.199663383618	433.1812187760925	-319.936623124827	Basal
110	donor1.counts.tsv.gz	bcFWON	donor1	11195	0.130058061635	399.2639138419061	-315.2417839319925	Basal
111	donor1.counts.tsv.gz	bcHXHZ	donor1	8178	0.183052090976	723.9492047908764	-358.42232837918715	Interm. basal>secr.
112	donor1.counts.tsv.gz	bcBKLZ	donor1	7641	0.180735505824	583.7068254520748	-301.8026193198409	Interm. basal>secr.
113	donor1.counts.tsv.gz	bcAKMT	donor1	6946	0.157788655341	504.4363326358055	-288.3015915584539	Basal
114	donor1.counts.tsv.gz	bcHABJ	donor1	5674	0.124603454353	837.1397614800377	-779.9623027749342	Ciliated
115	donor1.counts.tsv.gz	bcAIED	donor1	6592	0.120297330097	463.71382232904887	-270.35939726001146	Basal
116	donor1.counts.tsv.gz	bcDKWV	donor1	4314	0.197264719518	385.799459588889	-316.8335363641618	Basal
117	donor1.counts.tsv.gz	bcFBNE	donor1	3600	0.110277777778	840.7353982931605	-773.6508098663653	Ciliated
118	donor1.counts.tsv.gz	bcDURT	donor1	2991	0.188231360749	565.8701481752603	-297.7394542497117	Interm. basal>secr.
119	donor1.counts.tsv.gz	bcFGBN	donor1	3050	0.150163934426	620.141352604418	-314.6694573520794	Interm. basal>secr.
120	donor1.counts.tsv.gz	bcGEEZ	donor1	2548	0.104788069074	746.5429587531545	-370.2940892899912	Interm. basal>secr.
121	donor1.counts.tsv.gz	bcFWUQ	donor1	12937	0.126381695911	841.257614608892	-821.9160931545603	Ciliated
122	donor1.counts.tsv.gz	bcEFRK	donor1	9424	0.143463497453	813.9379502987174	-743.731496238479	Ciliated
123	donor1.counts.tsv.gz	bcFJVT	donor1	9753	0.157490003076	797.7824716176135	-394.3054158849228	Interm. basal>secr.
124	donor1.counts.tsv.gz	bcCDBJ	donor1	7278	0.156086837043	835.7666810526199	-771.4027325314064	Ciliated
125	donor1.counts.tsv.gz	bcFEJD	donor1	7348	0.12479586282	684.0025533033329	-317.14411399631575	Interm. basal>secr.
126	donor1.counts.tsv.gz	bcHVAM	donor1	6106	0.0976089092696	798.567360568854	-376.60963215501465	Interm. basal>secr.
127	donor1.counts.tsv.gz	bcIAUQ	donor1	4269	0.249472944483	725.5059980048952	-748.1178562815622	SLC16A7+
128	donor1.counts.tsv.gz	bcFRQW	donor1	6050	0.12958677686	843.073709802765	-790.0071542969382	Ciliated
129	donor1.counts.tsv.gz	bcBIHF	donor1	6120	0.129738562091	623.96016570197	-307.2515130666811	Interm. basal>secr.
130	donor1.counts.tsv.gz	bcCWWC	donor1	6292	0.119198982835	522.3015683514302	-315.4660205457172	Interm. basal>secr.
131	donor1.counts.tsv.gz	bcBVIH	donor1	5370	0.158286778399	853.5771042228296	-732.0868409298367	Ciliated
132	donor1.counts.tsv.gz	bcCSMX	donor1	4490	0.0986636971046	862.1260386301153	-768.5400823883638	Ciliated
133	donor1.counts.tsv.gz	bcAPOO	donor1	4499	0.148255167815	473.96465034263673	-287.70447373749727	Basal
134	donor1.counts.tsv.gz	bcFLSD	donor1	2931	0.153531218014	667.3470131617299	-335.63274070840737	Interm. basal>secr.
135	donor1.counts.tsv.gz	bcCVUW	donor1	2392	0.117474916388	824.7147481402727	-795.3034959231979	Ciliated
136	donor1.counts.tsv.gz	bcHLSN	donor1	13659	0.117578153598	858.4718760039584	-807.0515982019955	Ciliated
137	donor1.counts.tsv.gz	bcDDYG	donor1	11443	0.0865157738355	865.1260471683133	-830.2541700545537	Ciliated
138	donor1.counts.tsv.gz	bcHTNU	donor1	7516	0.129723257052	571.90524040756	-297.3468476654206	Interm. basal>secr.
139	donor1.counts.tsv.gz	bcEPGB	donor1	7482	0.124164661855	671.2514423112299	-307.5537621792175	Interm. basal>secr.
