archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,GO COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,2.8267e-05,0.37482,0.39329,1,1
1,GO ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM,4.5779e-05,0.26399,0.29881,1,1
1,GO NUCLEAR TRANSCRIBED MRNA CATABOLIC PROCESS NONSENSE MEDIATED DECAY,0.0017696,0.23345,0.1917,1,1
1,GO AEROBIC ELECTRON TRANSPORT CHAIN,0.0172,0.16968,0.15484,1,1
1,GO MITOCHONDRIAL ELECTRON TRANSPORT NADH TO UBIQUINONE,0.045233,0.15438,0.091879,1,1
1,GO PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM,0.0015882,0.088582,0.13856,1,1
1,GO NEGATIVE REGULATION OF RESPONSE TO EXTRACELLULAR STIMULUS,0.0080134,-0.11039,-0.27049,1,0
1,GO ALDEHYDE CATABOLIC PROCESS,0.046961,-0.11548,-0.12635,1,0
1,GO BASE EXCISION REPAIR AP SITE FORMATION,0.024086,-0.12846,-0.18506,1,0
1,GO HISTONE EXCHANGE,0.010572,-0.13825,-0.20609,1,0
1,GO REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY,0.010101,-0.14221,-0.17266,1,0
1,GO MITOCHONDRIAL TRANSCRIPTION,0.0010209,-0.14806,-0.2397,1,0
1,GO NEGATIVE REGULATION OF UBIQUITIN PROTEIN TRANSFERASE ACTIVITY,0.0011418,-0.16058,-0.18918,1,0
1,GO ORGAN OR TISSUE SPECIFIC IMMUNE RESPONSE,0.056456,-0.16494,-0.26488,1,0
1,GO IRON SULFUR CLUSTER ASSEMBLY,0.0172,-0.18344,-0.19913,1,0
1,GO DNA DEAMINATION,0.035953,-0.1836,-0.29326,1,0
1,GO RETINOL METABOLIC PROCESS,0.0020776,-0.18583,-0.26951,1,0
1,GO RIBOSOMAL SMALL SUBUNIT BIOGENESIS,0.00051151,-0.18692,-0.18381,1,0
1,GO PEPTIDE BIOSYNTHETIC PROCESS,7.7514e-06,-0.18868,-0.24244,1,0
1,GO CENTROMERE COMPLEX ASSEMBLY,0.0038653,-0.19171,-0.27283,1,0
1,GO PYRIMIDINE NUCLEOTIDE BIOSYNTHETIC PROCESS,0.00081392,-0.1942,-0.22323,1,0
1,GO RNA POLYMERASE II PREINITIATION COMPLEX ASSEMBLY,6.4139e-05,-0.19588,-0.28599,1,0
1,GO NEGATIVE REGULATION OF BEHAVIOR,0.0080134,-0.19612,-0.20557,1,0
1,GO SPERM EGG RECOGNITION,0.0042727,-0.20301,-0.20333,1,0
1,GO RIBOSOME BIOGENESIS,3.9936e-05,-0.20424,-0.25968,1,0
1,GO KERATINIZATION,0.052482,-0.20476,-0.17802,1,0
1,GO NEGATIVE REGULATION OF CALCIUM ION TRANSPORT INTO CYTOSOL,0.00012367,-0.20633,-0.30103,1,0
1,GO REGULATION OF T CELL MEDIATED CYTOTOXICITY,0.043559,-0.20818,-0.41448,1,0
1,GO HYPERSENSITIVITY,0.037377,-0.20957,-0.52225,1,0
1,GO RNA SURVEILLANCE,0.00017019,-0.20969,-0.30944,1,0
1,GO CELLULAR RESPONSE TO LITHIUM ION,0.0010798,-0.21001,-0.29282,1,0
