NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TLR4	1923	-0.01052241399884224	-0.03226326	Yes	
row_1	HSPA1B	4751	-0.031182803213596344	-0.111033365	Yes	
row_2	PTPN22	5268	-0.03637836128473282	-0.07091264	Yes	
row_3	HSPA1A	5302	-0.03681594133377075	-0.0059436723	Yes	
row_4	INAVA	5396	-0.03798804059624672	0.055938553	Yes	
row_5	SLC15A4	5768	-0.0422540046274662	0.103518896	Yes	
row_6	RIPK2	6240	-0.04793645814061165	0.14595468	Yes	
row_7	LACC1	6899	-0.056946028023958206	0.17877012	Yes	
row_8	NFKBIA	7648	-0.06758677214384079	0.20695548	Yes	
row_9	NOD2	7652	-0.06760277599096298	0.2734678	Yes	
row_10	TNFAIP3	10994	-0.13163350522518158	0.16825466	Yes	
row_11	ERBIN	11153	-0.13551749289035797	0.22679292	Yes	
row_12	RELA	11511	-0.1444246470928192	0.2750935	Yes	
row_13	SLC15A3	12000	-0.1566576063632965	0.3166547	Yes	
row_14	OTULIN	12694	-0.17551685869693756	0.34766957	Yes	
