NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ZC3H11A	323	-0.0018004169687628746	-0.01113948	No	
row_1	SRSF11	433	-0.002403117949143052	-0.011176496	No	
row_2	NUP85	439	-0.002430577063933015	-0.005817922	No	
row_3	TGFBR2	522	-0.002881536027416587	-0.004454159	No	
row_4	CPSF3	545	-0.002978960983455181	2.2443452E-5	No	
row_5	NXF2	1367	-0.007365723140537739	-0.036953613	No	
row_6	NUP62CL	2530	-0.014241466298699379	-0.091620974	No	
row_7	NUP62	3385	-0.019966328516602516	-0.13030909	No	
row_8	NCBP2	3783	-0.022660378366708755	-0.14528775	No	
row_9	BICD2	4065	-0.025116633623838425	-0.15424824	No	
row_10	SNUPN	4290	-0.027009811252355576	-0.16025153	No	
row_11	EIF4A3	4315	-0.027224326506257057	-0.1558787	No	
row_12	IGF2BP2	4560	-0.029503226280212402	-0.1629196	No	
row_13	LSG1	5565	-0.03965890780091286	-0.20938982	No	
row_14	SRSF3	5604	-0.04010026901960373	-0.2057433	No	
row_15	NXT1	5665	-0.04099404066801071	-0.20323816	No	
row_16	NUTF2	5705	-0.04160701856017113	-0.19964354	No	
row_17	THOC6	5807	-0.04272224381566048	-0.19926551	No	
row_18	NOP9	6204	-0.04754647985100746	-0.21419227	No	
row_19	RFTN2	6258	-0.048287633806467056	-0.21132398	No	
row_20	ZC3H3	6895	-0.056915223598480225	-0.2387021	No	
row_21	RAN	6935	-0.05757138133049011	-0.23510747	No	
row_22	HHEX	7063	-0.05916932225227356	-0.23607834	No	
row_23	CPSF1	7367	-0.06350966542959213	-0.2461802	No	
row_24	SIDT2	7945	-0.07214423269033432	-0.27049738	No	
row_25	THOC5	8129	-0.0753067135810852	-0.27437356	No	
row_26	MAGOH	8169	-0.07607945054769516	-0.27077892	No	
row_27	SRSF7	8198	-0.07638947665691376	-0.2666136	No	
row_28	PARP11	8224	-0.07677039504051208	-0.26229265	No	
row_29	MYO1C	8373	-0.07942341268062592	-0.264353	No	
row_30	SSB	8672	-0.08415613323450089	-0.27419546	No	
row_31	IGF2BP3	8786	-0.0864572748541832	-0.27444002	No	
row_32	U2AF1	8859	-0.08764586597681046	-0.27255744	No	
row_33	IGF2BP1	9256	-0.09447180479764938	-0.28748423	No	
row_34	EIF5A2	9840	-0.10596797615289688	-0.31211266	No	
row_35	TOMM20	10099	-0.11107980459928513	-0.31987992	No	
row_36	PHAX	10246	-0.11419659852981567	-0.3218365	No	
row_37	THOC3	10378	-0.11685699224472046	-0.3230149	No	
row_38	RANBP17	10411	-0.11751433461904526	-0.3190571	No	
row_39	NUP133	10434	-0.11800318211317062	-0.3145805	No	
row_40	EIF5A	10502	-0.11936043202877045	-0.31243852	No	
row_41	THOC1	10576	-0.1210443452000618	-0.31060785	No	
row_42	PABPN1	10659	-0.12288524955511093	-0.30924407	No	
row_43	SEC13	10723	-0.12447428703308105	-0.30689457	No	
row_44	CETN2	11069	-0.13335072994232178	-0.31917542	No	
row_45	NSUN2	11148	-0.1354658007621765	-0.31760415	No	
row_46	NUP93	11910	-0.15433010458946228	-0.35146737	Yes	
