NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FASTKD2	222	-0.0012725699925795197	-0.008393012	No	
row_1	ZC3H12D	677	-0.0037457740399986506	-0.028906602	No	
row_2	JMJD6	1108	-0.006005898118019104	-0.048166342	No	
row_3	PSMD2	1354	-0.007307637948542833	-0.05776096	No	
row_4	GDNF	1391	-0.007571855094283819	-0.056436613	No	
row_5	CDK9	1572	-0.008482788689434528	-0.062635385	No	
row_6	ZBTB7A	1655	-0.0089081646874547	-0.06371425	No	
row_7	DAZL	2115	-0.011759894900023937	-0.08448906	No	
row_8	SLC39A5	2213	-0.012265795841813087	-0.08635159	No	
row_9	PSMB11	2263	-0.01259131170809269	-0.08570641	No	
row_10	PKP1	2467	-0.013864417560398579	-0.09310679	No	
row_11	PSMD11	2554	-0.014338118955492973	-0.09439463	No	
row_12	PSMD4	2762	-0.015687912702560425	-0.10200399	No	
row_13	PSMD6	2900	-0.01659923605620861	-0.10595627	No	
row_14	MYD88	2932	-0.01680782623589039	-0.104370706	No	
row_15	TENT5D	3134	-0.018107695505023003	-0.1116666	No	
row_16	PSMC6	3718	-0.022250523790717125	-0.13891965	No	
row_17	NCBP2	3783	-0.022660378366708755	-0.13905813	No	
row_18	PSMC5	4058	-0.025099119171500206	-0.15016782	No	
row_19	TENT5C	4137	-0.025767162442207336	-0.15103771	No	
row_20	SRPK3	4355	-0.027615677565336227	-0.15916951	No	
row_21	IGF2BP2	4560	-0.029503226280212402	-0.16662213	No	
row_22	PSMB10	4729	-0.030984561890363693	-0.17219397	No	
row_23	EXOSC9	4895	-0.03254859894514084	-0.17760909	No	
row_24	SMU1	5219	-0.03597167506814003	-0.19127873	No	
row_25	HSPA1A	5302	-0.03681594133377075	-0.1923576	No	
row_26	SRSF3	5604	-0.04010026901960373	-0.20487787	No	
row_27	PSMD10	5739	-0.041896093636751175	-0.20867342	No	
row_28	RBM46	6168	-0.04719148203730583	-0.22782867	No	
row_29	PTCD2	6182	-0.04727381840348244	-0.22530271	No	
row_30	TENT5B	6301	-0.04881219565868378	-0.22826236	No	
row_31	SRPK2	6414	-0.050358399748802185	-0.23090854	No	
row_32	BOLL	6503	-0.05155685171484947	-0.23230088	No	
row_33	EXOSC3	6625	-0.053217239677906036	-0.23541726	No	
row_34	PSMC4	6691	-0.05406501516699791	-0.23560798	No	
row_35	CNOT8	6737	-0.05457567051053047	-0.23475383	No	
row_36	NANOS3	6776	-0.05517459660768509	-0.23353398	No	
row_37	TIRAP	6837	-0.05619211494922638	-0.23346348	No	
