NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC9A3R1	694	-0.003812893060967326	0.030963408	Yes	
row_1	SPX	921	-0.005046206060796976	0.08600337	Yes	
row_2	ADORA1	1867	-0.010216709226369858	0.10405392	Yes	
row_3	AGT	2017	-0.0110981659963727	0.1630552	Yes	
row_4	OXT	2684	-0.015197721309959888	0.19545908	Yes	
row_5	NPR1	3008	-0.01725751720368862	0.24550882	Yes	
row_6	NPPB	3792	-0.022720718756318092	0.27189356	Yes	
row_7	EDN1	3894	-0.023614022880792618	0.33336422	Yes	
row_8	AVPR1A	4591	-0.029763121157884598	0.36422473	Yes	
row_9	STC1	5094	-0.03449123352766037	0.40506572	Yes	
row_10	CORIN	5287	-0.03655422851443291	0.46185482	Yes	
row_11	ADORA2A	6303	-0.04881966859102249	0.47630417	Yes	
row_12	GNAI2	8667	-0.08410291373729706	0.42140484	No	
row_13	SNX5	11862	-0.15310095250606537	0.3237542	No	
row_14	DRD2	13501	-0.20071637630462646	0.30615294	No	
