NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ADRA1B	188	-0.0010691130300983787	0.01888969	Yes	
row_1	ACE2	259	-0.001486698049120605	0.043856215	Yes	
row_2	MME	634	-0.0035113550256937742	0.053167164	Yes	
row_3	ATP6AP2	779	-0.004303534049540758	0.0743228	Yes	
row_4	SUCNR1	853	-0.004684261046350002	0.099134825	Yes	
row_5	ADRA1D	1051	-0.005681403912603855	0.11756103	Yes	
row_6	ADRB3	1373	-0.007404359057545662	0.1296014	Yes	
row_7	OXTR	1930	-0.010570384562015533	0.12953961	Yes	
row_8	AGT	2017	-0.0110981659963727	0.15368216	Yes	
row_9	SOD2	2385	-0.013355663977563381	0.16335359	Yes	
row_10	ADRB1	2579	-0.01445153821259737	0.1819858	Yes	
row_11	HSD11B2	2660	-0.015035072341561317	0.20643733	Yes	
row_12	SERPINF2	3873	-0.02344932034611702	0.17259245	Yes	
row_13	EDN1	3894	-0.023614022880792618	0.2001339	Yes	
row_14	AVPR1A	4591	-0.029763121157884598	0.1928623	Yes	
row_15	CORIN	5287	-0.03655422851443291	0.18564218	Yes	
row_16	PCSK5	5769	-0.04226506128907204	0.18944278	Yes	
row_17	F2RL1	6767	-0.05500636249780655	0.1666701	Yes	
row_18	AVPR2	6838	-0.05620228499174118	0.19163662	Yes	
row_19	NOX1	6863	-0.056456178426742554	0.21897209	Yes	
row_20	F2R	7534	-0.0660405308008194	0.21303946	Yes	
row_21	ADRB2	8109	-0.07495476305484772	0.21205068	Yes	
row_22	CTSZ	8451	-0.08063390105962753	0.22306108	Yes	
row_23	SLC2A5	8822	-0.08694890141487122	0.23257802	Yes	
row_24	EDN2	9314	-0.09552057087421417	0.23586364	Yes	
row_25	PDE4D	10013	-0.1093541756272316	0.22848904	Yes	
row_26	EDN3	10057	-0.11027602851390839	0.25484604	Yes	
row_27	NOS3	10145	-0.11186905205249786	0.27893707	Yes	
row_28	CTSG	10615	-0.12214935570955276	0.28335565	Yes	
row_29	ACE	11117	-0.13435524702072144	0.2861263	Yes	
row_30	ECE1	11940	-0.15520600974559784	0.27236584	No	
row_31	AOPEP	14403	-0.2321310043334961	0.17414771	No	
row_32	TPM1	18769	-0.6527756452560425	-0.022072298	No	
row_33	RASL10B	19008	-0.7755939960479736	-0.005757539	No	
row_34	ENPEP	19218	-0.9920426607131958	0.01205068	No	
