NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ADIPOQ	487	-0.0026936279609799385	0.016601045	Yes	
row_1	SPX	921	-0.005046206060796976	0.03598144	Yes	
row_2	ADORA1	1867	-0.010216709226369858	0.029009478	Yes	
row_3	AGT	2017	-0.0110981659963727	0.0630072	Yes	
row_4	OXT	2684	-0.015197721309959888	0.07039521	Yes	
row_5	NPR1	3008	-0.01725751720368862	0.09543724	Yes	
row_6	INPP5K	3266	-0.019064219668507576	0.123876266	Yes	
row_7	NPPB	3792	-0.022720718756318092	0.13852148	Yes	
row_8	EDN1	3894	-0.023614022880792618	0.17498973	Yes	
row_9	AVPR1A	4591	-0.029763121157884598	0.18083365	Yes	
row_10	STC1	5094	-0.03449123352766037	0.19666266	Yes	
row_11	CORIN	5287	-0.03655422851443291	0.22844718	Yes	
row_12	PDGFB	6186	-0.04729178920388222	0.2238943	Yes	
row_13	ADORA2A	6303	-0.04881966859102249	0.2595905	Yes	
row_14	F2RL1	6767	-0.05500636249780655	0.2774268	Yes	
row_15	F2R	7534	-0.0660405308008194	0.27966788	Yes	
row_16	GNAI2	8667	-0.08410291373729706	0.26307112	Yes	
row_17	GJA1	8849	-0.08745209127664566	0.29542184	Yes	
row_18	SNX5	11862	-0.15310095250606537	0.1820625	No	
row_19	DRD2	13501	-0.20071637630462646	0.13942222	No	
row_20	GAS6	13770	-0.20945166051387787	0.16729507	No	
row_21	PTPRO	16867	-0.36046576499938965	0.04961232	No	
row_22	EMP2	17510	-0.4178115427494049	0.0582356	No	
row_23	CORO2B	18716	-0.6350487470626831	0.03788158	No	
