NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ZC3H11A	323	-0.0018004169687628746	-0.012935372	No	
row_1	SRSF11	433	-0.002403117949143052	-0.014722588	No	
row_2	NUP85	439	-0.002430577063933015	-0.011092008	No	
row_3	CPSF3	545	-0.002978960983455181	-0.012670847	No	
row_4	NXF2	1367	-0.007365723140537739	-0.05154912	No	
row_5	LGI1	1496	-0.008123811334371567	-0.05432613	No	
row_6	CLUAP1	1708	-0.009224575944244862	-0.061426952	No	
row_7	EXOC3L2	2321	-0.012899857014417648	-0.08941755	No	
row_8	TTC21A	2389	-0.013379494659602642	-0.0890168	No	
row_9	GPC4	3260	-0.01900222711265087	-0.1304477	No	
row_10	NUP62	3385	-0.019966328516602516	-0.13301632	No	
row_11	NCBP2	3783	-0.022660378366708755	-0.14980666	No	
row_12	GPC6	3843	-0.023119410499930382	-0.14898917	No	
row_13	TTC26	4131	-0.025711480528116226	-0.16004916	No	
row_14	EIF4A3	4315	-0.027224326506257057	-0.16569133	No	
row_15	TTC30B	4644	-0.030246077105402946	-0.17888717	No	
row_16	WDR19	4711	-0.03086872771382332	-0.17843434	No	
row_17	CACNG8	4844	-0.03205500543117523	-0.18141973	No	
row_18	DNM1	4851	-0.03212491050362587	-0.17784125	No	
row_19	SNAPIN	5035	-0.03385547176003456	-0.18348342	No	
row_20	BBS12	5212	-0.03588945046067238	-0.18876095	No	
row_21	IFT22	5442	-0.038484200835227966	-0.19679947	No	
row_22	LSG1	5565	-0.03965890780091286	-0.19926392	No	
row_23	IFT122	5569	-0.03974135220050812	-0.19552915	No	
row_24	SRSF3	5604	-0.04010026901960373	-0.1934093	No	
row_25	KIF3A	5652	-0.040821824222803116	-0.19196667	No	
row_26	NXT1	5665	-0.04099404066801071	-0.18870075	No	
row_27	THOC6	5807	-0.04272224381566048	-0.19215499	No	
row_28	ARL3	5906	-0.043893348425626755	-0.19336917	No	
row_29	SLC1A1	5931	-0.04416113719344139	-0.19072837	No	
row_30	RALB	6005	-0.04506398364901543	-0.1906402	No	
row_31	CEP131	6067	-0.045835454016923904	-0.18992689	No	
row_32	NOP9	6204	-0.04754647985100746	-0.19312066	No	
row_33	NACC2	6444	-0.05068761482834816	-0.20168011	No	
row_34	IFT172	6520	-0.05178964510560036	-0.20169613	No	
row_35	RAN	6935	-0.05757138133049011	-0.21937206	No	
row_36	HHEX	7063	-0.05916932225227356	-0.22209698	No	
row_37	DRD4	7225	-0.0616389736533165	-0.22659309	No	
row_38	CPSF1	7367	-0.06350966542959213	-0.23004732	No	
row_39	WDR35	7733	-0.06865743547677994	-0.24517065	No	
row_40	CEP72	7736	-0.06870973110198975	-0.24138379	No	
row_41	IQSEC2	8090	-0.07471008598804474	-0.255882	No	
row_42	THOC5	8129	-0.0753067135810852	-0.2539705	No	
row_43	MAGOH	8169	-0.07607945054769516	-0.25211114	No	
row_44	SRSF7	8198	-0.07638947665691376	-0.24967872	No	
row_45	DYNLRB2	8247	-0.07716035842895508	-0.2482882	No	
row_46	HPCA	8368	-0.07936500757932663	-0.25064844	No	
row_47	SMAD7	8382	-0.0795719176530838	-0.24743462	No	
row_48	IFT88	8536	-0.08178545534610748	-0.251514	No	
row_49	CACNG7	8574	-0.08247767388820648	-0.24955042	No	
row_50	SSB	8672	-0.08415613323450089	-0.25071248	No	
row_51	STX3	8737	-0.0855448991060257	-0.25015548	No	
row_52	CLSTN1	8823	-0.08695608377456665	-0.25069243	No	
row_53	CACNG5	8858	-0.08762247115373611	-0.24857259	No	
row_54	U2AF1	8859	-0.08764586597681046	-0.24468154	No	
row_55	EZR	8972	-0.0896390974521637	-0.24662504	No	
row_56	HIP1	9032	-0.0904700830578804	-0.24580754	No	
row_57	ADAM10	9464	-0.09815841168165207	-0.26436907	No	
row_58	ITGB3	9526	-0.09923053532838821	-0.26365578	No	
row_59	IFT74	9579	-0.1003771722316742	-0.2624736	No	
row_60	IFT81	9612	-0.10107070207595825	-0.26024958	No	
row_61	MAK	9701	-0.10314115136861801	-0.26094282	No	
row_62	DLG2	9821	-0.10559606552124023	-0.26325098	No	
row_63	IFT46	9937	-0.10796421021223068	-0.26535076	No	
row_64	EXOC3L4	9967	-0.10839174687862396	-0.26297045	No	
row_65	BIRC5	10088	-0.11082693189382553	-0.2653307	No	
row_66	LCA5	10259	-0.11452426016330719	-0.27029565	No	
row_67	ZDHHC3	10354	-0.11637527495622635	-0.27130145	No	
row_68	THOC3	10378	-0.11685699224472046	-0.26860857	No	
row_69	NUP133	10434	-0.11800318211317062	-0.2675827	No	
row_70	WASHC5	10441	-0.11807796359062195	-0.26400423	No	
row_71	NPTN	10463	-0.11868037283420563	-0.26120713	No	
row_72	EIF5A	10502	-0.11936043202877045	-0.25929567	No	
row_73	DAG1	10519	-0.11971411108970642	-0.25623813	No	
row_74	THOC1	10576	-0.1210443452000618	-0.25526434	No	
row_75	PABPN1	10659	-0.12288524955511093	-0.25564504	No	
row_76	SEC13	10723	-0.12447428703308105	-0.2550359	No	
row_77	OPHN1	10964	-0.13099995255470276	-0.26364747	No	
row_78	NSUN2	11148	-0.1354658007621765	-0.26928964	No	
row_79	ARHGAP44	11203	-0.13672171533107758	-0.2682117	No	
row_80	TNFAIP2	11333	-0.13995642960071564	-0.2710408	No	
row_81	CNIH2	11836	-0.1524481177330017	-0.29330102	Yes	
row_82	NUP93	11910	-0.15433010458946228	-0.29321283	Yes	
row_83	RIOK2	11925	-0.15480725467205048	-0.2900511	Yes	
row_84	CACNG3	11985	-0.15630243718624115	-0.28923362	Yes	
row_85	NUP43	12027	-0.15752656757831573	-0.28747842	Yes	
row_86	DDX19B	12090	-0.15920278429985046	-0.28681722	Yes	
row_87	DYNLRB1	12116	-0.15967726707458496	-0.28422853	Yes	
row_88	LCA5L	12128	-0.16007697582244873	-0.2809105	Yes	
row_89	IFT52	12224	-0.162423774600029	-0.2819684	Yes	
row_90	RPS15	12236	-0.1625700294971466	-0.2786504	Yes	
row_91	IFT80	12305	-0.16459476947784424	-0.27830175	Yes	
row_92	TSC1	12339	-0.1656089872121811	-0.2761298	Yes	
row_93	SYMPK	12343	-0.16571597754955292	-0.27239504	Yes	
row_94	RAE1	12418	-0.16775304079055786	-0.27235895	Yes	
row_95	IFT140	12515	-0.17052380740642548	-0.27346894	Yes	
row_96	U2AF1L4	12531	-0.17099808156490326	-0.2703593	Yes	
row_97	POLR2D	12547	-0.17152665555477142	-0.26724967	Yes	
row_98	IFT27	12552	-0.17160603404045105	-0.263567	Yes	
row_99	NDC1	12587	-0.1727665811777115	-0.26144713	Yes	
row_100	ATR	12604	-0.17319977283477783	-0.2583896	Yes	
row_101	NMD3	12650	-0.17433910071849823	-0.2568428	Yes	
row_102	THOC7	12656	-0.1745140701532364	-0.2532122	Yes	
row_103	GRIP1	12657	-0.17454171180725098	-0.24932116	Yes	
row_104	NUMB	12739	-0.1769404411315918	-0.24964973	Yes	
row_105	NUP35	12792	-0.17840859293937683	-0.24846758	Yes	
row_106	TTC21B	12802	-0.17871025204658508	-0.24504538	Yes	
row_107	SDAD1	12869	-0.18016871809959412	-0.24459255	Yes	
row_108	EIF6	12927	-0.18195195496082306	-0.24367087	Yes	
row_109	DLG4	12953	-0.18277466297149658	-0.24108218	Yes	
row_110	CACNG2	13225	-0.19162875413894653	-0.25130865	Yes	
row_111	RRS1	13233	-0.1917368322610855	-0.24778225	Yes	
row_112	SLU7	13314	-0.19438190758228302	-0.24805874	Yes	
row_113	AGFG1	13382	-0.19648581743240356	-0.247658	Yes	
row_114	CEP112	13431	-0.19841305911540985	-0.24626747	Yes	
row_115	RPGR	13467	-0.19940535724163055	-0.24419971	Yes	
row_116	MCM3AP	13644	-0.20569941401481628	-0.24947724	Yes	
row_117	LTV1	13707	-0.2076374888420105	-0.24881603	Yes	
row_118	CPSF4	13831	-0.21151946485042572	-0.25133255	Yes	
row_119	AAAS	13890	-0.21333256363868713	-0.25046298	Yes	
row_120	RAP1A	13892	-0.21337933838367462	-0.24662402	Yes	
row_121	NUP37	13909	-0.21398526430130005	-0.24356647	Yes	
row_122	ANKS1B	13925	-0.21472935378551483	-0.24045683	Yes	
row_123	IFT57	13951	-0.21551081538200378	-0.23786815	Yes	
row_124	AP2B1	13960	-0.21568416059017181	-0.23439385	Yes	
row_125	ENY2	14000	-0.21708136796951294	-0.23253447	Yes	
row_126	SARNP	14026	-0.21826650202274323	-0.22994576	Yes	
row_127	KIF3C	14035	-0.21860170364379883	-0.22647147	Yes	
row_128	CALY	14085	-0.22019748389720917	-0.22513303	Yes	
row_129	USP46	14092	-0.22056101262569427	-0.22155455	Yes	
row_130	DDX39B	14137	-0.22227737307548523	-0.21995565	Yes	
row_131	NXF1	14291	-0.22780169546604156	-0.22403501	Yes	
row_132	MIOS	14339	-0.22970013320446014	-0.22259238	Yes	
row_133	DBN1	14350	-0.230045884847641	-0.21922228	Yes	
row_134	NUP214	14401	-0.23209185898303986	-0.21793593	Yes	
