NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC45A3	122	-6.622970104217529E-4	0.02496814	Yes	
row_1	ADIPOQ	487	-0.0026936279609799385	0.03747554	Yes	
row_2	ABCD2	674	-0.0037303499411791563	0.05914828	Yes	
row_3	PPARG	2024	-0.011147411540150642	0.02093739	Yes	
row_4	RGN	2751	-0.015642507001757622	0.014805175	Yes	
row_5	TWIST1	3738	-0.02238568291068077	-0.0047146087	Yes	
row_6	IRS1	4038	-0.024868972599506378	0.011139686	Yes	
row_7	PPARA	4170	-0.025989776477217674	0.035644412	Yes	
row_8	AVPR1A	4591	-0.029763121157884598	0.045268334	Yes	
row_9	NR1H3	5767	-0.04224501550197601	0.016016819	Yes	
row_10	APOA1	5821	-0.04292115569114685	0.044537812	Yes	
row_11	CD74	6933	-0.0575464703142643	0.018581698	Yes	
row_12	MLYCD	7326	-0.0629766508936882	0.029647361	Yes	
row_13	AKT2	8262	-0.07744881510734558	0.012753601	Yes	
row_14	MID1IP1	8460	-0.08076789975166321	0.033859942	Yes	
row_15	NR1H2	8576	-0.08251344412565231	0.05918852	Yes	
row_16	NR4A3	8968	-0.08954776078462601	0.070305675	Yes	
row_17	PLIN5	9093	-0.09145240485668182	0.09517083	Yes	
row_18	PPARD	9601	-0.1008671224117279	0.10031507	Yes	
row_19	CPT1A	9899	-0.10709936171770096	0.116272345	Yes	
row_20	APOC2	10919	-0.12982694804668427	0.09505337	Yes	
row_21	PTGS2	11312	-0.13944502174854279	0.10611904	Yes	
row_22	IRS2	11339	-0.14006438851356506	0.13603027	Yes	
row_23	MLXIPL	11350	-0.1403609812259674	0.16676538	Yes	
row_24	IL1B	11507	-0.14433494210243225	0.18998283	Yes	
row_25	PPARGC1A	12207	-0.16209110617637634	0.18524086	Yes	
row_26	PLA2G3	12660	-0.17460621893405914	0.19321708	Yes	
row_27	ELOVL5	13093	-0.1873595416545868	0.20222312	Yes	
row_28	ABCD1	13171	-0.189772367477417	0.22950834	Yes	
row_29	LPGAT1	16313	-0.32252609729766846	0.0990262	No	
row_30	ANXA1	17598	-0.4268449544906616	0.0641622	No	
row_31	APOA5	18539	-0.5808000564575195	0.047010988	No	
