NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	WRAP53	148	-7.960859802551568E-4	-0.0029292034	No	
row_1	ZC3H11A	323	-0.0018004169687628746	-0.0072095473	No	
row_2	SRSF11	433	-0.002403117949143052	-0.00811204	No	
row_3	NUP85	439	-0.002430577063933015	-0.0036099697	No	
row_4	TGFBR2	522	-0.002881536027416587	-0.0031093545	No	
row_5	CPSF3	545	-0.002978960983455181	5.0927757E-4	No	
row_6	NXF2	1367	-0.007365723140537739	-0.03739368	No	
row_7	SHQ1	1872	-0.01024707406759262	-0.05882312	No	
row_8	NUP62CL	2530	-0.014241466298699379	-0.0882035	No	
row_9	NUP62	3385	-0.019966328516602516	-0.12782137	No	
row_10	NCBP2	3783	-0.022660378366708755	-0.14369035	No	
row_11	BICD2	4065	-0.025116633623838425	-0.15353115	No	
row_12	CCT2	4089	-0.02537209540605545	-0.14996448	No	
row_13	DKC1	4204	-0.026267392560839653	-0.15112682	No	
row_14	SNUPN	4290	-0.027009811252355576	-0.1507821	No	
row_15	EIF4A3	4315	-0.027224326506257057	-0.1472674	No	
row_16	IGF2BP2	4560	-0.029503226280212402	-0.15518543	No	
row_17	LSG1	5565	-0.03965890780091286	-0.20259833	No	
row_18	SRSF3	5604	-0.04010026901960373	-0.19981118	No	
row_19	NXT1	5665	-0.04099404066801071	-0.1981673	No	
row_20	NUTF2	5705	-0.04160701856017113	-0.1954321	No	
row_21	THOC6	5807	-0.04272224381566048	-0.19591886	No	
row_22	NOP9	6204	-0.04754647985100746	-0.21173586	No	
row_23	RFTN2	6258	-0.048287633806467056	-0.20972821	No	
row_24	EXOSC3	6625	-0.053217239677906036	-0.22398621	No	
row_25	ZC3H3	6895	-0.056915223598480225	-0.23320341	No	
row_26	RAN	6935	-0.05757138133049011	-0.23046821	No	
row_27	HHEX	7063	-0.05916932225227356	-0.23230611	No	
row_28	CPSF1	7367	-0.06350966542959213	-0.24329019	No	
row_29	SIDT2	7945	-0.07214423269033432	-0.2685132	No	
row_30	THOC5	8129	-0.0753067135810852	-0.27326125	No	
row_31	MAGOH	8169	-0.07607945054769516	-0.27052608	No	
row_32	SRSF7	8198	-0.07638947665691376	-0.26721925	No	
row_33	PARP11	8224	-0.07677039504051208	-0.2637565	No	
row_34	MYO1C	8373	-0.07942341268062592	-0.26668572	No	
row_35	SSB	8672	-0.08415613323450089	-0.27740994	No	
row_36	IGF2BP3	8786	-0.0864572748541832	-0.27852032	No	
row_37	U2AF1	8859	-0.08764586597681046	-0.27750003	No	
row_38	NHP2	9183	-0.09302129596471786	-0.28952345	No	
row_39	IGF2BP1	9256	-0.09447180479764938	-0.28850317	No	
row_40	EIF5A2	9840	-0.10596797615289688	-0.31403798	No	
row_41	TOMM20	10099	-0.11107980459928513	-0.32268357	No	
row_42	PHAX	10246	-0.11419659852981567	-0.32550883	No	
row_43	THOC3	10378	-0.11685699224472046	-0.32755458	No	
row_44	RANBP17	10411	-0.11751433461904526	-0.32445562	No	
row_45	NUP133	10434	-0.11800318211317062	-0.320837	No	
row_46	EIF5A	10502	-0.11936043202877045	-0.3195569	No	
row_47	THOC1	10576	-0.1210443452000618	-0.31858855	No	
row_48	PABPN1	10659	-0.12288524955511093	-0.31808794	No	
row_49	SEC13	10723	-0.12447428703308105	-0.31659997	No	
row_50	YY1	10816	-0.12712453305721283	-0.316619	No	
row_51	ZNHIT6	10842	-0.12778109312057495	-0.31315628	No	
row_52	CETN2	11069	-0.13335072994232178	-0.3201389	No	
row_53	NSUN2	11148	-0.1354658007621765	-0.3194304	No	
row_54	NUP93	11910	-0.15433010458946228	-0.35421535	Yes	
row_55	RIOK2	11925	-0.15480725467205048	-0.350181	Yes	
row_56	NUP43	12027	-0.15752656757831573	-0.35066774	Yes	
row_57	DDX19B	12090	-0.15920278429985046	-0.3491278	Yes	
row_58	RPS15	12236	-0.1625700294971466	-0.3519011	Yes	
row_59	TSC1	12339	-0.1656089872121811	-0.35243982	Yes	
row_60	SYMPK	12343	-0.16571597754955292	-0.3478338	Yes	
row_61	MEX3D	12359	-0.166297048330307	-0.34385142	Yes	
row_62	RAE1	12418	-0.16775304079055786	-0.3421036	Yes	
row_63	NXT2	12437	-0.16812638938426971	-0.3382771	Yes	
row_64	U2AF1L4	12531	-0.17099808156490326	-0.33834812	Yes	
row_65	POLR2D	12547	-0.17152665555477142	-0.33436573	Yes	
row_66	NDC1	12587	-0.1727665811777115	-0.33163053	Yes	
row_67	ATR	12604	-0.17319977283477783	-0.3277001	Yes	
row_68	NMD3	12650	-0.17433910071849823	-0.3252767	Yes	
row_69	THOC7	12656	-0.1745140701532364	-0.32077464	Yes	
row_70	PIH1D1	12704	-0.1758347749710083	-0.3184552	Yes	
row_71	RFTN1	12732	-0.1767440140247345	-0.31509638	Yes	
row_72	NUP35	12792	-0.17840859293937683	-0.31340054	Yes	
row_73	SDAD1	12869	-0.18016871809959412	-0.3125881	Yes	
row_74	MRPL18	12872	-0.1802424192428589	-0.30793014	Yes	
row_75	NRDE2	12889	-0.1807136982679367	-0.3039997	Yes	
row_76	EIF6	12927	-0.18195195496082306	-0.30116057	Yes	
row_77	UPF3A	13022	-0.18507222831249237	-0.30128357	Yes	
row_78	MVP	13027	-0.1852881908416748	-0.29672953	Yes	
row_79	RRS1	13233	-0.1917368322610855	-0.30262086	Yes	
row_80	TCP1	13239	-0.19191519916057587	-0.29811877	Yes	
row_81	SLU7	13314	-0.19438190758228302	-0.2972024	Yes	
row_82	PRPF6	13375	-0.19624130427837372	-0.29555854	Yes	
row_83	AGFG1	13382	-0.19648581743240356	-0.29110843	Yes	
