NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC5A7	95	-5.038990057073534E-4	0.042730205	Yes	
row_1	ACHE	128	-6.796970264986157E-4	0.088702485	Yes	
row_2	CHRNA7	426	-0.0023615940008312464	0.12103747	Yes	
row_3	CHRNG	820	-0.004513915162533522	0.14843215	Yes	
row_4	CHRNA10	1142	-0.006206751801073551	0.17953205	Yes	
row_5	TACR2	1811	-0.00984287355095148	0.19277482	Yes	
row_6	ANXA9	2031	-0.01118304580450058	0.22912379	Yes	
row_7	LYNX1	3122	-0.01804080232977867	0.2206498	Yes	
row_8	CHRNA6	3287	-0.019256237894296646	0.25982916	Yes	
row_9	LAMA2	4660	-0.03038097731769085	0.23684302	Yes	
row_10	CHRNB1	5347	-0.03732455521821976	0.24915947	Yes	
row_11	CHRNE	5510	-0.039038315415382385	0.28844175	Yes	
row_12	ADORA2A	6303	-0.04881966859102249	0.2953033	Yes	
row_13	CHRNB4	7786	-0.06967400014400482	0.2666564	Yes	
row_14	NQO1	8449	-0.08062933385372162	0.28020793	Yes	
row_15	CHRNB2	9147	-0.09250299632549286	0.2919583	Yes	
row_16	RAPSN	10489	-0.11916454881429672	0.27056748	Yes	
row_17	APOE	10523	-0.11982652544975281	0.3164883	Yes	
row_18	CHRNA5	11448	-0.14268869161605835	0.3165569	Yes	
row_19	CHRNA3	11975	-0.1560201644897461	0.3371072	Yes	
row_20	RIC3	19022	-0.7849222421646118	0.022128485	No	
