NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	AQP11	237	-0.001362374983727932	0.040436458	Yes	
row_1	AQP3	810	-0.004478180781006813	0.06363508	Yes	
row_2	SLC5A1	1243	-0.006739389151334763	0.09403758	Yes	
row_3	AQP6	1902	-0.010398093611001968	0.11281097	Yes	
row_4	AQP2	2230	-0.012372746132314205	0.14861637	Yes	
row_5	AQP8	2839	-0.016122745350003242	0.16996257	Yes	
row_6	PDZD3	2955	-0.01692662015557289	0.21667668	Yes	
row_7	INPP5K	3266	-0.019064219668507576	0.25335684	Yes	
row_8	MIP	5554	-0.039511583745479584	0.18830806	Yes	
row_9	AQP7	5646	-0.04080381244421005	0.23625712	Yes	
row_10	AQP1	7650	-0.06759701669216156	0.1858219	Yes	
row_11	SLC14A1	7724	-0.06855658441781998	0.23469718	Yes	
row_12	HYAL2	7957	-0.07231455296278	0.27539092	Yes	
row_13	AQP9	9874	-0.10665491223335266	0.2294324	No	
row_14	CFTR	11287	-0.13875792920589447	0.2094078	No	
row_15	AQP5	13404	-0.19724556803703308	0.15315804	No	
row_16	HAS2	16284	-0.32094505429267883	0.057647184	No	
row_17	UPK3A	17336	-0.398975133895874	0.056198284	No	
row_18	AQP4	18984	-0.763091504573822	0.02408148	No	
