NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC9A3R1	694	-0.003812893060967326	0.005946869	Yes	
row_1	CPS1	702	-0.003891777014359832	0.04725325	Yes	
row_2	ABCC2	1237	-0.006718852091580629	0.06143523	Yes	
row_3	FGFR4	1912	-0.010462159290909767	0.06841149	Yes	
row_4	SLC34A2	2194	-0.012145093642175198	0.09561524	Yes	
row_5	SLC12A1	4712	-0.030893461778759956	0.007733301	Yes	
row_6	SLC12A9	4831	-0.031869884580373764	0.043326575	Yes	
row_7	FGF23	5323	-0.03701537847518921	0.05972174	Yes	
row_8	SFRP4	5409	-0.03807566314935684	0.0970135	Yes	
row_9	SLC1A1	5931	-0.04416113719344139	0.11186459	Yes	
row_10	GCM2	6210	-0.04762410372495651	0.13922276	Yes	
row_11	SLC12A2	7129	-0.06006188690662384	0.13364047	Yes	
row_12	SLC7A11	7267	-0.062176793813705444	0.16825582	Yes	
row_13	SLC12A4	7386	-0.06396858394145966	0.20384909	Yes	
row_14	CKB	8330	-0.07874881476163864	0.19698006	Yes	
row_15	KCTD7	8356	-0.07924416661262512	0.23736	Yes	
row_16	SLC12A5	12637	-0.17397989332675934	0.058737412	No	
row_17	SLC12A6	12884	-0.18058408796787262	0.0877426	No	
row_18	SLC12A7	14494	-0.2357524186372757	0.046594914	No	
row_19	ENPP1	16875	-0.3608490824699402	-0.03423571	No	
row_20	XPR1	17161	-0.38410529494285583	-0.007237836	No	
row_21	GLS	17469	-0.413652241230011	0.01862771	No	
row_22	UMOD	18871	-0.7006349563598633	-0.011814322	No	
row_23	SLC12A8	18894	-0.7139505743980408	0.028720018	No	
