NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ZC3H11A	323	-0.0018004169687628746	-0.014892978	No	
row_1	BCAS2	408	-0.0022481440100818872	-0.017195081	No	
row_2	SRSF11	433	-0.002403117949143052	-0.016336294	No	
row_3	TSEN2	455	-0.0025530580896884203	-0.015319463	No	
row_4	ERN2	544	-0.0029622369911521673	-0.017832292	No	
row_5	CPSF3	545	-0.002978960983455181	-0.015709149	No	
row_6	MNAT1	573	-0.0031307139433920383	-0.015008407	No	
row_7	USP39	653	-0.0036003219429403543	-0.017047102	No	
row_8	RAVER2	737	-0.004031909164041281	-0.019296523	No	
row_9	JMJD6	1108	-0.006005898118019104	-0.036665533	No	
row_10	CDK9	1572	-0.008482788689434528	-0.058933917	No	
row_11	ZBTB7A	1655	-0.0089081646874547	-0.061130658	No	
row_12	GEMIN8	2045	-0.01129649206995964	-0.079500616	No	
row_13	CLASRP	2126	-0.011814058758318424	-0.08159199	No	
row_14	SLC39A5	2213	-0.012265795841813087	-0.083999455	No	
row_15	SNRNP48	2343	-0.013053572736680508	-0.08867223	No	
row_16	TUT1	2570	-0.014403856359422207	-0.0984551	No	
row_17	LSM11	2592	-0.014526842162013054	-0.09743827	No	
row_18	PRPF31	2608	-0.014650043100118637	-0.096105345	No	
row_19	SNRPB	2659	-0.01501538697630167	-0.09661628	No	
row_20	GEMIN4	2816	-0.01595705933868885	-0.10271145	No	
row_21	SCNM1	2913	-0.016695799306035042	-0.10564573	No	
row_22	DDX41	2938	-0.016817906871438026	-0.10478694	No	
row_23	CIR1	3339	-0.01968684047460556	-0.1237364	No	
row_24	CTNNBL1	3632	-0.021583998575806618	-0.13699625	No	
row_25	NCBP2	3783	-0.022660378366708755	-0.14277533	No	
row_26	RALY	3793	-0.022733174264431	-0.14112632	No	
row_27	PPIH	3965	-0.0241626538336277	-0.14801171	No	
row_28	SNUPN	4290	-0.027009811252355576	-0.16295737	No	
row_29	SRRM2	4310	-0.0271791722625494	-0.16183518	No	
row_30	EIF4A3	4315	-0.027224326506257057	-0.15992276	No	
row_31	SRPK3	4355	-0.027615677565336227	-0.1598542	No	
row_32	POLR2K	4780	-0.03145222365856171	-0.180068	No	
row_33	SUGP1	4939	-0.03298074007034302	-0.18626854	No	
row_34	SNRPG	5075	-0.03424079716205597	-0.1912574	No	
row_35	LSM2	5085	-0.034405071288347244	-0.18960838	No	
row_36	GEMIN7	5158	-0.035248879343271255	-0.19127831	No	
row_37	SMU1	5219	-0.03597167506814003	-0.19231606	No	
row_38	AICDA	5508	-0.03903300687670708	-0.20536518	No	
row_39	SRSF3	5604	-0.04010026901960373	-0.20824678	No	
row_40	TRUB2	5688	-0.04132990539073944	-0.2104962	No	
row_41	PPIL3	5721	-0.04177671670913696	-0.21005887	No	
row_42	THOC6	5807	-0.04272224381566048	-0.21241365	No	
row_43	RAMAC	5928	-0.04415234550833702	-0.2166123	No	
row_44	LSM4	6045	-0.045639462769031525	-0.2206002	No	
row_45	LSM3	6082	-0.04600120335817337	-0.22037359	No	
