NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	IGFBP2	33	0.4400538206100464	0.0048261033	Yes	
row_1	GAMT	579	0.12414573132991791	-0.016876291	Yes	
row_2	COPZ2	736	0.09642622619867325	-0.018423246	Yes	
row_3	DLK2	873	0.07813817262649536	-0.01893393	Yes	
row_4	EDN2	1023	0.06255672872066498	-0.02011819	Yes	
row_5	FGGY	1040	0.06046097353100777	-0.014411258	Yes	
row_6	TGFB2	1118	0.05350080505013466	-0.011864947	Yes	
row_7	MSH5	1637	0.026507321745157242	-0.032168377	Yes	
row_8	ARHGDIG	1790	0.022316167131066322	-0.033508077	Yes	
row_9	TG	1886	0.02027013525366783	-0.031894412	Yes	
row_10	KRT15	1949	0.019156599417328835	-0.028570898	Yes	
row_11	NPY4R	2177	0.015527867712080479	-0.03379661	Yes	
row_12	IFI44L	2196	0.015245634131133556	-0.028193304	Yes	
row_13	VPREB1	2236	0.014731067232787609	-0.023678081	Yes	
row_14	TGM1	2287	0.014058922417461872	-0.019732807	Yes	
row_15	ZC2HC1C	2656	0.009658398106694221	-0.032264218	Yes	
row_16	GPRC5C	2786	0.008312525227665901	-0.03241221	Yes	
row_17	CCDC106	2806	0.0081399567425251	-0.026860716	Yes	
row_18	PKP1	2852	0.007786376867443323	-0.022656374	Yes	
row_19	ITIH3	3136	0.005409856792539358	-0.03078364	Yes	
row_20	UPK3B	3154	0.00523167522624135	-0.025128521	Yes	
row_21	P2RX6	3227	0.004676975775510073	-0.022323143	Yes	
row_22	OXT	3363	0.003778432961553335	-0.022782015	Yes	
row_23	SLC6A14	3482	0.0029489248991012573	-0.022360057	Yes	
row_24	YPEL1	3541	0.002605054061859846	-0.01882929	Yes	
row_25	CALCB	3579	0.0023761140182614326	-0.01421044	Yes	
row_26	CKM	3680	0.0016473400173708797	-0.01285584	Yes	
row_27	RGS11	3690	0.0015696720220148563	-0.0067862133	Yes	
row_28	CHRNG	3772	0.0010894109727814794	-0.004447157	Yes	
row_29	AKR1B10	3900	3.041010058950633E-4	-0.00449152	Yes	
row_30	EFHD1	4016	-4.309199866838753E-4	-0.003914122	Yes	
row_31	INSL5	4066	-7.05831975210458E-4	8.2965824E-5	Yes	
row_32	KCNN1	4190	-0.001355162006802857	2.4585644E-4	Yes	
row_33	HSD11B2	4269	-0.0018056189874187112	0.0027403533	Yes	
row_34	KCNMB1	4285	-0.001884115976281464	0.008499099	Yes	
row_35	RYR1	4335	-0.002157989889383316	0.012496186	Yes	
row_36	EDAR	4385	-0.0024249448906630278	0.016493274	Yes	
row_37	TLX1	4445	-0.0027365200221538544	0.019972228	Yes	
row_38	SLC38A3	4656	-0.0037981639616191387	0.015627345	Yes	
row_39	GPR3	4677	-0.00390724278986454	0.021127025	Yes	
row_40	STAG3	4736	-0.004298640880733728	0.02465779	Yes	
row_41	THNSL2	4979	-0.005517884157598019	0.018654877	Yes	
row_42	CCR8	5017	-0.005656188819557428	0.023273727	Yes	
row_43	KRT13	5054	-0.0058380719274282455	0.02794439	Yes	
row_44	PTGFR	5289	-0.0069562881253659725	0.022355985	Yes	
row_45	KCND1	5528	-0.008136222139000893	0.016560325	Yes	
row_46	CLPS	5565	-0.008308788761496544	0.021230988	Yes	
row_47	WNT16	5617	-0.008486590348184109	0.02512445	Yes	
row_48	CYP39A1	5749	-0.009119982831180096	0.024872832	Yes	
