NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SEC11A	1425	0.03421984985470772	-0.03764479	No	
row_1	SPCS1	3614	0.0021324940025806427	-0.11456885	No	
row_2	GCG	5149	-0.0061947968788445	-0.15782496	No	
row_3	SLC2A2	6857	-0.013900838792324066	-0.20998713	No	
row_4	PAK3	7324	-0.016004150733351707	-0.19826254	No	
row_5	ABCC8	7598	-0.017180578783154488	-0.17660232	No	
row_6	ISL1	9081	-0.025477131828665733	-0.21718146	No	
row_7	DPP4	10177	-0.03356529772281647	-0.23783784	Yes	
row_8	NKX6-1	10745	-0.03867596015334129	-0.23131274	Yes	
row_9	DCX	11395	-0.04497489333152771	-0.229009	Yes	
row_10	PCSK2	11898	-0.05138085409998894	-0.2191377	Yes	
row_11	MAFB	12126	-0.05435831844806671	-0.19510938	Yes	
row_12	SRP14	12224	-0.05574779957532883	-0.16438866	Yes	
row_13	SYT13	13210	-0.0701635405421257	-0.17938222	Yes	
row_14	LMO2	13219	-0.07030065357685089	-0.14407977	Yes	
row_15	SRP9	13593	-0.07642917335033417	-0.12756754	Yes	
row_16	VDR	13676	-0.07772212475538254	-0.096074626	Yes	
row_17	IAPP	13936	-0.08233816921710968	-0.07369368	Yes	
row_18	SRPRB	14182	-0.08699782937765121	-0.050592	Yes	
row_19	GCK	14550	-0.09456279873847961	-0.033770893	Yes	
row_20	FOXA2	14814	-0.09964487701654434	-0.011595859	Yes	
row_21	ELP4	15024	-0.10353945940732956	0.013359098	Yes	
row_22	FOXO1	15820	-0.12139550596475601	0.008146743	Yes	
row_23	PCSK1	16502	-0.13982874155044556	0.008803115	Yes	
row_24	STXBP1	16630	-0.14372144639492035	0.037979435	Yes	
row_25	AKT3	17035	-0.15712647140026093	0.05289578	Yes	
row_26	CHGA	17686	-0.18238714337348938	0.055148035	Yes	
row_27	INSM1	18204	-0.2081003189086914	0.06424714	Yes	
