NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SPARC	92	0.35732659697532654	0.0041718376	Yes	
row_1	GSN	99	0.34779801964759827	0.012790187	Yes	
row_2	LTA4H	442	0.15049989521503448	0.004036116	Yes	
row_3	CD9	483	0.14070188999176025	0.010896542	Yes	
row_4	MMP11	699	0.10256946831941605	0.008708833	Yes	
row_5	SIRT2	1095	0.05531095340847969	-0.0027855313	Yes	
row_6	DUSP14	1203	0.04632013663649559	6.1075157E-4	Yes	
row_7	GNB2	1206	0.0461273267865181	0.009435916	Yes	
row_8	CSRP1	1394	0.03534415736794472	0.008695908	Yes	
row_9	C8G	1534	0.029636772349476814	0.010437675	Yes	
row_10	CPQ	1960	0.01897706463932991	-0.0026077984	Yes	
row_11	MMP14	2054	0.01744827628135681	0.0015123354	Yes	
row_12	LGMN	2153	0.01580389216542244	0.005373951	Yes	
row_13	F11	2244	0.014631904661655426	0.009649196	Yes	
row_14	CTSO	2260	0.014432905241847038	0.017802212	Yes	
row_15	LEFTY2	2484	0.011380032636225224	0.015200874	Yes	
row_16	RGN	2493	0.011324736289680004	0.023715816	Yes	
row_17	TMPRSS6	3159	0.005185402929782867	-0.0017385286	Yes	
row_18	P2RY1	3685	0.001593510969541967	-0.019954365	Yes	
row_19	FGG	4363	-0.0023300200700759888	-0.046029154	Yes	
row_20	ANG	4415	-0.0025502569042146206	-0.039737467	Yes	
row_21	HRG	4472	-0.0029075229540467262	-0.0337043	Yes	
row_22	SH2B2	4545	-0.0032430579885840416	-0.028498389	Yes	
row_23	CTSE	4609	-0.003618478076532483	-0.022827147	Yes	
row_24	MEP1A	4746	-0.00433881813660264	-0.02093027	Yes	
row_25	CFI	4990	-0.005557181779295206	-0.02456568	Yes	
row_26	APOC1	5196	-0.006451770197600126	-0.026236353	Yes	
row_27	F9	5426	-0.007643977180123329	-0.029147916	Yes	
row_28	MASP2	5430	-0.00766304787248373	-0.020374455	Yes	
row_29	A2M	5629	-0.008538980036973953	-0.021683201	Yes	
row_30	MMP9	5685	-0.008856985718011856	-0.01559833	Yes	
row_31	SERPINC1	5942	-0.00987874437123537	-0.01990589	Yes	
row_32	F10	6027	-0.010257015936076641	-0.015320422	Yes	
row_33	THBS1	6254	-0.011178265325725079	-0.018076872	Yes	
row_34	PECAM1	6356	-0.011569038964807987	-0.014370367	Yes	
row_35	HNF4A	6639	-0.012810632586479187	-0.02002222	Yes	
row_36	SERPINB2	6732	-0.013271007686853409	-0.015850384	Yes	
row_37	C2	6910	-0.014156881719827652	-0.016073355	Yes	
row_38	KLK8	6968	-0.014459609985351562	-0.01009189	Yes	
