NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MDH2	6	0.5746927857398987	0.004790466	Yes	
row_1	TKT	31	0.4419099688529968	0.008646206	Yes	
row_2	ALDOA	36	0.4346960186958313	0.013540531	Yes	
row_3	UQCRC1	47	0.41303491592407227	0.01812328	Yes	
row_4	SDHB	49	0.4117835760116577	0.023173392	Yes	
row_5	NDUFS3	64	0.37957310676574707	0.027548423	Yes	
row_6	IDH3G	77	0.3688313364982605	0.032027315	Yes	
row_7	ECH1	84	0.3655531108379364	0.036817778	Yes	
row_8	CYC1	86	0.36399221420288086	0.04186789	Yes	
row_9	SAMM50	101	0.3454476296901703	0.046242923	Yes	
row_10	TST	115	0.32407665252685547	0.050669886	Yes	
row_11	COX7B	122	0.31392720341682434	0.055460352	Yes	
row_12	ECHS1	125	0.3105284869670868	0.060458533	Yes	
row_13	ALDH2	143	0.2937370240688324	0.064677775	Yes	
row_14	GPX4	162	0.27559322118759155	0.06884509	Yes	
row_15	NDUFB7	217	0.24069982767105103	0.07114296	Yes	
row_16	ETFB	261	0.2158661037683487	0.07401205	Yes	
row_17	PFKL	279	0.20407968759536743	0.07823129	Yes	
row_18	TALDO1	328	0.18431656062602997	0.08084073	Yes	
row_19	DECR1	398	0.15873166918754578	0.08235966	Yes	
row_20	QDPR	469	0.14401669800281525	0.08382666	Yes	
row_21	NDUFAB1	471	0.14338621497154236	0.08887677	Yes	
row_22	VEGFB	509	0.13665343821048737	0.09205743	Yes	
row_23	ACADS	561	0.12703931331634521	0.094511084	Yes	
row_24	SOD1	563	0.12699788808822632	0.0995612	Yes	
row_25	GHITM	570	0.12575586140155792	0.10435166	Yes	
row_26	RAB34	574	0.12499523907899857	0.10929792	Yes	
row_27	DDT	577	0.12440939992666245	0.1142961	Yes	
row_28	ACAA2	580	0.12399666011333466	0.11929428	Yes	
row_29	SUCLG1	712	0.10089077055454254	0.1175936	Yes	
row_30	MTCH2	748	0.09517879039049149	0.12087812	Yes	
row_31	FAH	825	0.0841263011097908	0.122033544	Yes	
row_32	COQ3	839	0.08212937414646149	0.12646051	Yes	
row_33	COX8A	851	0.0803278237581253	0.13099132	Yes	
row_34	UQCR11	900	0.07391242682933807	0.13360077	Yes	
row_35	MGST3	914	0.07220858335494995	0.13802773	Yes	
row_36	DHRS7	922	0.07102157920598984	0.14276627	Yes	
row_37	UQCR10	947	0.06869173049926758	0.146622	Yes	
row_38	BCKDHA	961	0.06776950508356094	0.15104896	Yes	
row_39	SQOR	978	0.06644637137651443	0.15532014	Yes	
row_40	CHCHD10	986	0.06501280516386032	0.16005868	Yes	
row_41	SSPN	991	0.06471247971057892	0.164953	Yes	
row_42	DGAT1	1162	0.04946273937821388	0.16122708	Yes	
row_43	CPT2	1215	0.04567466303706169	0.1636288	Yes	
row_44	PGM1	1295	0.04034498333930969	0.16462845	Yes	
row_45	RETSAT	1310	0.03945200517773628	0.16900347	Yes	
row_46	DNAJC15	1358	0.0373716801404953	0.17166485	Yes	
row_47	COQ9	1430	0.03389538452029228	0.17307991	Yes	
row_48	ACO2	1432	0.03374719247221947	0.17813003	Yes	
row_49	PEMT	1435	0.033705711364746094	0.18312821	Yes	
row_50	ACADL	1438	0.033561594784259796	0.18812639	Yes	
row_51	REEP5	1456	0.0326225720345974	0.19234563	Yes	
row_52	ORM1	1973	0.018811063840985298	0.17065223	No	
row_53	NDUFA5	2078	0.016879666596651077	0.17035364	No	
row_54	HIBCH	2166	0.0156263280659914	0.17093784	No	
row_55	MRPL15	2200	0.015219378285109997	0.17432621	No	
row_56	CD302	2370	0.013018017634749413	0.17065223	No	
row_57	SDHC	2529	0.010867776349186897	0.16754946	No	
row_58	EPHX2	2996	0.00650047417730093	0.1484525	No	
row_59	AGPAT3	3510	0.0028185839764773846	0.12691489	No	
row_60	STAT5A	3684	0.0016056540189310908	0.12303318	No	
row_61	AIFM1	4697	-0.004089407157152891	0.0755829	No	
row_62	CIDEA	4707	-0.004148661158978939	0.08021758	No	
