NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	EPHB4	1403	0.035047177225351334	-0.04662641	No	
row_1	RHCG	3732	0.0013839349849149585	-0.14089885	No	
row_2	GHRL	4357	-0.002307611983269453	-0.14739957	No	
row_3	SLC2A4	5227	-0.006597006227821112	-0.16652007	No	
row_4	IL2RB	5729	-0.00902818888425827	-0.16668516	No	
row_5	SLC22A12	5756	-0.00915850605815649	-0.14238338	No	
row_6	GSTM3	6348	-0.01153238583356142	-0.1471843	No	
row_7	SRPX	6559	-0.012417083606123924	-0.1323602	No	
row_8	GATA3	8136	-0.01977243460714817	-0.18789771	Yes	
row_9	MAL	8152	-0.019836019724607468	-0.16302933	Yes	
row_10	IL2RG	8606	-0.02229704149067402	-0.16072199	Yes	
row_11	SCUBE1	9313	-0.027006497606635094	-0.17144647	Yes	
row_12	HSPB1	9316	-0.027032917365431786	-0.14590846	Yes	
row_13	ATP6V0A4	9952	-0.03169112652540207	-0.15297578	Yes	
row_14	THY1	10186	-0.03367690369486809	-0.1393364	Yes	
row_15	AKAP7	10488	-0.03627060726284981	-0.12919967	Yes	
row_16	CX3CL1	10820	-0.0394044928252697	-0.12060819	Yes	
row_17	ATP8B1	11667	-0.04809128865599632	-0.13854396	Yes	
row_18	MDGA1	11838	-0.05044995993375778	-0.1216595	Yes	
row_19	TMEM8B	12133	-0.054410554468631744	-0.11116219	Yes	
row_20	GAS1	12183	-0.05506814271211624	-0.08804511	Yes	
row_21	AFAP1L2	12830	-0.06413472443819046	-0.095679045	Yes	
row_22	CROCC	12937	-0.06588678061962128	-0.075498	Yes	
row_23	CRYBG1	13743	-0.07887505739927292	-0.09132189	Yes	
row_24	FLOT2	13906	-0.08178200572729111	-0.07402536	Yes	
row_25	LYN	14544	-0.09438487142324448	-0.08119571	Yes	
row_26	SHROOM2	14635	-0.09622371941804886	-0.060190517	Yes	
row_27	SULF2	15393	-0.11151360720396042	-0.07354197	Yes	
row_28	PCSK9	15889	-0.1230400875210762	-0.07339801	Yes	
row_29	RTN4RL1	15926	-0.1241297721862793	-0.049611315	Yes	
row_30	B4GALT1	16757	-0.14800502359867096	-0.066722944	Yes	
row_31	NCOA6	16764	-0.14822126924991608	-0.041390974	Yes	
row_32	PLAUR	16961	-0.15432409942150116	-0.025845753	Yes	
row_33	DCBLD2	17254	-0.16481290757656097	-0.015245421	Yes	
row_34	ADIPOR2	17338	-0.16806598007678986	0.00612034	Yes	
row_35	EFNA5	18352	-0.21731851994991302	-0.020417476	Yes	
row_36	ADAM10	18494	-0.22718138992786407	-0.0020392498	Yes	
row_37	APP	18824	-0.2600260376930237	0.0066552423	Yes	
row_38	BRCA1	19176	-0.31221503019332886	0.014216532	Yes	
