NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CD9	483	0.14070188999176025	-0.012431605	No	
row_1	HAX1	547	0.1295156180858612	-0.0031835532	No	
row_2	CRLF2	720	0.09928939491510391	4.3811148E-4	No	
row_3	IL3RA	830	0.0839742124080658	0.0073117246	No	
row_4	DNTT	1770	0.02283220924437046	-0.028657794	No	
row_5	BAK1	2303	0.013855843804776669	-0.04361869	No	
row_6	IL9R	2354	0.013283839449286461	-0.033699602	No	
row_7	IL12RB1	2892	0.007430030964314938	-0.048918594	No	
row_8	CSF2RB	3464	0.0030423500575125217	-0.0658926	No	
row_9	FAS	3737	0.0013569829752668738	-0.06743276	No	
row_10	CD38	4790	-0.0045734248124063015	-0.10923514	No	
row_11	LEPR	5282	-0.006914086174219847	-0.122079685	No	
row_12	A2M	5629	-0.008538980036973953	-0.12743959	Yes	
row_13	IL17RB	5715	-0.008978698402643204	-0.11932714	Yes	
row_14	CSF2RA	5908	-0.009711919352412224	-0.11673784	Yes	
row_15	IL1R2	5916	-0.00975283794105053	-0.10459917	Yes	
row_16	IL2RA	5945	-0.009883499704301357	-0.09354448	Yes	
row_17	EBI3	6058	-0.010367530398070812	-0.08682572	Yes	
row_18	TGFB1	6138	-0.010689466260373592	-0.07840356	Yes	
row_19	IL18R1	6372	-0.011639431118965149	-0.077930614	Yes	
row_20	IL6	6504	-0.01219385676085949	-0.0721926	Yes	
row_21	ACVRL1	6974	-0.014473330229520798	-0.08390155	Yes	
row_22	IL1B	7139	-0.01523634884506464	-0.07986694	Yes	
row_23	SOCS1	7494	-0.01674051024019718	-0.08563979	Yes	
row_24	PIK3R5	7596	-0.017173122614622116	-0.07835323	Yes	
row_25	CSF2	7644	-0.017364105209708214	-0.06827929	Yes	
row_26	CCR1	8198	-0.02011449821293354	-0.084324166	Yes	
row_27	IL7	8337	-0.020781243219971657	-0.078947484	Yes	
row_28	IL2RG	8606	-0.02229704149067402	-0.08028117	Yes	
row_29	LTB	8802	-0.023501833900809288	-0.07784673	Yes	
row_30	CNTFR	9137	-0.025775117799639702	-0.08258721	Yes	
row_31	TNFRSF1A	9362	-0.027356373146176338	-0.0816497	Yes	
row_32	CXCL3	9391	-0.027526943013072014	-0.07059501	Yes	
row_33	IL15RA	9852	-0.03101910650730133	-0.08183939	Yes	
row_34	MYD88	9857	-0.031040409579873085	-0.069545865	Yes	
row_35	TLR2	10678	-0.038057900965213776	-0.09937281	Yes	
row_36	MAP3K8	10743	-0.03865483030676842	-0.09017638	Yes	
row_37	IRF9	10885	-0.03993122652173042	-0.08495455	Yes	
row_38	CCL7	11396	-0.04497750476002693	-0.09877985	Yes	
row_39	IFNGR1	11619	-0.04756158962845802	-0.09773909	Yes	
row_40	CXCL13	12005	-0.05256502702832222	-0.10511211	Yes	
row_41	CD36	12093	-0.05386076867580414	-0.0971029	Yes	
row_42	ITGB3	12128	-0.054374370723962784	-0.08635792	Yes	
row_43	IFNGR2	12259	-0.05620698630809784	-0.08056829	Yes	
row_44	STAT2	12383	-0.05781970173120499	-0.07441733	Yes	
row_45	PIM1	12463	-0.05910805985331535	-0.06599517	Yes	
row_46	CD14	12493	-0.059534452855587006	-0.0549921	Yes	
row_47	TNF	12756	-0.06316294521093369	-0.056016076	Yes	
row_48	IL17RA	12803	-0.06379126012325287	-0.045890514	Yes	
row_49	ITGA4	13425	-0.07365984469652176	-0.06544543	Yes	
row_50	TYK2	13492	-0.07487532496452332	-0.056352235	Yes	
row_51	PTPN2	13777	-0.07936906069517136	-0.058511816	Yes	
row_52	ACVR1B	13782	-0.07948321849107742	-0.046218287	Yes	
row_53	PTPN1	14135	-0.08595634251832962	-0.051887903	Yes	
row_54	IL1R1	14161	-0.08644980192184448	-0.04067836	Yes	
row_55	STAT1	14250	-0.08869633078575134	-0.032720763	Yes	
row_56	PDGFC	14278	-0.08923356980085373	-0.021614455	Yes	
row_57	PF4	14438	-0.09231919050216675	-0.017321754	Yes	
row_58	TNFRSF1B	14468	-0.09294348955154419	-0.0063186823	Yes	
row_59	IL13RA1	14787	-0.09917996823787689	-0.010233279	Yes	
row_60	GRB2	14806	-0.09949441254138947	0.001337593	Yes	
row_61	HMOX1	14855	-0.10039158165454865	0.011359918	Yes	
row_62	LTBR	15022	-0.1035236269235611	0.015291292	Yes	
row_63	CBL	15119	-0.10567337274551392	0.022835942	Yes	
row_64	CSF1	15421	-0.11223870515823364	0.019798854	Yes	
row_65	OSMR	16292	-0.13387764990329742	-0.012609005	Yes	
row_66	IL10RB	16365	-0.135935977101326	-0.003825517	Yes	
row_67	IFNAR1	16529	-0.1404859572649002	2.6071176E-4	Yes	
row_68	TNFRSF21	16665	-0.14521640539169312	0.005792251	Yes	
row_69	SOCS3	16797	-0.149285227060318	0.011530263	Yes	
row_70	STAM2	16877	-0.15159890055656433	0.019952424	Yes	
row_71	IRF1	17268	-0.16529574990272522	0.012321314	Yes	
row_72	IL6ST	17472	-0.17248868942260742	0.014342813	Yes	
row_73	CXCL10	17864	-0.19086600840091705	0.006660085	Yes	
row_74	PTPN11	18463	-0.22490665316581726	-0.011707616	Yes	
row_75	TNFRSF12A	18622	-0.23736031353473663	-0.007363296	Yes	
row_76	CXCL1	18651	-0.23998868465423584	0.0036913936	Yes	
row_77	STAT3	18748	-0.2504945695400238	0.011236044	Yes	
row_78	CD44	18959	-0.2739626169204712	0.012896216	Yes	
row_79	JUN	19394	-0.43185117840766907	0.002993904	Yes	
