archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS,0.0032441,173.2822,129.6301,1,1
1,GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION,0.0051916,155.1648,145.3975,1,1
1,GO_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION,0.0015653,109.2838,140.4142,1,1
1,GO_ACTIN_CROSSLINK_FORMATION,0.017969,95.2493,59.1267,1,1
1,GO_TRIGEMINAL_NERVE_DEVELOPMENT,0.0022992,94.8235,114.7774,1,1
1,GO_ATRIAL_SEPTUM_MORPHOGENESIS,0.0021689,94.8083,170.2533,1,1
1,GO_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,0.02268,94.1568,76.4442,1,1
1,GO_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS,0.0038387,91.8181,101.9952,1,1
1,GO_CARDIAC_VENTRICLE_FORMATION,0.0039469,88.6828,137.04,1,1
1,GO_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING,0.00084609,88.5087,59.9394,1,1
1,GO_MITRAL_VALVE_DEVELOPMENT,0.0016129,86.5886,128.1122,1,1
1,GO_GAMMA_DELTA_T_CELL_DIFFERENTIATION,0.001662,85.5253,131.5136,1,1
1,GO_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,0.0017641,81.2849,80.2222,1,1
1,GO_LIPOXYGENASE_PATHWAY,0.0045306,75.8862,92.07,1,1
1,GO_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.0031536,74.8356,88.8671,1,1
1,GO_CARDIAC_CHAMBER_FORMATION,0.0041716,73.8334,113.8183,1,1
1,GO_ATRIAL_SEPTUM_DEVELOPMENT,0.001662,72.96,124.5762,1,1
1,GO_NEGATIVE_REGULATION_OF_GLIOGENESIS,0.013139,70.8328,37.3409,1,1
1,GO_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION,0.019739,68.8637,75.0035,1,1
1,GO_VENTRICULAR_SEPTUM_MORPHOGENESIS,0.0015189,68.8247,68.8287,1,1
1,GO_LIMB_BUD_FORMATION,0.004408,67.1546,110.0867,1,1
1,GO_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,0.0053338,64.6953,64.3188,1,1
1,GO_CARDIOBLAST_PROLIFERATION,0.011047,63.743,114.4203,1,1
1,GO_POSITIVE_REGULATION_OF_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION,0.0054795,63.2133,79.8185,1,1
1,GO_COMMISSURAL_NEURON_AXON_GUIDANCE,0.0085714,61.0192,42.2604,1,1
1,GO_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,0.011612,59.5308,58.2405,1,1
1,GO_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,0.0010528,58.3505,39.8315,1,1
1,GO_GAMMA_DELTA_T_CELL_ACTIVATION,0.0013457,58.0124,89.7353,1,1
1,GO_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,0.0010206,57.2099,76.587,1,1
1,GO_REGULATION_OF_ISOTYPE_SWITCHING,0.00025131,57.0204,46.4306,1,1
1,GO_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS,0.0094949,56.8506,104.3068,1,1
1,GO_CARDIAC_CELL_FATE_COMMITMENT,0.0023671,55.5396,107.6902,1,1
1,GO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION,0.0054795,54.7871,69.1313,1,1
1,GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY,0.0094949,54.0211,72.8729,1,1
1,GO_SECONDARY_HEART_FIELD_SPECIFICATION,0.016339,51.8104,83.5655,1,1
1,GO_RETINAL_ROD_CELL_DIFFERENTIATION,0.027803,51.094,31.7283,1,1
1,GO_CARDIAC_ATRIUM_MORPHOGENESIS,0.0013457,50.8774,89.2856,1,1
1,GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.001872,49.0496,48.4109,1,1
1,GO_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT,0.0028141,48.4601,25.7687,1,1
1,GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION,0.0018173,48.4398,43.9662,1,1
1,GO_GONADOTROPIN_SECRETION,0.0022992,48.0612,34.5753,1,1
1,GO_CELLULAR_RESPONSE_TO_VITAMIN,0.0066042,45.521,18.1592,1,1
1,GO_CARDIAC_ATRIUM_DEVELOPMENT,0.0021689,44.4073,79.6893,1,1
1,GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.0031536,44.1493,40.859,1,1
1,GO_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE,0.004408,43.6992,38.2736,1,1
1,GO_RESPONSE_TO_HYDROXYUREA,0.0020453,42.3794,78.109,1,1
1,GO_REGULATION_OF_HEART_MORPHOGENESIS,0.02068,40.3992,38.2267,1,1
1,GO_ENDOPLASMIC_RETICULUM_ORGANIZATION,0.025414,40.3757,36.8331,1,1
1,GO_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.024846,39.1777,49.573,1,1
1,GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS,0.015203,38.1895,43.9618,1,1
1,GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.0032441,36.7585,33.9451,1,1
1,GO_VENTRICULAR_SEPTUM_DEVELOPMENT,0.0015189,36.6965,50.1011,1,1
1,GO_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,0.00045924,36.3929,30.4397,1,1
1,GO_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.023205,35.3853,29.8385,1,1
1,GO_POSTSYNAPTIC_MEMBRANE_ASSEMBLY,0.0034322,35.1685,36.3781,1,1
1,GO_REGULATION_OF_HAIR_CYCLE,0.0040578,34.8687,20.4425,1,1
1,GO_GASTRULATION_WITH_MOUTH_FORMING_SECOND,0.025414,31.724,6.0734,1,1
1,GO_PHARYNGEAL_SYSTEM_DEVELOPMENT,0.00041602,31.6261,59.533,1,1
1,GO_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT,0.0087944,31.625,33.2923,1,1
1,GO_ENDOCARDIAL_CUSHION_DEVELOPMENT,0.016339,29.4564,32.7252,1,1
1,GO_UTERUS_DEVELOPMENT,0.016734,29.0473,24.7451,1,1
1,GO_EMBRYONIC_BODY_MORPHOGENESIS,0.00050664,28.0239,30.5759,1,1
1,GO_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION,0.018398,27.834,22.4986,1,1
1,GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.0045306,27.4658,18.0164,1,1
1,GO_NEGATIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS,0.016734,26.9145,-33.6999,1,1
1,GO_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.0071468,26.6119,20.8641,1,1
1,GO_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE,0.011904,25.9015,27.0146,1,1
1,GO_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION,0.023741,25.831,24.7017,1,1
1,GO_CELL_PROLIFERATION_IN_FOREBRAIN,0.027803,24.7161,28.8744,1,1
1,GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION,0.02166,23.9228,13.1044,1,1
1,GO_ANIMAL_ORGAN_FORMATION,0.0049174,23.2228,21.0993,1,1
1,GO_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY,0.016339,22.9897,11.6055,1,1
1,GO_NEGATIVE_REGULATION_OF_CILIUM_ASSEMBLY,0.025414,22.8905,19.4725,1,1
1,GO_POSITIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,0.02068,22.4671,15.1442,1,1
1,GO_POSITIVE_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.00079435,22.1704,34.8319,1,1
1,GO_REGULATION_OF_MESODERM_DEVELOPMENT,0.014486,22.0845,-4.1906,1,1
1,GO_ACTIVATION_OF_JNKK_ACTIVITY,0.0010859,21.5197,20.7337,1,1
1,GO_NEGATIVE_REGULATION_OF_PROTEIN_IMPORT,0.027803,20.79,12.4644,1,1
1,GO_REGULATION_OF_ANIMAL_ORGAN_FORMATION,0.014486,20.7458,29.794,1,1
1,GO_CRANIAL_NERVE_DEVELOPMENT,0.016734,20.2991,20.8408,1,1
1,GO_REGULATION_OF_BMP_SIGNALING_PATHWAY,0.01282,19.5341,14.9604,1,1
1,GO_REGULATION_OF_STEM_CELL_DIVISION,0.0017641,19.4103,17.9824,1,1
1,GO_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION,0.0051916,17.6897,20.8638,1,1
1,GO_REGULATION_OF_MEMBRANE_INVAGINATION,0.0085714,17.2749,9.539,1,1
1,GO_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE,0.013465,15.9951,15.5036,1,1
1,GO_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION,0.010773,14.8871,10.9272,1,1
1,GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY,0.023741,14.8235,8.8007,1,1
1,GO_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY,0.0062634,14.3033,10.3585,1,1
1,GO_REGULATION_OF_ODONTOGENESIS,0.0034322,12.4441,14.0224,1,1
1,GO_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE,0.02068,12.3232,-4.8115,1,1
1,GO_REGULATION_OF_TRANSPOSITION,0.0071468,11.0979,8.348,1,1
1,GO_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,0.011612,9.7609,10.3843,1,1
1,GO_TRANSPOSITION,0.0054795,9.3344,8.0664,1,1
1,GO_AXONEME_ASSEMBLY,0.0073363,8.5734,6.7767,1,1
1,GO_INNER_DYNEIN_ARM_ASSEMBLY,0.0022332,4.8494,5.6667,1,1
1,GO_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY,0.0032441,3.6346,4.1149,1,1
2,GO_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE,0.020205,5676.659,3877.0004,1,1
2,GO_GLUCOSE_CATABOLIC_PROCESS,0.021165,4689.9925,3204.0926,1,1
2,GO_NADH_METABOLIC_PROCESS,0.019739,4055.6803,2753.6183,1,1
2,GO_SEQUESTERING_OF_METAL_ION,4.3218e-05,4044.2638,11428.6049,1,1
2,GO_NAD_METABOLIC_PROCESS,0.018398,3043.6508,2298.3424,1,1
2,GO_HEXOSE_CATABOLIC_PROCESS,0.0053338,2861.9008,2102.2731,1,1
2,GO_MONOSACCHARIDE_CATABOLIC_PROCESS,0.0056288,2419.6638,1766.3637,1,1
2,GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS,0.0069616,1657.7176,1182.2194,1,1
2,GO_NUCLEOTIDE_PHOSPHORYLATION,0.019739,1129.841,840.4567,1,1
2,GO_PROTEIN_REFOLDING,0.024288,1114.8357,1419.5587,1,1
2,GO_IRON_ION_TRANSPORT,0.00019079,1028.0341,2418.4995,1,1
2,GO_FRUCTOSE_METABOLIC_PROCESS,0.0014738,1014.1227,1462.6069,1,1
2,GO_PYRUVATE_METABOLIC_PROCESS,0.014486,964.7856,764.4289,1,1
2,GO_CELLULAR_IRON_ION_HOMEOSTASIS,7.013e-05,960.2001,2668.3844,1,1
2,GO_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.02068,953.2034,721.8572,1,1
2,GO_IRON_ION_HOMEOSTASIS,0.00018427,949.4086,2193.1078,1,1
2,GO_CARBOHYDRATE_CATABOLIC_PROCESS,0.0051916,751.6737,589.9959,1,1
2,GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.0057817,726.418,522.5667,1,1
2,GO_GLUCOSE_METABOLIC_PROCESS,0.012508,694.0154,524.2182,1,1
2,GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.00032948,660.5071,1058.7318,1,1
2,GO_TRANSITION_METAL_ION_HOMEOSTASIS,0.00021909,642.3818,1391.0244,1,1
2,GO_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS,8.7323e-05,634.6833,1611.799,1,1
2,GO_TRANSITION_METAL_ION_TRANSPORT,0.00017796,606.5679,1412.3019,1,1
2,GO_DE_NOVO_PROTEIN_FOLDING,0.020205,543.3313,513.3855,1,1
2,GO_MONOSACCHARIDE_METABOLIC_PROCESS,0.0020453,517.1737,425.7194,1,1
2,GO_INTERACTION_WITH_HOST,0.024846,507.3813,360.8317,1,1
2,GO_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.0034322,482.6513,633.0182,1,1
2,GO_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,0.001228,473.8456,767.1859,1,1
2,GO_REGULATION_OF_SYMBIOTIC_PROCESS,0.02166,426.6125,330.4705,1,1
2,GO_MAINTENANCE_OF_LOCATION_IN_CELL,0.011047,403.0663,698.0511,1,1
2,GO_CELL_REDOX_HOMEOSTASIS,0.0030654,399.6767,332.4876,1,1
2,GO_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,0.0032441,394.8106,356.0409,1,1
2,GO_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS,0.024846,391.1264,199.8134,1,1
2,GO_REGULATION_OF_CELL_AGING,0.017969,369.0938,169.897,1,1
2,GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY,0.0060989,363.9493,168.1938,1,1
2,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.016734,351.5511,172.8342,1,1
2,GO_PROTEIN_HOMOTETRAMERIZATION,0.017549,345.0296,306.9328,1,1
2,GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.0066042,334.5108,234.157,1,1
2,GO_SMALL_MOLECULE_CATABOLIC_PROCESS,0.001191,333.0727,277.7031,1,1
2,GO_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.007729,324.9997,365.0388,1,1
2,GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.014138,322.8775,175.0842,1,1
2,GO_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS,0.001662,316.3014,272.3678,1,1
2,GO_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,0.024846,303.2336,152.811,1,1
2,GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.024846,299.1491,149.8903,1,1
2,GO_CARBOHYDRATE_METABOLIC_PROCESS,0.0015653,291.32,223.9691,1,1
2,GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.0023671,278.9006,190.1316,1,1
2,GO_MAINTENANCE_OF_LOCATION,0.014138,274.8866,461.4362,1,1
2,GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,0.02166,269.5587,263.9206,1,1
2,GO_RESPONSE_TO_OXYGEN_LEVELS,0.0047853,263.4255,185.1225,1,1
2,GO_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION,0.018836,242.7259,196.8246,1,1
2,GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,0.020205,240.5972,135.0117,1,1
2,GO_PENTOSE_METABOLIC_PROCESS,0.0037331,233.2925,243.8345,1,1
2,GO_POSITIVE_REGULATION_OF_SECRETION,0.0018173,231.1867,225.316,1,1
2,GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.0021062,230.2333,142.057,1,1
2,GO_REGULATION_OF_PEPTIDE_SECRETION,0.0011199,225.6329,207.1662,1,1
2,GO_NEURON_APOPTOTIC_PROCESS,0.015574,225.3931,223.9566,1,1
2,GO_PROTEIN_TETRAMERIZATION,0.012203,219.2394,212.48,1,1
2,GO_IMMUNOGLOBULIN_SECRETION,0.0087944,209.2385,201.0104,1,1
2,GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.027803,208.8103,104.1251,1,1
2,GO_METAL_ION_HOMEOSTASIS,0.00028792,203.771,315.1274,1,1
2,GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.013465,203.0646,127.8091,1,1
2,GO_RESPONSE_TO_ATP,0.0051916,201.9051,162.8074,1,1
2,GO_RESPONSE_TO_CADMIUM_ION,0.027188,197.8015,109.2099,1,1
2,GO_REGULATION_OF_PEPTIDE_TRANSPORT,0.0034322,197.0107,144.5665,1,1
2,GO_FIBROBLAST_PROLIFERATION,0.0017641,193.4759,377.7536,1,1
2,GO_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.017549,186.2812,54.3916,1,1
2,GO_REGULATION_OF_STEROID_METABOLIC_PROCESS,0.021165,185.7405,119.8936,1,1
2,GO_PEPTIDE_SECRETION,0.00098941,184.0768,167.1757,1,1
2,GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,0.017969,182.985,262.0032,1,1
2,GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.010245,182.5848,83.5058,1,1
2,GO_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.00087311,182.0162,102.2704,1,1
2,GO_REGULATION_OF_MUSCLE_CONTRACTION,0.0013054,177.9566,196.9343,1,1
2,GO_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,0.018836,176.6814,109.0385,1,1
2,GO_GLYCEROL_ETHER_METABOLIC_PROCESS,0.00072223,173.5927,187.3661,1,1
2,GO_CELLULAR_HOMEOSTASIS,0.00019079,169.4296,251.137,1,1
2,GO_REGULATION_OF_PROTEIN_LOCALIZATION,0.0075304,166.9248,124.0321,1,1
2,GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE,0.013465,165.8768,133.4404,1,1
2,GO_MITOTIC_NUCLEAR_ENVELOPE_REASSEMBLY,0.015574,165.3933,99.8613,1,1
2,GO_FERTILIZATION,0.010245,164.3987,116.2768,1,1
2,GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION,0.027803,161.7502,185.3103,1,1
2,GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.0034322,160.4722,390.599,1,1
2,GO_ION_HOMEOSTASIS,0.00025131,158.2781,250.6888,1,1
2,GO_STEROID_BIOSYNTHETIC_PROCESS,0.010773,157.6803,91.6573,1,1
2,GO_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,0.012203,155.2612,-128.7909,1,1
2,GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.021165,154.0206,138.8805,1,1
2,GO_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.0087944,153.3235,150.8766,1,1
2,GO_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS,0.0036303,152.4721,119.916,1,1
2,GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM,0.0031536,151.6352,178.1087,1,1
2,GO_CELLULAR_ION_HOMEOSTASIS,0.00021167,149.6078,292.9438,1,1
2,GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.020205,147.1059,90.8872,1,1
2,GO_RESPONSE_TO_NITRIC_OXIDE,0.011047,146.9581,153.9688,1,1
2,GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.0051916,145.1392,84.3708,1,1
2,GO_BRANCHED_CHAIN_AMINO_ACID_TRANSPORT,0.0034322,139.6264,139.1977,1,1
2,GO_PROTEIN_MATURATION,0.017549,132.0179,152.8902,1,1
2,GO_NEGATIVE_REGULATION_OF_GROWTH,0.0099891,131.6207,119.9591,1,1
2,GO_RELAXATION_OF_MUSCLE,0.015203,131.0639,166.4519,1,1
2,GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY,0.0060989,130.3004,93.0805,1,1
2,GO_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.0036303,126.8086,109.285,1,1
2,GO_CELLULAR_RESPONSE_TO_CADMIUM_ION,0.019739,126.0278,103.9888,1,1
2,GO_VASODILATION,0.0056288,123.7368,210.0708,1,1
2,GO_ETHER_METABOLIC_PROCESS,0.0026572,119.7334,152.4994,1,1
2,GO_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT,0.011612,118.5553,94.9511,1,1
